DNA_Index
2.046211692
1.934442308
1.881942
1.758524462
1.738121538
1.735304846
1.732746462
1.724080308
1.705338
1.656656231
1.656372692
1.647692308
1.615850769
1.613930385
1.603390769
1.569598077
1.561016692
1.560089769
1.550540154
1.505287231
1.496169923
1.419394538
1.416347
1.390872846
1.363144
1.325815615
1.324110692
1.323706769
1.291289154
1.288480538
1.279901077
1.269585846
1.227220769
1.202606385
1.187511308
1.180160154
1.173869
1.166765769
1.15158
1.146604462
1.137784846
1.120435615
1.115677462
1.114866308
1.110472462
1.098767462
1.097001231
1.089671692
1.088004846
1.086827538
1.081858769
1.080945538
1.078539538
1.078003615
1.076813769
1.076426615
1.074230769
1.072812077
1.072255769
1.070989385
1.070376154
1.068227385
1.068054231
1.068026
1.067485154
1.063216077
1.061696
1.060134846
1.059438615
1.057735308
1.056532
1.055691615
1.055103846
1.054143923
1.053857308
1.053258154
1.051359154
1.050496538
1.050416308
1.050376769
1.048624769
1.048486692
1.046858923
1.045883462
1.043788231
1.043752308
1.043586077
1.042731385
1.042066154
1.040830077
1.040647692
1.040554308
1.039835385
1.039380231
1.039250154
1.038319692
1.037961923
1.037108231
1.036861615
1.036777769
1.034319923
1.034150154
1.034009
1.033958308
1.033675769
1.032410462
1.031784846
1.030586846
1.030231692
1.029636923
1.029060769
1.028947154
1.028343462
1.028321769
1.028311154
1.028258462
1.027553
1.027323154
1.027268231
1.026277385
1.026000692
1.025943923
1.025871692
1.025794231
1.025747154
1.025535615
1.025220615
1.025046385
1.024805923
1.024542769
1.024188385
1.023845846
1.023263538
1.022938769
1.022106692
1.021787769
1.021514231
1.021381308
1.021223462
1.021151231
1.021130231
1.020990154
1.020732385
1.020519231
1.020476615
1.020066462
1.019472692
1.019329462
1.019283231
1.019196769
1.018700538
1.018514154
1.018022308
1.017476154
1.017434077
1.017409077
1.016647538
1.016509923
1.016487
1.016234154
1.016126538
1.015350538
1.014325154
1.013101077
1.012988462
1.012927231
1.011486538
1.011135308
1.010940462
1.010662231
1.010499538
1.010411154
1.009574769
1.009243077
1.009170462
1.009007769
1.008665462
1.008613
1.008233462
1.008087231
1.008078846
1.008046769
1.008035846
1.008033231
1.007806
1.007436385
1.007316462
1.007232538
1.007177077
1.007049077
1.006987538
1.006823308
1.005976308
1.005897
1.005770692
1.005765462
1.005700077
1.005498538
1.005103462
1.005033154
1.004930077
1.004844846
1.004268231
1.003977769
1.003230692
1.002970308
1.002724385
1.002101462
1.001655538
1.001475385
1.001283
1.001196
1.001066154
1.001063385
1.000890923
1.000878615
1.000608923
1.000245154
1.000031538
0.999479692
0.999460462
0.999355769
0.998996
0.998961923
0.998848385
0.998571538
0.998042615
0.997935615
0.997787385
0.997755
0.997478846
0.997471462
0.997065846
0.997013231
0.996904923
0.996839462
0.996677846
0.996640538
0.996586077
0.996562538
0.996174846
0.996086615
0.996049
0.995946308
0.99589
0.995601077
0.995560308
0.995132615
0.994735231
0.994326077
0.994222538
0.994218231
0.994024462
0.994011077
0.993978154
0.993923846
0.993858538
0.993417923
0.993101538
0.993094077
0.992981923
0.992867615
0.992766077
0.992757077
0.992664769
0.992646308
0.992429538
0.991635308
0.991348615
0.991280538
0.990802385
0.990402462
0.990269385
0.990181769
0.990094462
0.990057846
0.989795538
0.989572308
0.989214615
0.988916231
0.988751077
0.988581154
0.988385154
0.988309308
0.987853077
0.987564308
0.987433462
0.987398154
0.987351538
0.987293692
0.987266462
0.987175538
0.987158769
0.987096
0.986905462
0.986798846
0.986588769
0.986536769
0.986451923
0.986212615
0.986205231
0.986108154
0.985827077
0.985670308
0.985034154
0.985010462
0.984897077
0.984783615
0.984755308
0.984701385
0.984607231
0.984526538
0.984480077
0.984322769
0.984174308
0.984164077
0.984027
0.983973308
0.983951077
0.983761385
0.983754692
0.983506385
0.983415769
0.983373923
0.983155154
0.982934231
0.982876538
0.982402923
0.982340692
0.981569769
0.981443
0.981239846
0.981188
0.980686231
0.980419846
0.980141385
0.979814692
0.979805538
0.979388154
0.979235154
0.979189308
0.978936231
0.978774846
0.978350077
0.977778077
0.977703462
0.977473462
0.977309462
0.977288846
0.977240077
0.977115846
0.977095077
0.977057231
0.977041462
0.976731231
0.976670923
0.976396231
0.976201231
0.976108615
0.976098077
0.976047154
0.975539615
0.975299231
0.974406385
0.974055231
0.973908923
0.973704692
0.973625846
0.973611615
0.973516538
0.973467077
0.973202615
0.973133692
0.972993538
0.972899923
0.972821231
0.972791538
0.972771538
0.972622615
0.972519692
0.972464154
0.972294385
0.972141154
0.972075923
0.972011846
0.971584692
0.971578385
0.971297462
0.971276769
0.971132846
0.970999538
0.970882
0.970849692
0.970743615
0.970592308
0.970520385
0.970100077
0.970092385
0.970053462
0.969962462
0.969930692
0.969483769
0.969478538
0.969267846
0.968823462
0.968602462
0.968497462
0.968309462
0.967990615
0.967324538
0.967139462
0.967046692
0.966783615
0.966753692
0.966628538
0.966597923
0.966528385
0.966472538
0.966354692
0.966175692
0.966172692
0.965691077
0.965576923
0.965512154
0.965254154
0.965245846
0.965016462
0.964994308
0.964921692
0.964832462
0.964654154
0.964523385
0.964323615
0.964309769
0.963908077
0.963663846
0.963592231
0.963461385
0.963282385
0.963091308
0.962993923
0.962704
0.962690231
0.962661154
0.962633846
0.962427
0.962221615
0.962169846
0.961668846
0.961567769
0.961497923
0.961430615
0.961354769
0.961321615
0.961289385
0.961182231
0.961147538
0.961144
0.960930615
0.960907385
0.960844385
0.960655385
0.960424154
0.960299385
0.960201923
0.960195615
0.959877154
0.959763615
0.959759846
0.959649615
0.959644692
0.959547923
0.959517615
0.959471077
0.959406692
0.959360692
0.959341231
0.959283231
0.959133385
0.959036923
0.958976308
0.958884692
0.958553769
0.958474385
0.958223154
0.958206
0.958199615
0.958030692
0.957952538
0.957855692
0.957825846
0.957675462
0.957578769
0.957509308
0.957306385
0.957151923
0.956995846
0.956901923
0.956487385
0.956315692
0.956288538
0.956244462
0.956177769
0.956151154
0.956147538
0.955965385
0.955965154
0.955897308
0.955680462
0.955664231
0.955560846
0.955285
0.955251308
0.955211462
0.955173769
0.955014769
0.955011231
0.955000462
0.954968538
0.954954385
0.954908154
0.954876308
0.954875692
0.954741
0.954726769
0.954706385
0.954688308
0.954616154
0.954536
0.954505077
0.954450462
0.954371231
0.954218538
0.953969385
0.953860385
0.95378
0.953721923
0.953698769
0.953669769
0.953660538
0.953515462
0.953475769
0.953473692
0.953372462
0.953353615
0.953341
0.953263231
0.953209923
0.953143231
0.953094231
0.953048385
0.952964769
0.952718462
0.952677692
0.952613
0.952465
0.952401462
0.952306538
0.951867308
0.951826231
0.951543077
0.951338923
0.951328
0.951222923
0.951119
0.950976538
0.950939923
0.950939077
0.950905077
0.950848692
0.950740538
0.950698154
0.950658846
0.950594923
0.950594385
0.950576
0.950548538
0.950485923
0.950462615
0.950428154
0.950398846
0.950394154
0.950314538
0.950296231
0.950292
0.950267846
0.950256231
0.950242846
0.950105538
0.950105
0.950070615
0.950067923
0.950046923
0.950030308
0.950013385
0.949892154
0.949831615
0.949807385
0.949713538
0.949630154
0.949574077
0.949466231
0.949460846
0.949445308
0.949348308
0.949310615
0.949309154
0.949217385
0.949194462
0.949133231
0.949085462
0.949069462
0.949030769
0.948844846
0.948641231
0.948593846
0.948485923
0.948223077
0.948024769
0.947886077
0.947881923
0.947818385
0.947736538
0.947519462
0.947437692
0.947437077
0.947392846
0.947275385
0.947241692
0.947075538
0.947048846
0.947007692
0.946850769
0.946806615
0.946803769
0.946794615
0.946787846
0.946781615
0.946762231
0.946726462
0.946324
0.946189462
0.946090462
0.946034769
0.946028462
0.946026385
0.945903462
0.945854385
0.945843385
0.945486692
0.945355231
0.945312769
0.945206538
0.945048154
0.945041308
0.944968
0.944863462
0.944835462
0.944735154
0.944707769
0.944432
0.944349308
0.944171077
0.944102462
0.943965
0.943913462
0.943825923
0.943758846
0.943718692
0.943622154
0.943546308
0.943309615
0.943305385
0.943140538
0.943117692
0.943097923
0.942956923
0.942946154
0.942907538
0.942842615
0.942681077
0.942618769
0.942512231
0.942500615
0.942369308
0.942324231
0.942258462
0.942221692
0.942191077
0.942061154
0.941983615
0.941835769
0.941706615
0.941667385
0.941543769
0.941532462
0.941448
0.941341923
0.941323154
0.941252538
0.941203154
0.941146769
0.941013308
0.940983308
0.940904538
0.940602231
0.940600231
0.940579231
0.940533385
0.940360231
0.940337462
0.940308308
0.940288923
0.940277308
0.940261
0.939985846
0.939855154
0.939566846
0.939532692
0.939497154
0.939384077
0.939341692
0.938979308
0.938973538
0.938933615
0.938882538
0.938874308
0.938845615
0.938764538
0.938756
0.938745385
0.938441231
0.938379385
0.938331462
0.938175769
0.938144462
0.938085769
0.938081385
0.938079462
0.938070846
0.937997923
0.937997077
0.937983077
0.937943385
0.937888462
0.937875231
0.937866231
0.937705231
0.937466077
0.937448615
0.937319615
0.937070385
0.936858231
0.936762385
0.936625308
0.936597692
0.936445846
0.936438615
0.936427154
0.936418692
0.936417308
0.936410923
0.936387385
0.936385769
0.936339385
0.936334308
0.936290154
0.936243846
0.936140538
0.936128615
0.936071769
0.936033231
0.936031923
0.935951231
0.935938846
0.935887538
0.935547231
0.935533308
0.935457154
0.935448154
0.935399538
0.935332538
0.935298538
0.935223615
0.935154769
0.935062538
0.935045538
0.935029538
0.935028538
0.934977769
0.934895308
0.934831923
0.934823846
0.934695154
0.934690154
0.934665692
0.934664615
0.934651462
0.934597615
0.934509692
0.934407
0.934405077
0.934272
0.934138923
0.934106308
0.934060769
0.933920385
0.933892308
0.933766615
0.933754615
0.933740846
0.933642923
0.933572
0.933550615
0.933430923
0.933416692
0.933413615
0.933330462
0.933169462
0.933059077
0.933028846
0.932986923
0.932985923
0.932978462
0.932954846
0.932779308
0.932775154
0.932630462
0.932578385
0.932559308
0.932477154
0.932469538
0.932403692
0.932236385
0.932162923
0.932126692
0.931864462
0.931775846
0.931746308
0.931644385
0.931631385
0.931628154
0.931569077
0.931489615
0.931414769
0.931379231
0.931305385
0.930947769
0.930892231
0.930852538
0.930847692
0.930810077
0.930780077
0.930738615
0.930684077
0.930660846
0.930620538
0.930615385
0.930207077
0.930135538
0.929963231
0.929960077
0.929842538
0.929802
0.929783615
0.929607615
0.929362077
0.929352615
0.929344692
0.929306308
0.929232769
0.929144769
0.929086231
0.929046385
0.929029615
0.928994308
0.928854769
0.928837538
0.928771538
0.928766923
0.928747462
0.928693769
0.928682308
0.928681231
0.928658462
0.928617692
0.928614615
0.928612385
0.928579
0.928543692
0.928509154
0.928457538
0.928411769
0.928384615
0.928367923
0.928354077
0.928257462
0.928199846
0.928162077
0.928148154
0.928070154
0.928067923
0.928046077
0.927991385
0.927656692
0.927573462
0.927565846
0.927523
0.927494692
0.927287692
0.927178846
0.927107769
0.927032077
0.926997769
0.926903385
0.926889231
0.926780538
0.926673692
0.926631769
0.926544154
0.926542077
0.926475769
0.926422462
0.926415769
0.926367923
0.926290231
0.926159077
0.926121923
0.926063308
0.925933077
0.925885231
0.925879462
0.925856538
0.925724308
0.925598769
0.925546462
0.925511692
0.925257
0.925240692
0.925232308
0.925230923
0.925140692
0.925134
0.925127923
0.924984615
0.924981462
0.924905077
0.924762
0.924718231
0.924706077
0.924652154
0.924630923
0.924569308
0.924447462
0.924424231
0.924321615
0.924268769
0.924230154
0.924168154
0.924166
0.924160769
0.92415
0.924018385
0.923993385
0.923952077
0.923889077
0.923833923
0.923814615
0.923792923
0.923686769
0.923628
0.923624154
0.923492462
0.923370615
0.923339231
0.923300615
0.923256692
0.923252769
0.923166923
0.923148923
0.923130385
0.923117462
0.923101538
0.922959923
0.922941692
0.922893538
0.922835846
0.922743615
0.922718462
0.922690385
0.922642
0.922606154
0.922564385
0.922529308
0.922520615
0.922469154
0.922462231
0.922434231
0.922404538
0.922323846
0.922259
0.922256615
0.922242769
0.922242385
0.922218923
0.922204769
0.922185769
0.922177
0.922171077
0.922079385
0.922043846
0.921860462
0.921852308
0.92184
0.921815
0.921805308
0.921736692
0.921630692
0.921617231
0.921608154
0.921577462
0.92157
0.921546308
0.921513385
0.921512
0.921506615
0.921482308
0.921472846
0.921438846
0.921404
0.921343462
0.921225
0.921185231
0.921163308
0.921156615
0.921126692
0.921075462
0.921042154
0.920972846
0.920926692
0.920867462
0.920760154
0.920629769
0.920596846
0.920501385
0.920449385
0.920411231
0.920400538
0.920340308
0.920299923
0.920246
0.920164385
0.920136231
0.920060615
0.919949077
0.919760154
0.919751846
0.919664077
0.919529846
0.919527615
0.919526846
0.919466692
0.919415154
0.919384462
0.919320231
0.919314077
0.919269692
0.919227538
0.919098769
0.919019692
0.918939692
0.918928769
0.918836308
0.918820077
0.918800308
0.918800308
0.918793308
0.918758769
0.918643308
0.918634769
0.918631077
0.918527
0.918469
0.918464077
0.918436154
0.918407385
0.918402615
0.918386385
0.918374308
0.918373385
0.918306231
0.918259769
0.918204077
0.918179846
0.918164692
0.918158231
0.918146615
0.918094385
0.918028692
0.917983615
0.917930769
0.917877769
0.917750231
0.917748
0.917726923
0.917701231
0.917650615
0.917635538
0.917622385
0.917619308
0.917552615
0.917501
0.917494308
0.917474462
0.917469538
0.917453846
0.917376769
0.917135769
0.917083538
0.917078
0.917049923
0.917018385
0.916912923
0.916839538
0.916826846
0.916752692
0.916729923
0.916616769
0.916590769
0.916520538
0.916472615
0.916436077
0.916432846
0.916406462
0.916294385
0.916181923
0.916158615
0.915970692
0.915921385
0.915906538
0.915838462
0.915836077
0.915817846
0.915813231
0.915804
0.915738231
0.915702308
0.915699308
0.915678077
0.915649462
0.915538231
0.915536308
0.915527615
0.915522462
0.915479
0.915437923
0.915399077
0.915388769
0.915321538
0.915170462
0.914986538
0.914948385
0.914922615
0.914887
0.914819308
0.914755615
0.914749538
0.914744692
0.914721231
0.914687077
0.914659077
0.914629231
0.914581077
0.914576923
0.914571231
0.914485692
0.914344308
0.914319769
0.914257
0.914157077
0.914146538
0.914094154
0.914034462
0.914023385
0.914010077
0.913947462
0.913900692
0.913647385
0.913638154
0.913620846
0.913617077
0.913554077
0.913467231
0.913425923
0.913329615
0.913311154
0.913288385
0.913278231
0.913255154
0.913214769
0.913155692
0.913114462
0.913055462
0.913016462
0.913009769
0.912997615
0.912981538
0.912928385
0.912918846
0.912917769
0.912910846
0.912888769
0.912883846
0.912873769
0.912872923
0.912796538
0.912710615
0.912704077
0.912696692
0.912666385
0.912618
0.912606462
0.912409308
0.912336
0.912281
0.912245538
0.912196385
0.912178769
0.912149846
0.912145
0.912068538
0.912035769
0.911982077
0.911930462
0.911900154
0.911883308
0.911850231
0.911805154
0.911751769
0.911642846
0.911627154
0.911624615
0.911610846
0.911490077
0.911481077
0.911469154
0.911446692
0.911342308
0.911318769
0.911296231
0.911286
0.911283077
0.911280923
0.911271385
0.911251923
0.911222077
0.911206385
0.911174
0.911160692
0.911114462
0.911102077
0.911031846
0.911021077
0.911007077
0.911001462
0.910971154
0.910933308
0.910919077
0.910910385
0.910829231
0.910787462
0.910739615
0.910699615
0.910649538
0.910632154
0.910587154
0.910574462
0.910565308
0.910515231
0.910461154
0.910460769
0.910382154
0.910370615
0.910348154
0.910334231
0.910319846
0.910292462
0.910281692
0.910274923
0.910231231
0.910206154
0.910189462
0.910183769
0.910174462
0.910167231
0.910153077
0.910145231
0.910089538
0.910078846
0.909985154
0.909958154
0.909955308
0.909934923
0.909826769
0.909814769
0.909810538
0.909796154
0.909783231
0.909770615
0.909728154
0.909725385
0.909618231
0.909587385
0.909582077
0.909572538
0.909564769
0.909564154
0.909559923
0.909547769
0.909414769
0.909412538
0.909411385
0.909372923
0.909330308
0.909299308
0.909272769
0.909227692
0.909194923
0.909189462
0.909156692
0.909105692
0.909100154
0.909074615
0.909070077
0.909027077
0.909026308
0.909016077
0.908990538
0.908990385
0.908904154
0.908894615
0.908872231
0.908866769
0.908842923
0.908754846
0.908709462
0.908614769
0.908548769
0.908467846
0.908463615
0.908455077
0.908441615
0.908405154
0.908296154
0.908271
0.908261846
0.908255308
0.908254923
0.908166846
0.908149538
0.908134154
0.908126385
0.908106923
0.908088462
0.907972308
0.907791462
0.907781846
0.907726923
0.907704
0.907676692
0.907654462
0.907631538
0.907477154
0.907457615
0.907456923
0.907421231
0.907416077
0.907390154
0.907382154
0.907348308
0.907339231
0.907333538
0.907302462
0.907230077
0.907214846
0.907208308
0.907183077
0.907067077
0.907035
0.907005615
0.907000615
0.906968462
0.906890615
0.906883
0.906835231
0.906766077
0.906765385
0.906712538
0.906663077
0.906632462
0.906600846
0.906595385
0.906572538
0.906529615
0.906484846
0.906478385
0.906468231
0.906454846
0.9064
0.906342077
0.906300385
0.906287692
0.906282308
0.906268231
0.906252231
0.906220154
0.906099538
0.906070846
0.906053769
0.906030692
0.905999462
0.905954077
0.905903462
0.905900077
0.905880385
0.905801769
0.905765769
0.905726077
0.905725615
0.905719154
0.905630769
0.905608615
0.905553
0.905492308
0.905472846
0.905471538
0.905431385
0.905418615
0.905340923
0.905326
0.905301692
0.905297846
0.905289923
0.905278462
0.905276846
0.905205385
0.905161538
0.905137692
0.905137538
0.905124231
0.905069308
0.905013385
0.905001462
0.904961615
0.904922308
0.904826
0.904818769
0.904806154
0.904804923
0.904791923
0.904769615
0.904722308
0.904710923
0.904670308
0.904653615
0.904592385
0.904581846
0.904565769
0.904556
0.904549462
0.904536308
0.904526231
0.904499462
0.904469462
0.904428154
0.904356231
0.904143077
0.904103
0.904042385
0.904025385
0.903993462
0.903984692
0.903958385
0.903949538
0.903890846
0.903882769
0.903841769
0.903840154
0.903828692
0.903814846
0.903769
0.903741154
0.903723846
0.903668615
0.903633077
0.903625692
0.903620462
0.903618231
0.903615462
0.903612077
0.903595385
0.903590538
0.903518923
0.903503231
0.903433615
0.903407462
0.903397615
0.903384231
0.903363077
0.903347538
0.903311077
0.903248846
0.903238538
0.903237769
0.903237615
0.903214231
0.903204
0.903193308
0.903125462
0.903116077
0.903099308
0.903084385
0.903065923
0.903025308
0.903007923
0.903001462
0.902971462
0.902916385
0.902848154
0.902842385
0.902817692
0.902792769
0.902767077
0.902749462
0.902736
0.902735538
0.902607615
0.902567
0.902515462
0.902494846
0.902485231
0.902455923
0.902382231
0.902355692
0.902350154
0.902321462
0.902318846
0.902265462
0.902243385
0.902215769
0.902134385
0.902123923
0.902109154
0.902079
0.902048154
0.902009231
0.902002077
0.901993154
0.901944615
0.901936769
0.901894846
0.901803769
0.901800462
0.901767308
0.901739385
0.901710769
0.901686154
0.90166
0.901619846
0.901564
0.901533077
0.901533077
0.901530769
0.901526615
0.901498462
0.901484154
0.901469385
0.901439231
0.901413154
0.901401615
0.901277154
0.901276462
0.901225385
0.901218077
0.901214
0.901182615
0.901151923
0.901124462
0.901123769
0.901088
0.901048
0.901003846
0.900981462
0.900973692
0.900955769
0.900933385
0.900923231
0.900907769
0.900867154
0.900831308
0.900823769
0.900808385
0.900800154
0.900768846
0.900760538
0.900733846
0.900686692
0.900683231
0.900654308
0.900578462
0.900525
0.900524308
0.900505615
0.900502308
0.900502308
0.900477
0.900406
0.900394769
0.900338154
0.900320077
0.900314615
0.900313077
0.900294769
0.900269
0.900266231
0.900252846
0.900206846
0.900193
0.900189615
0.900188923
0.900183615
0.900084846
0.900058692
0.900015923
0.899997385
0.899881692
0.899636538
0.899617769
0.899593538
0.899549231
0.899530385
0.899513308
0.899452462
0.899394
0.899389538
0.899327462
0.899327231
0.899286923
0.899274538
0.899257769
0.899235308
0.899225923
0.899216
0.899133231
0.899119385
0.899086077
0.899084923
0.899070231
0.899065462
0.899001923
0.898953231
0.898886615
0.898882154
0.898864308
0.898858154
0.898829308
0.898816154
0.898809308
0.898805692
0.898672308
0.898671846
0.898572077
0.898551846
0.898541846
0.898498538
0.898422
0.898418615
0.898399692
0.898387
0.898265231
0.898228846
0.898225308
0.898204231
0.898184846
0.898165692
0.898092462
0.898089692
0.898065769
0.898044308
0.898035462
0.898003
0.897990769
0.897980846
0.897951231
0.897944769
0.897906538
0.897902154
0.897852385
0.897831385
0.897804769
0.897773615
0.897751231
0.897711692
0.897689231
0.897682615
0.897658538
0.897643923
0.897609
0.897583923
0.897466462
0.897452385
0.897448077
0.897447231
0.897430385
0.897384846
0.897337769
0.897337231
0.897285462
0.897184538
0.897180462
0.897145462
0.897041923
0.897030615
0.897021538
0.897013308
0.896953846
0.896949923
0.896886769
0.896873385
0.896839615
0.896823692
0.896800462
0.896797462
0.896773846
0.896755
0.896744308
0.896736923
0.896662462
0.896605077
0.896581231
0.896546308
0.896530769
0.896503846
0.896462846
0.896421231
0.896414
0.896413846
0.896383154
0.896378077
0.896370769
0.896356077
0.896330923
0.896304308
0.896270308
0.896216923
0.896188385
0.896100231
0.896089
0.896051846
0.896051308
0.896044077
0.895994462
0.895970615
0.895946462
0.895912615
0.895873923
0.895872462
0.895841692
0.895801615
0.895767154
0.895765308
0.895765231
0.895750923
0.895712385
0.895690769
0.895660231
0.895658385
0.895651462
0.895607846
0.895578308
0.895561538
0.895558769
0.895543615
0.895531154
0.895515154
0.895510462
0.895427077
0.895417923
0.895413308
0.895358615
0.895333231
0.895328923
0.895278154
0.895268154
0.895262154
0.895195385
0.895177
0.895151154
0.895138769
0.895134769
0.895126769
0.895107923
0.895103308
0.895086077
0.895038923
0.895032846
0.894987923
0.894973769
0.894934231
0.894924615
0.894900308
0.894876846
0.894851769
0.894757615
0.894749615
0.894694769
0.894644077
0.894619385
0.894608308
0.894583462
0.894554923
0.894513769
0.894444
0.894431077
0.894411
0.894386615
0.894363
0.894327538
0.894309385
0.894304231
0.894280231
0.894277154
0.894252692
0.894158
0.894139
0.894130615
0.894125769
0.894070769
0.894063462
0.894056923
0.893972538
0.893899923
0.893854385
0.893851154
0.89383
0.893808308
0.893776308
0.893759077
0.893713308
0.893632462
0.893612308
0.893604
0.893579385
0.893509308
0.893475462
0.893411
0.893394385
0.893376077
0.893289385
0.893289308
0.893269538
0.893186538
0.893164077
0.893131231
0.893120462
0.893109462
0.893061308
0.893021846
0.893018692
0.892989615
0.892970846
0.892962
0.892927154
0.892923692
0.892897385
0.892884846
0.892873846
0.892871615
0.892862077
0.892832769
0.892759538
0.892751769
0.892727077
0.892716846
0.892716385
0.892703538
0.892674
0.892664615
0.892627077
0.892588538
0.892512769
0.892490615
0.892458462
0.892444154
0.892433692
0.892424308
0.892408615
0.892388846
0.892386462
0.892382462
0.892363615
0.892327538
0.892314231
0.892218
0.892154538
0.892109231
0.892080615
0.892067846
0.892030077
0.892027769
0.892027462
0.891997231
0.891982231
0.891966385
0.891956
0.891937308
0.891859538
0.891823231
0.891806538
0.891804538
0.891790692
0.891748308
0.891709308
0.891677385
0.891669692
0.891652538
0.891625308
0.891616538
0.891591538
0.891548308
0.891519769
0.891511692
0.891511154
0.891510154
0.891470154
0.891420769
0.891406538
0.891394077
0.891322154
0.891299615
0.891205692
0.891194769
0.891188
0.891182308
0.891163154
0.891139154
0.891045385
0.891004077
0.891003615
0.891000769
0.890998846
0.890991308
0.890943154
0.890920769
0.890879385
0.890866769
0.890865538
0.890852231
0.890837615
0.890810308
0.890785385
0.890769692
0.890742308
0.890729077
0.890726615
0.890674923
0.890643077
0.890641231
0.890639385
0.890516615
0.890509462
0.890494692
0.89046
0.890438385
0.890398308
0.890356462
0.890354769
0.890288923
0.890285154
0.890273692
0.890264385
0.890248538
0.890243538
0.890242231
0.890236692
0.890206
0.890174154
0.890172231
0.890159846
0.890124846
0.890116923
0.890091692
0.890061
0.889988385
0.889976385
0.889897
0.889883923
0.889871538
0.889864538
0.889846077
0.889827
0.88977
0.889768846
0.889726308
0.889674
0.889594077
0.889588615
0.889528077
0.889518692
0.889476846
0.889465
0.889447538
0.889421
0.889414615
0.889394846
0.889390077
0.889304308
0.889292846
0.889253846
0.889232308
0.889136538
0.889123692
0.889096
0.889083615
0.889058385
0.889052308
0.889042692
0.889009538
0.888930923
0.888914077
0.888892077
0.888819615
0.888786308
0.888778077
0.888731769
0.888655462
0.888546692
0.888534308
0.888504077
0.888497923
0.888393231
0.888389923
0.888336
0.888331769
0.888330385
0.888295538
0.888254769
0.888173692
0.888160308
0.888120846
0.888066462
0.887899231
0.887888
0.887881769
0.887872077
0.887819692
0.887801846
0.887763846
0.887757231
0.887748923
0.887748615
0.887656231
0.887591462
0.887589846
0.887584769
0.887583769
0.887565923
0.887559077
0.887539692
