DNA_Index
0.887510923
0.887459769
0.887437692
0.887430077
0.887409846
0.887334769
0.887317769
0.887276923
0.887221769
0.887210385
0.887202154
0.887192923
0.887047769
0.887047769
0.887045692
0.886995615
0.886959923
0.886943692
0.886921615
0.886885538
0.886873308
0.886867231
0.886802231
0.886743
0.886721615
0.886656615
0.886654385
0.886652077
0.886633846
0.886590923
0.886589769
0.886583231
0.886579846
0.886579692
0.886568308
0.886565462
0.886562846
0.886542077
0.886501077
0.886471077
0.886450077
0.886430538
0.886389308
0.886350308
0.886332
0.886235692
0.886205
0.886198077
0.886197846
0.886148308
0.886138462
0.886119308
0.886083769
0.886007692
0.885996385
0.885942308
0.885915846
0.885864923
0.885841923
0.885832231
0.885828308
0.885809462
0.885794692
0.885754077
0.885748154
0.885720231
0.885669385
0.885634154
0.885618385
0.885608923
0.885605
0.885594538
0.885570308
0.885556462
0.885549385
0.885547385
0.885540692
0.885540692
0.885533923
0.885487
0.885441231
0.885424154
0.885394923
0.885394538
0.885388154
0.88532
0.885318769
0.885302923
0.885291385
0.885223
0.885211385
0.885176385
0.885170615
0.885141154
0.885137769
0.885126308
0.885120154
0.885099385
0.885095154
0.885089385
0.885069
0.885053231
0.885020692
0.884992615
0.884989538
0.884973385
0.884960615
0.884915154
0.884873846
0.884864154
0.884848462
0.884823
0.884793846
0.88474
0.884683769
0.884624077
0.884606462
0.884601308
0.884599538
0.884479538
0.884468154
0.884461231
0.884432077
0.884426462
0.884404538
0.884402308
0.884379308
0.884346538
0.884345615
0.88424
0.884228769
0.884215077
0.884193154
0.884191
0.884190462
0.884165462
0.884138231
0.884111923
0.88409
0.884050615
0.884002385
0.883981923
0.883919923
0.883917385
0.883904846
0.883867538
0.883856385
0.883825846
0.883809692
0.883768308
0.883763769
0.883674231
0.883667538
0.883661308
0.883646308
0.883601692
0.883587692
0.883550538
0.883543231
0.883540462
0.883536769
0.883522231
0.883451538
0.883441231
0.883438
0.883415077
0.883407769
0.883401231
0.883399615
0.883398769
0.883370462
0.883362692
0.883358
0.883337692
0.883331
0.883300692
0.883298385
0.88328
0.883250385
0.883227615
0.883209308
0.883164462
0.883120308
0.883118923
0.883113692
0.883094231
0.883082308
0.883036769
0.883016615
0.88301
0.883001846
0.882987231
0.882921692
0.882864462
0.882856923
0.882826385
0.882806385
0.882802769
0.882797231
0.882777077
0.882669077
0.882635692
0.882635231
0.882605308
0.882554
0.882548
0.882547
0.882491615
0.882447692
0.882415846
0.882411769
0.882407923
0.882403077
0.882390308
0.882348769
0.882345
0.882329538
0.882282308
0.882232769
0.882184615
0.882180538
0.882180462
0.882175692
0.882091077
0.882065231
0.882022231
0.882013846
0.881988077
0.881986923
0.881967077
0.881942231
0.881893
0.881873846
0.881866
0.881803769
0.881795
0.881760769
0.881758308
0.881756538
0.881726154
0.881701154
0.881660077
0.881649769
0.881638308
0.881613923
0.881569231
0.881492846
0.881478692
0.881459385
0.881438231
0.881433462
0.881416692
0.881401846
0.881387154
0.881345846
0.881336769
0.881303077
0.881283308
0.881199846
0.881173692
0.881171692
0.881163231
0.881147
0.881140846
0.881125538
0.881122692
0.881105077
0.881086231
0.881076231
0.881051154
0.881018538
0.881007231
0.880958692
0.880935615
0.880933462
0.880894
0.880867615
0.880862538
0.880844308
0.880842231
0.880771769
0.880734923
0.880723385
0.880698462
0.880682231
0.880678077
0.880665077
0.880628769
0.880628538
0.880622385
0.880608077
0.880606846
0.880586077
0.880508231
0.880488077
0.880487154
0.880442692
0.880422846
0.880420538
0.880353462
0.880297385
0.880293077
0.880275846
0.880270154
0.880263308
0.880246538
0.880211615
0.880206385
0.880191769
0.880188692
0.880161923
0.880067385
0.880042615
0.880042077
0.880026462
0.880025385
0.880010462
0.880006385
0.879994692
0.879984077
0.879974923
0.879973385
0.879959769
0.879922
0.879912615
0.879859615
0.879850923
0.879827615
0.879818769
0.879740231
0.879727154
0.879712231
0.879706308
0.879659231
0.879654462
0.879613923
0.879593231
0.879578385
0.879537308
0.879491846
0.879491692
0.879486538
0.879473769
0.879440154
0.879432308
0.879427692
0.879420154
0.879361923
0.879337154
0.879334692
0.879314154
0.879305154
0.879286615
0.879281769
0.879166154
0.879143923
0.879125769
0.879113077
0.879056692
0.879046154
0.879026538
0.879020231
0.879016385
0.879006154
0.879003615
0.878993538
0.878940308
0.878935154
0.878934462
0.878918923
0.878917538
0.878894538
0.878871615
0.878858462
0.878856077
0.878847769
0.878814769
0.878813692
0.878813
0.878809769
0.878800154
0.87878
0.878765308
0.878746923
0.878746538
0.878731077
0.878692154
0.878599154
0.878578462
0.878578077
0.878547692
0.878545769
0.878543923
0.878528462
0.878524308
0.878512923
0.878509769
0.878508769
0.878483846
0.878475154
0.878472769
0.878461846
0.878402462
0.878387538
0.878346
0.878342077
0.878339077
0.878321923
0.878317385
0.878276923
0.878272077
0.878254846
0.878246692
0.878234923
0.878211077
0.878139846
0.878128923
0.878089846
0.878079692
0.878076923
0.878051308
0.878020462
0.877978231
0.877962923
0.877935
0.877920077
0.877908538
0.877878769
0.877878538
0.877848615
0.877844462
0.877821615
0.877815769
0.877765692
0.877734846
0.877697462
0.877686769
0.877596692
0.877596615
0.877592308
0.877487462
0.877441231
0.877407385
0.877368615
0.877326538
0.877310615
0.877298692
0.877280154
0.877279615
0.877211615
0.877190538
0.877175308
0.877132615
0.877130231
0.877127385
0.877111077
0.877092538
0.877092308
0.877040385
0.877040077
0.877039538
0.877039077
0.877025231
0.876983692
0.876978077
0.876966077
0.876938
0.876930231
0.876915154
0.876911846
0.876908231
0.876859538
0.876853
0.876841923
0.876837385
0.876815769
0.876810615
0.876777846
0.876756846
0.876736308
0.876642385
0.876631769
0.876607308
0.876600846
0.876597385
0.876547846
0.876504
0.876502538
0.876447615
0.876423923
0.876388846
0.876370154
0.876342692
0.876336923
0.876336615
0.876326846
0.876309769
0.876296769
0.876281615
0.876265923
0.876228077
0.876226462
0.876194077
0.876174
0.876149
0.876119154
0.876116154
0.876079
0.876064231
0.876013923
0.876009077
0.875987077
0.875984077
0.875981154
0.875963077
0.875944846
0.875914769
0.875909385
0.875898846
0.875884231
0.875867538
0.875853538
0.875841846
0.875831923
0.875824692
0.875766462
0.875754692
0.875706
0.875704
0.875680923
0.875658923
0.875657462
0.875650769
0.875596231
0.875557462
0.875541308
0.875510769
0.875487077
0.875466692
0.875449923
0.875439385
0.875437
0.875431231
0.875424154
0.875409538
0.875383462
0.875373
0.875353923
0.875347923
0.875345769
0.875341308
0.875313615
0.875278154
0.875271308
0.875233769
0.875227385
0.875208615
0.875208385
0.875185538
0.875178692
0.875136385
0.875096846
0.875050538
0.875021308
0.875001231
0.874973385
0.874939231
0.874938462
0.874913308
0.874907615
0.874899692
0.874882538
0.874856769
0.874849308
0.874841846
0.874818308
0.874801308
0.874787385
0.874775769
0.874768846
0.874764308
0.874759692
0.874751231
0.874711538
0.874665846
0.874652692
0.874647692
0.874609692
0.874599923
0.874593154
0.874578462
0.874544615
0.874511538
0.874510385
0.874502923
0.874492077
0.874482692
0.874478077
0.874474385
0.874393154
0.874336154
0.874328308
0.874319615
0.874300538
0.874271692
0.874268385
0.874259923
0.874259308
0.874256846
0.874226462
0.874215
0.8742
0.874196308
0.874170077
0.874160923
0.874151846
0.874137615
0.874105615
0.874100154
0.874089769
0.874070692
0.874068308
0.874064308
0.874057385
0.874054538
0.874049385
0.874044231
0.874017692
0.874004385
0.873991308
0.873983769
0.873978462
0.873968769
0.873959769
0.873943538
0.873935923
0.873933462
0.873908
0.873902308
0.873885615
0.873855231
0.873829692
0.873782308
0.873744
0.873742615
0.873734615
0.873716462
0.873681923
0.873664923
0.873658846
0.873647692
0.873548154
0.873493308
0.873476
0.873442769
0.873422923
0.873420692
0.873401154
0.873377231
0.873358923
0.873355308
0.873342769
0.873317
0.873307
0.873298077
0.873297308
0.873296
0.873285615
0.873279
0.873267923
0.873264231
0.873230769
0.873226769
0.873182462
0.873160846
0.873140846
0.873056
0.873055615
0.873048231
0.873009231
0.872994231
0.872994077
0.872988077
0.872976231
0.872963385
0.872926769
0.872924692
0.872924231
0.872921154
0.872884615
0.872883615
0.872871077
0.872817846
0.872793077
0.872791692
0.872769923
0.872751538
0.872740846
0.872728308
0.872677692
0.872605769
0.872586692
0.872570077
0.872557385
0.872555231
0.872543385
0.872500385
0.872469231
0.872467077
0.872445308
0.872403923
0.872374692
0.872371846
0.872366077
0.872346769
0.872344692
0.872327077
0.872315538
0.872281
0.872199923
0.872184231
0.872179385
0.872164308
0.872108308
0.872108077
0.872090308
0.872078385
0.872032077
0.872014308
0.871985692
0.871977769
0.871977692
0.871968615
0.871961692
0.871936154
0.871927769
0.871882462
0.871877769
0.871875385
0.871866154
0.871767538
0.871754923
0.871736692
0.871712769
0.871684308
0.871676846
0.871668692
0.871665308
0.871651538
0.871640462
0.871632615
0.871565538
0.871564846
0.871559077
0.871537923
0.871526
0.871486692
0.871425154
0.871398077
0.871344462
0.871332154
0.871328538
0.871252385
0.871232308
0.871230615
0.871213692
0.871172846
0.871165923
0.871157
0.871109846
0.871091231
0.871050077
0.871045154
0.871043231
0.871033846
0.871002923
0.870994769
0.870992
0.870979462
0.870977154
0.870969692
0.870880769
0.870844692
0.870843077
0.870829538
0.870826692
0.870826462
0.870769769
0.870752
0.870743154
0.870713
0.870706231
0.870695846
0.870694385
0.870693538
0.870689462
0.870686462
0.870652769
0.870634231
0.870616923
0.870605385
0.870583692
0.870567923
0.870555
0.870532231
0.870524
0.870509538
0.870502
0.870468077
0.870463231
0.870459538
0.870441
0.870387692
0.870386538
0.870332308
0.870314231
0.870311385
0.870288
0.870269692
0.870254769
0.870246615
0.870246538
0.870238615
0.870229231
0.870222462
0.870218846
0.870211692
0.870200154
0.8702
0.870166846
0.870166462
0.870095231
0.870087231
0.870077923
0.870074385
0.870024769
0.870024
0.870008462
0.869993769
0.869986923
0.869973077
0.869963462
0.869935692
0.869923077
0.869873692
0.869869154
0.869838769
0.869786538
0.869705923
0.869702308
0.869667769
0.869661308
0.869658385
0.869651462
0.869626231
0.869592231
0.869586769
0.869571
0.869555692
0.869523769
0.869505308
0.869502923
0.869496538
0.869480385
0.869479462
0.869447077
0.86944
0.869428615
0.869399923
0.869388615
0.869330077
0.869314769
0.869311538
0.869265077
0.869262615
0.869252923
0.869244923
0.869233
0.869229231
0.869226308
0.869225231
0.869201
0.869196462
0.869194538
0.869194231
0.869189077
0.869177308
0.869171154
0.869149769
0.869145692
0.869085538
0.869079308
0.869067231
0.869049231
0.869047385
0.869025692
0.869008154
0.869005462
0.868964615
0.868949615
0.868935154
0.868910769
0.868910154
0.868896154
0.868890462
0.868867077
0.868864154
0.868798
0.868788462
0.868775077
0.868756923
0.868748692
0.868719
0.868664462
0.868649692
0.868641615
0.868630615
0.868630538
0.868622923
0.868604615
0.868575846
0.868563308
0.868557692
0.868539231
0.868536769
0.868513769
0.868502
0.868480308
0.868474077
0.868470923
0.868456
0.868435846
0.868434615
0.868414846
0.868400923
0.868389154
0.868386308
0.868381462
0.868377846
0.868370692
0.868344231
0.868259769
0.868233231
0.868220846
0.868219385
0.868219231
0.868170615
0.868138923
0.868124308
0.868096385
0.868095615
0.868085385
0.868084154
0.868069538
0.868063154
0.868059462
0.868059231
0.868021077
0.868012923
0.867981538
0.867948462
0.867937154
0.867936692
0.867892538
0.867867231
0.867861692
0.867846692
0.867838462
0.867813615
0.867802615
0.867802154
0.867795923
0.867778231
0.867759846
0.867756769
0.867746615
0.867721538
0.867708923
0.867628462
0.867604077
0.867600923
0.867593308
0.867585846
0.867573538
0.867531154
0.867527846
0.867522154
0.867521538
0.867519077
0.867518385
0.867503154
0.867491538
0.867475154
0.867473154
0.867469692
0.867429077
0.867352923
0.867329462
0.867323231
0.867305385
0.867295385
0.867288231
0.867286077
0.867285
0.867284538
0.867252
0.867251538
0.867242385
0.867237846
0.867236615
0.867224
0.867223154
0.867209231
0.867161923
0.867129077
0.867123769
0.867098462
0.867087231
0.867074615
0.867068462
0.867062231
0.866978846
0.866974154
0.866970462
0.866959385
0.866815846
0.866811769
0.866790308
0.866768385
0.866766923
0.866756077
0.866688846
0.866670462
0.866656231
0.866636769
0.866629231
0.866602538
0.866589385
0.866566154
0.866561692
0.866556462
0.866555231
0.866549308
0.866546385
0.866530308
0.866525615
0.866519154
0.866509923
0.866493615
0.866480846
0.866472
0.866441692
0.866422308
0.866353
0.866344923
0.866342769
0.866339923
0.866333231
0.866329462
0.866276154
0.866273308
0.866270231
0.866265231
0.866228231
0.866185231
0.866184846
0.866183385
0.866136308
0.866130692
0.866116769
0.866075385
0.866069769
0.866055385
0.866050231
0.866033077
0.866031308
0.865993154
0.865957615
0.865925769
0.865835615
0.865782462
0.865776615
0.865771923
0.865766385
0.865762615
0.865756154
0.865729692
0.865708462
0.865703077
0.865697846
0.865697154
0.865686462
0.865682923
0.865682154
0.865642692
0.865627692
0.865609615
0.865583077
0.865569538
0.865569231
0.865540769
0.865501385
0.865476308
0.865473077
0.865467231
0.865466538
0.865464
0.865454462
0.865437
0.865424077
0.865416462
0.865407846
0.865388077
0.865375923
0.865363154
0.865330308
0.865323846
0.865269615
0.865265385
0.865261769
0.865254462
0.865245231
0.865244385
0.865241077
0.865240308
0.865225385
0.865222923
0.865195769
0.865194692
0.865192077
0.865170385
0.865159615
0.865143692
0.865142308
0.865141923
0.865130077
0.865123077
0.865115538
0.865103769
0.865081615
0.865059538
0.865036923
0.865036231
0.864989154
0.864978231
0.864959846
0.864943923
0.864933462
0.864930231
0.864925846
0.864923154
0.864897077
0.864865615
0.864854538
0.864852231
0.864767077
0.864765
0.864749231
0.864747769
0.864727769
0.864711846
0.864679154
0.864673692
0.864664154
0.864648692
0.864648231
0.864598
0.864589692
0.864588077
0.864537385
0.864522
0.864512538
0.864503231
0.864487077
0.864464385
0.864454231
0.864438769
0.864389231
0.864388
0.864379385
0.864356308
0.864353846
0.864323769
0.864307692
0.864303308
0.864280538
0.864263154
0.864230154
0.86422
0.864215462
0.864202769
0.864169769
0.864168615
0.864129769
0.864091
0.864072615
0.864027
0.864023308
0.864015385
0.863992462
0.863991077
0.863987385
0.863972923
0.863967692
0.863928077
0.863918462
0.863910385
0.863876538
0.863875538
0.863862154
0.863833077
0.863832538
0.863802615
0.863782615
0.863781538
0.863773308
0.863760692
0.863749154
0.863734846
0.863667154
0.863664462
0.863659923
0.863631615
0.86363
0.863600154
0.863587385
0.863558769
0.863551077
0.863546846
0.863532231
0.863521
0.863503308
0.863482154
0.863463231
0.863441231
0.863433846
0.863425077
0.863413538
0.863394154
0.863385
0.863376615
0.863324385
0.863311077
0.863266462
0.863251077
0.863246308
0.863243615
0.863212462
0.863160154
0.863128385
0.863114231
0.863067154
0.863027462
0.862997615
0.862985462
0.862970692
0.862962462
0.862961923
0.862955615
0.862945692
0.862938077
0.862923846
0.862870154
0.862847385
0.862832077
0.862811231
0.862796231
0.862783615
0.862775308
0.862767692
0.862755077
0.862734538
0.862726538
0.862690385
0.862676308
0.862575
0.862561538
0.862547692
0.862545308
0.862541538
0.862495615
0.862482538
0.862439385
0.862408615
0.862382154
0.862355231
0.862323769
0.862293308
0.862285462
0.862251154
0.862237692
0.862235462
0.862234385
0.862210769
0.862209077
0.862174769
0.862102615
0.862088077
0.862080692
0.862056462
0.862055308
0.862033077
0.862018692
0.862
0.861971769
0.861968923
0.861965231
0.861962923
0.861947077
0.861834308
0.861822
0.861810692
0.861808462
0.861772
0.861762615
0.861757385
0.861741846
0.861694846
0.861691538
0.861668462
0.861621923
0.861621692
0.861615615
0.861591923
0.861583231
0.861568231
0.861549385
0.861537846
0.861535769
0.861503154
0.861482692
0.861467462
0.861461769
0.861459077
0.861455769
0.861421385
0.861403538
0.861401846
0.861394231
0.861388692
0.861374308
0.861357231
0.861355538
0.861337846
0.861335385
0.861280077
0.861279308
0.861269154
0.861267462
0.861250692
0.861218462
0.861216769
0.861214308
0.861185231
0.861184692
0.861144692
0.861139846
0.861127385
0.861117385
0.861079231
0.861076154
0.861062923
0.861061231
0.861048769
0.861046385
0.861039308
0.861030615
0.861021769
0.861017154
0.861013
0.860996308
0.860988538
0.860982231
0.860977231
0.860966538
0.860948462
0.860944692
0.860936077
0.860925385
0.860918308
0.860893385
0.860834692
0.860804769
0.860799231
0.860796615
0.860785692
0.860770231
0.860769846
0.860744077
0.860738308
0.860670769
0.860662
0.860646538
0.860646385
0.860640154
0.86061
0.860607231
0.860562077
0.860548231
0.860543
0.860525615
0.860522615
0.860520308
0.860487769
0.860487692
0.860474923
0.860469615
0.860461077
0.860434462
0.860431462
0.860428538
0.860427692
0.860427538
0.860421
0.860412462
0.860410615
0.860407923
0.860403846
0.860402692
0.860375923
0.860370769
0.860365615
0.860356462
0.860355692
0.860345308
0.860345077
0.860340308
0.860334692
0.860308077
0.860298846
0.860269
0.860258077
0.860252308
0.860244462
0.860228
0.860226308
0.860176308
0.860137
0.860136
0.860132923
0.860106615
0.860102154
0.860098308
0.860086154
0.860083538
0.860067154
0.860045077
0.860024846
0.860023846
0.860023308
0.860012615
0.859970615
0.859947231
0.859940154
0.859932923
0.859930308
0.859910769
0.859878769
0.859853231
0.859851
0.859845846
0.859843077
0.859841846
0.859838077
0.859813615
0.859808923
0.859795923
0.859783462
0.859782231
0.859757231
0.859716462
0.859709231
0.859622615
0.859604154
0.859604
0.859584
0.859570231
0.859561692
0.859560385
0.859533615
0.859513538
0.859513
0.859490077
0.859470077
0.859466231
0.859464231
0.859462923
0.859462769
0.859448154
0.859435769
0.859412154
0.859406462
0.859404615
0.859346231
0.859343
0.859329615
0.859316154
0.859315846
0.859315769
0.859312077
0.859309769
0.859301769
0.859287769
0.859286692
0.859277
0.859266923
0.859253385
0.859243692
0.859201077
0.859200154
0.859187308
0.859178462
0.859169615
0.859164846
0.859160846
0.859134231
0.859132385
0.859128154
0.859126154
0.859121231
0.859117692
0.859116769
0.859077692
0.859036692
0.859018231
0.859014462
0.859003692
0.858986385
0.858982615
0.85896
0.858952923
0.858927077
0.858926308
0.858920923
0.858875846
0.858874692
0.858870231
0.858867923
0.858856769
0.858845154
0.858831692
0.858811154
0.858805462
0.858745385
0.858743923
0.858743077
0.858725231
0.858718077
0.858691231
0.858686154
0.858683077
0.858661769
0.858659077
0.858653846
0.858652692
0.858638
0.858618308
0.858611846
0.858611308
0.858607769
0.858604385
0.858592615
0.858583923
0.858567692
0.85854
0.858515846
0.858487231
0.858454923
0.858449385
0.858437692
0.858397385
0.858389846
0.858354077
0.858334231
0.858312538
0.858285769
0.858260231
0.858242615
0.858226462
0.858194846
0.858185385
0.858182308
0.858177
0.858169923
0.858166
0.858153769
0.858145
0.858140154
0.858139846
0.858111308
0.858094231
0.858090231
0.858072231
0.858069077
0.858064462
0.858063846
0.858061308
0.858051692
0.858025846
0.858002
0.858001231
0.857980462
0.857978462
0.857930615
0.857896462
0.857883538
0.857876
0.857853615
0.857819154
0.857818923
0.857809846
0.857804923
0.857796692
0.857778538
0.857775692
0.857766846
0.857758077
0.857749077
0.857736154
0.857718615
0.857707538
0.857701385
0.857691538
0.857677923
0.85767
0.857656615
0.857648
0.857644538
0.857615692
0.857610231
0.857594308
0.857568308
0.857554615
0.857552923
0.857526923
0.857520385
0.857506538
0.857496
0.857469462
0.857450615
0.857445769
0.857411538
0.857408462
0.857387538
0.857381846
0.857361923
0.857361615
0.857347538
0.857333769
0.857310846
0.8573
0.857283538
0.857278923
0.857267308
0.857236923
0.857214231
0.85721
0.857198846
0.857183923
0.857176923
0.857165077
0.857160154
0.857141692
0.857133769
0.857125769
0.857111154
0.857105231
0.857087154
0.857086462
0.857078
0.857056692
0.857048154
0.857042308
0.857040538
0.857020462
0.857011846
0.857010154
0.857004077
0.856989077
0.856967538
0.856962462
0.856897923
0.856891077
0.856888462
0.856808308
0.856787769
0.856750846
0.856745385
0.856728846
0.856716692
0.856708846
0.856698308
0.856691769
0.856667231
0.856619923
0.856571923
0.856562154
0.856547462
0.856542308
0.856541385
0.856540692
0.856533692
0.856519538
0.856502308
0.856499846
0.856498077
0.856465615
0.856456846
0.856450923
0.856445846
0.856444769
0.856443769
0.856433077
0.85642
0.856394615
0.856342308
0.856337846
0.856333077
0.856317385
0.856273692
0.856257
0.856256923
0.856256385
0.856246692
0.856233
0.856231385
0.856228538
0.856220538
0.856212769
0.856197308
0.856194615
0.856142077
0.856119846
0.856097692
0.856079231
0.856036615
0.856031308
0.856018231
0.855998154
0.855993615
0.855979077
0.855947385
0.855945538
0.855903923
0.855896308
0.855861923
0.855827231
0.855826077
0.855775692
0.855756077
0.855743846
0.855740615
0.855716769
0.855715077
0.855713615
0.855712692
0.855708692
0.855687692
0.855663385
0.855646538
0.855643923
0.855617154
0.855606769
0.855556615
0.855541154
0.855524846
0.855513692
0.855493538
0.855481692
0.855466231
0.855455692
0.855450462
0.855426692
0.855396923
0.855388538
0.855385231
0.855346846
0.855338308
0.855333923
0.855304769
0.855277385
0.855234
0.855227462
0.855211769
0.855210923
0.855201923
0.855169692
0.855147769
0.855138769
0.855134615
0.855127231
0.855122462
0.855114538
0.855109615
0.855108462
0.85509
0.855085692
0.855082538
0.855067231
0.855053385
0.855048308
0.855046538
0.855038077
0.855014077
0.854998538
0.854998154
0.854987154
0.854932769
0.854903846
0.854897769
0.854888462
0.854876923
0.854861538
0.854860538
0.854854308
0.854853538
0.854847154
0.854845615
0.854832692
0.854827923
0.854824385
0.854818077
0.854812385
0.854775
0.854756615
0.854738308
0.854729385
0.854718615
0.854711538
0.854700769
0.854626615
0.854617077
0.854596385
0.854585
0.854574692
0.854565385
0.854538231
0.854534615
0.854516
0.854513308
0.854478154
0.854477615
0.854471923
0.854459154
0.854458615
0.854392154
0.854373462
0.854365385
0.854360769
0.854342
0.854337308
0.854322385
0.854312077
0.854307769
0.854302
0.854292462
0.854288692
0.854275308
0.854242308
0.854216385
0.854203462
0.854182692
0.854175462
0.854158923
0.854146385
0.854145692
0.854144077
0.85414
0.854132846
0.854119769
0.854090846
0.854063692
0.854062923
0.854060769
0.854030538
0.854003231
0.853998077
0.853983923
0.853967
0.853954923
0.853922462
0.853875154
0.853851231
0.853847538
0.853809923
0.853802231
0.853798846
0.853794846
0.853793462
0.853758308
0.853750538
0.853749846
0.853745231
0.853728077
0.853697462
0.853680077
0.853673462
0.853673154
0.853662692
0.853656923
0.853606
0.853579769
0.853564
0.853560462
0.853557231
0.853521
0.853510462
0.853486692
0.853479538
0.853431692
0.853419692
0.853417
0.853416923
0.853397308
0.853389385
0.853379769
0.853333769
0.853329231
0.853319462
0.853315077
0.853298385
0.853288923
0.853274538
0.853262846
0.853247385
0.85323
0.853211385
0.853194154
0.853180538
0.853161077
0.853160923
0.853154077
0.853122
0.853108615
0.853097077
0.853089923
0.853055692
0.853031077
0.852987769
0.852963077
0.852939077
0.852923538
0.852919385
0.852906154
0.852884077
0.852881846
0.852878
0.852875538
0.852872923
0.852861769
0.85286
0.852853769
0.852828231
0.852822462
0.852821231
0.852813077
0.852786
0.852777615
0.852775231
0.852763846
0.852757154
0.852755308
0.852739846
0.852706462
0.852704154
0.852698615
0.852692308
0.852686385
0.852675
0.852672385
0.852665077
0.852663154
0.852655385
0.852653154
0.852632538
0.852630846
0.852614538
0.852597231
0.852594385
0.852588077
0.852586385
0.852573538
0.852567538
0.852565308
0.852545615
0.852540615
0.852519615
0.852505077
0.852492308
0.852440231
0.852384231
0.852383846
0.852372308
0.852366385
0.852358308
0.852356692
0.852342077
0.852326769
0.852277538
0.852262154
0.852243846
0.852235615
0.852182385
0.852170538
0.852158769
0.852156308
0.852155538
0.852132154
0.852127923
0.852127154
0.852120692
0.852114231
0.852102692
0.852096077
0.852074462
0.852054615
0.852047077
0.852029077
0.852028231
0.852020692
0.851998
0.851990538
0.851990077
0.851989615
0.851978308
0.851975385
0.851970077
0.851908154
0.851899077
0.851870308
0.85187
0.851869615
0.851867692
0.851863154
0.851852
0.851848692
0.851813923
0.851776769
0.851762846
0.851743077
0.851741
0.851739538
0.851732846
0.851696
0.851691846
0.851684154
0.851678077
0.851673615
0.851647462
0.851615462
0.851601615
0.851597615
0.851593769
0.851559231
0.851548923
0.851528385
0.851505385
0.851490769
0.851488923
0.851481231
0.851473846
0.851471154
0.851453
0.851437385
0.851434923
0.851431846
0.851425846
0.851419462
0.851390615
0.851380077
0.851368846
0.851363846
