DNA_Index
0.851356077
0.851343154
0.851342231
0.851320385
0.851298077
0.851285
0.851282923
0.851273692
0.851269308
0.851268615
0.851249692
0.851216846
0.851208154
0.851177308
0.851168385
0.851155077
0.851152385
0.851125846
0.851119231
0.851100923
0.851100615
0.851084462
0.851072923
0.851063538
0.851060692
0.851050462
0.851017615
0.850981692
0.850970615
0.850965385
0.850960231
0.850951846
0.850948538
0.850946231
0.850941154
0.850934538
0.850932769
0.850912
0.850911769
0.850906077
0.850894923
0.850876692
0.85086
0.850844923
0.850838769
0.850786769
0.850769231
0.850754615
0.850739
0.850695385
0.850684538
0.850670231
0.850668615
0.850664462
0.850638923
0.850635385
0.850629769
0.850620769
0.850620154
0.850597615
0.850574615
0.850557923
0.850540385
0.850508846
0.850493615
0.850483846
0.850478385
0.850467385
0.850463308
0.850451462
0.850418385
0.850370385
0.850367923
0.850341231
0.850340231
0.850337846
0.850332692
0.850328538
0.850324
0.850322154
0.850320615
0.850304538
0.850289385
0.850285077
0.850272308
0.850254692
0.850240462
0.850217154
0.850204308
0.850184
0.850176462
0.850170923
0.850168769
0.850143769
0.850138077
0.850087846
0.850083308
0.850080231
0.850076231
0.850072769
0.850072462
0.850069615
0.850020077
0.850017538
0.850009231
0.849975538
0.849948462
0.849947231
0.849913615
0.849891692
0.849890769
0.849881692
0.849877692
0.849854154
0.849850923
0.849844
0.849812692
0.849760385
0.849754692
0.849741154
0.849729077
0.849708385
0.849697923
0.849695692
0.849658231
0.849642
0.849628692
0.849624231
0.849622154
0.849616538
0.849612923
0.849600846
0.849585
0.849554
0.849550154
0.849527846
0.849522
0.849519385
0.849516231
0.849501923
0.849497077
0.849495923
0.849468615
0.849452308
0.849402385
0.849383692
0.849375077
0.849359385
0.849318308
0.849296462
0.849292154
0.849285769
0.849282385
0.849276692
0.849261769
0.849184
0.849178769
0.849170385
0.849164154
0.849114846
0.849079231
0.849070769
0.849047077
0.849045692
0.849045
0.849041231
0.849037846
0.848987538
0.848985692
0.848979
0.848978692
0.848973154
0.848970077
0.848953615
0.848927385
0.848920692
0.848909615
0.848905923
0.848904385
0.848902385
0.848897615
0.848881154
0.848864154
0.848861462
0.848838308
0.848826462
0.848825538
0.848819538
0.848806846
0.848784692
0.848775769
0.848766846
0.848755615
0.848752615
0.848746308
0.848739538
0.848698769
0.848698769
0.848691308
0.848683692
0.848637846
0.848624923
0.848610462
0.848600846
0.848597077
0.848567308
0.848552308
0.848541538
0.848540615
0.848516154
0.848505615
0.848475846
0.848473154
0.848444231
0.848436
0.848430769
0.848429923
0.848427308
0.848424077
0.848420308
0.848411077
0.848380308
0.848378462
0.848345077
0.848322385
0.848308154
0.848305923
0.848291769
0.848289385
0.848265154
0.848256846
0.848211154
0.848190692
0.848180385
0.848167692
0.848162538
0.848155462
0.848153846
0.848125231
0.848119615
0.848089077
0.848066769
0.848037385
0.848032692
0.848015923
0.848002
0.847994462
0.847990308
0.847983462
0.847951462
0.847928923
0.847928615
0.847928
0.847911923
0.847894077
0.847891077
0.847884308
0.847879462
0.847874077
0.847872154
0.847862231
0.847839308
0.847838692
0.847835615
0.847834154
0.847829308
0.847825692
0.847814538
0.847807692
0.847801
0.847784462
0.847781615
0.847773385
0.847761538
0.847760077
0.847756154
0.847736231
0.847727308
0.847725154
0.847719
0.847705769
0.847704538
0.847678769
0.847671538
0.847667923
0.847651385
0.847647538
0.847629769
0.847624231
0.847624
0.847611615
0.847603538
0.847590538
0.847578692
0.847556846
0.847532462
0.847475154
0.847472154
0.847382462
0.847381462
0.847364385
0.847340769
0.847337769
0.847333077
0.847309385
0.847234077
0.847221923
0.847215
0.847186692
0.847183308
0.847144692
0.847130615
0.847120308
0.847094308
0.847030308
0.847013692
0.846997615
0.846981615
0.846968615
0.846937769
0.846882692
0.846879923
0.846860692
0.846854385
0.846841769
0.846828846
0.846823538
0.846821231
0.846818615
0.846816462
0.846810462
0.846804923
0.846752308
0.846740462
0.846732
0.846718077
0.846717231
0.846691308
0.846685615
0.846669
0.846660846
0.846645077
0.846642615
0.846635923
0.846625692
0.846616462
0.846613462
0.846600385
0.846588
0.846566
0.846560385
0.846555846
0.846552385
0.846533385
0.846530538
0.846512154
0.846507385
0.846487385
0.846448231
0.846433538
0.846431
0.846430077
0.846416846
0.846400923
0.846392846
0.846382923
0.846382
0.846374462
0.846360462
0.846354615
0.846338692
0.846308769
0.846298231
0.846295923
0.846284154
0.846269615
0.846266462
0.846254154
0.846252923
0.846246462
0.846242308
0.846231077
0.846221154
0.846217538
0.846210231
0.846207385
0.846199615
0.846184
0.846177231
0.846147231
0.846146154
0.846131538
0.846126231
0.846123692
0.846122692
0.846112154
0.846099154
0.846095
0.846090846
0.846089231
0.846061692
0.846060077
0.846026615
0.846013308
0.846010154
0.846002385
0.845979462
0.845978846
0.845975538
0.845965385
0.845963769
0.845952385
0.845951
0.845949
0.845933769
0.845931231
0.845929385
0.84587
0.845851231
0.845842308
0.845841231
0.845828615
0.845823231
0.845813846
0.845812538
0.845788462
0.845786077
0.845782769
0.84578
0.845766
0.845755385
0.845745923
0.845744692
0.845718538
0.845701769
0.845652385
0.845649308
0.845644846
0.845640769
0.845634308
0.845626308
0.845623462
0.845619231
0.845616231
0.845595692
0.845589385
0.845588
0.845565
0.845559
0.845544462
0.845541308
0.845508923
0.845487923
0.845477923
0.845471
0.845454462
0.845453385
0.845450077
0.845444846
0.845435769
0.845432769
0.845427154
0.845412077
0.845365692
0.845361231
0.845356692
0.845335385
0.845327846
0.845327
0.845323077
0.845319462
0.845317077
0.845310385
0.845305
0.845301769
0.845290154
0.845284308
0.845284154
0.845277462
0.845250615
0.845237231
0.845221615
0.845205385
0.845204923
0.845199846
0.845199769
0.845196154
0.845158308
0.845153846
0.845146385
0.845120154
0.845109846
0.845101077
0.845092077
0.845081923
0.845066923
0.845057077
0.845056231
0.845054
0.845041462
0.844977
0.844960615
0.844931308
0.844854308
0.844831538
0.844806462
0.844802154
0.844791231
0.844779231
0.844772077
0.844763538
0.844753462
0.844753077
0.844733538
0.844731615
0.844729
0.844727769
0.844676154
0.844648769
0.844648538
0.844626308
0.844623231
0.844621308
0.844608462
0.844606923
0.844604154
0.844596923
0.844586385
0.844575385
0.844555385
0.844526308
0.844512923
0.844482769
0.844469154
0.844465231
0.844415538
0.844397077
0.844373231
0.844360923
0.844347923
0.844346615
0.844315385
0.844310692
0.844294846
0.844282923
0.844281692
0.844253231
0.844237462
0.844234692
0.844231769
0.844231769
0.844219615
0.844215615
0.844184538
0.844175
0.844159615
0.844156923
0.844121
0.844107385
0.844096385
0.844091846
0.844073077
0.844057308
0.844053308
0.844013846
0.844002231
0.843989
0.843967
0.843948692
0.843943846
0.843942615
0.843940846
0.843940769
0.843922846
0.843892077
0.843873231
0.843842769
0.843767
0.843759692
0.843743077
0.843733538
0.843721538
0.843715
0.843705154
0.843699154
0.843694154
0.843663769
0.843663385
0.843654538
0.843654308
0.843649923
0.843643769
0.843622308
0.843598846
0.843588923
0.843584385
0.843583923
0.843567231
0.843542692
0.843535231
0.843534231
0.843523923
0.843523
0.843498538
0.843470308
0.843468154
0.843428462
0.843418846
0.843411077
0.843410385
0.843398923
0.843398077
0.843394923
0.843394385
0.843390846
0.843383154
0.843368231
0.843357
0.843349846
0.843324077
0.843306308
0.843288692
0.843271846
0.843249231
0.843249077
0.843236846
0.843227692
0.843226923
0.843208077
0.843190846
0.843173462
0.843173154
0.843135923
0.843105154
0.843093385
0.843082308
0.843074308
0.843072923
0.843072615
0.843061923
0.843040923
0.843029231
0.842997
0.842993231
0.842992308
0.842982769
0.842974538
0.842974154
0.842969769
0.842958385
0.842951231
0.842944615
0.842905077
0.842903385
0.842886154
0.842873385
0.842857462
0.842852308
0.842846077
0.842800769
0.842774615
0.842768385
0.842757692
0.842747769
0.842730154
0.842725769
0.842700308
0.842699923
0.842684538
0.842672462
0.842670231
0.842642538
0.842637
0.842634538
0.842632308
0.842631846
0.842604385
0.842585846
0.842576462
0.842573154
0.842566769
0.842542538
0.842525154
0.842483923
0.842472231
0.842455615
0.842447923
0.842435231
0.842433231
0.842414
0.842409385
0.842396692
0.842393077
0.842389769
0.842379846
0.842379462
0.842333
0.842309846
0.842250846
0.842246615
0.842221
0.842190692
0.842146538
0.842137
0.842136154
0.842126923
0.842106692
0.842097846
0.842084769
0.842064154
0.842059
0.842044846
0.842032615
0.842009154
0.841972846
0.841969615
0.841969154
0.841943692
0.841925077
0.841922462
0.841920615
0.841902
0.841883615
0.841880923
0.841873462
0.841869308
0.841843538
0.841823154
0.841814462
0.841811538
0.841765692
0.841727923
0.841723077
0.841709077
0.841697692
0.841688846
0.841666462
0.841661077
0.841632
0.841629692
0.841602077
0.841600231
0.841599923
0.841549
0.841525077
0.841519923
0.841509308
0.841475154
0.841416692
0.841409231
0.841402538
0.841400462
0.841396462
0.841394769
0.841365154
0.841316154
0.841310154
0.841306
0.841303769
0.841282846
0.841266385
0.841261769
0.841260538
0.841259846
0.841251308
0.841243385
0.841228692
0.841214615
0.841213308
0.841206769
0.841184385
0.841160923
0.841158846
0.841157615
0.841150308
0.841139077
0.841133385
0.841128769
0.841123385
0.841117308
0.841115923
0.841111769
0.8411
0.8411
0.841056538
0.841032923
0.841016231
0.841015231
0.841007692
0.840995923
0.840976385
0.840971385
0.840970846
0.840966615
0.840962462
0.840930769
0.840926615
0.840925692
0.840918385
0.840916154
0.840906154
0.840843615
0.840842077
0.840838231
0.840823846
0.840822385
0.840808923
0.840781538
0.840771769
0.840750385
0.840748846
0.840747923
0.840723538
0.840708
0.840697385
0.840688385
0.840673231
0.840672538
0.840663154
0.840654846
0.840614231
0.840604462
0.840596538
0.840579
0.840557077
0.840534
0.840519462
0.840512
0.840491
0.840486538
0.840479769
0.840458385
0.840452308
0.840433538
0.840428538
0.840428154
0.840397692
0.840391385
0.840388385
0.840386154
0.840382154
0.840375077
0.840370077
0.840368154
0.840335923
0.840326308
0.840307308
0.840278923
0.840276692
0.840217077
0.840189077
0.840186154
0.840178385
0.840178308
0.840174231
0.840161538
0.840152615
0.840145462
0.840121846
0.840117846
0.840108
0.840105077
0.840065231
0.840048769
0.840043385
0.840022077
0.840001077
0.839983923
0.839978154
0.839965615
0.839964308
0.839961846
0.839951538
0.839951385
0.839945846
0.839943462
0.839938846
0.839938846
0.839935385
0.839920923
0.839916385
0.839913615
0.839883923
0.839873769
0.839868077
0.839850769
0.839848077
0.839846769
0.839824308
0.839780692
0.839771385
0.839754308
0.839739462
0.839728692
0.839696154
0.839674077
0.839639385
0.839628615
0.839616769
0.839588846
0.839586
0.839544538
0.839539769
0.839527
0.839526462
0.839525923
0.839520385
0.839519692
0.839508846
0.839497769
0.839494615
0.839450615
0.839446846
0.839427308
0.839416615
0.839413923
0.839403769
0.839401231
0.839396769
0.839373538
0.839337077
0.839336308
0.839301923
0.839300692
0.839293615
0.839287769
0.839284923
0.839261615
0.839254692
0.839253769
0.839251615
0.839240077
0.839239846
0.839230846
0.839224077
0.839215077
0.839183077
0.839149385
0.839115923
0.839095692
0.839090385
0.839085846
0.839080077
0.839071923
0.839068308
0.839066692
0.839009462
0.838980308
0.838976462
0.838956462
0.838941538
0.838939154
0.838932538
0.838915231
0.838910308
0.838893538
0.838874154
0.838850077
0.838844231
0.838828923
0.838827923
0.838766538
0.838754385
0.838736769
0.838710308
0.838701923
0.8387
0.838673
0.838656154
0.838614
0.838605769
0.838602769
0.838602154
0.838596692
0.838593
0.838586538
0.838582308
0.838580154
0.838574385
0.838570615
0.838522923
0.838496077
0.838494923
0.838477615
0.838446231
0.838424231
0.83841
0.838408538
0.838405692
0.838401769
0.838394923
0.838354154
0.838334308
0.838308
0.838306308
0.838303538
0.838286923
0.838282385
0.838280538
0.838280154
0.838279385
0.838261769
0.83826
0.838241692
0.838237615
0.838222846
0.838220462
0.838215154
0.838203615
0.838186538
0.838156923
0.838127231
0.838123385
0.838108538
0.838095692
0.838062
0.838057846
0.838057538
0.838048308
0.838047
0.838042846
0.838039923
0.838013615
0.837985923
0.837972462
0.837965077
0.837963154
0.837961692
0.837948231
0.837931385
0.837929692
0.837906538
0.837885538
0.837885154
0.837881538
0.837864231
0.837856538
0.837789385
0.837787077
0.837776846
0.837759154
0.837755
0.837746308
0.837740923
0.837737077
0.837681385
0.837647462
0.837643308
0.837635692
0.837563154
0.837555692
0.837538769
0.837514846
0.837504615
0.837504308
0.837500538
0.837497154
0.837489385
0.837481077
0.837475692
0.837471692
0.837466
0.837461769
0.837438077
0.837433615
0.837428462
0.837416462
0.837412769
0.837412538
0.837411154
0.837404462
0.837404154
0.837398231
0.837397231
0.837396538
0.837373462
0.837347308
0.837322538
0.837312923
0.837305077
0.837297923
0.837281538
0.837268923
0.837242231
0.837236
0.837212231
0.837211769
0.837190462
0.837183385
0.837176385
0.837172462
0.837169538
0.837167385
0.837159538
0.837141615
0.837104538
0.837087077
0.837077692
0.837064923
0.837056923
0.837046
0.837044077
0.837009077
0.836993154
0.836985846
0.836966769
0.836945692
0.836935308
0.836931154
0.836929154
0.836911769
0.836898385
0.836870308
0.836847077
0.836840769
0.836827077
0.836819385
0.836806231
0.836797846
0.836784538
0.836761538
0.836759923
0.836758154
0.836754923
0.836747154
0.836743231
0.836733308
0.836732308
0.836730615
0.836726
0.836721538
0.836688538
0.836686154
0.836671077
0.836658769
0.836616846
0.836604923
0.836600077
0.836598308
0.836583231
0.836556538
0.836554462
0.836550077
0.836543615
0.836541538
0.836527
0.836466538
0.836439846
0.836423231
0.836420308
0.836418077
0.836416769
0.836393769
0.836384462
0.836379077
0.836367615
0.836358308
0.836345769
0.836299308
0.836294692
0.836291231
0.836284769
0.836277154
0.836274462
0.836259231
0.836256154
0.836219846
0.836212077
0.836208077
0.836193769
0.836191538
0.836186769
0.836167538
0.836144231
0.836127615
0.836117077
0.836115923
0.836106
0.836098615
0.836096154
0.836093308
0.836089462
0.836087692
0.836084
0.836083077
0.836073
0.836072077
0.836062154
0.836046462
0.836043846
0.836021692
0.835992846
0.835946615
0.835944769
0.835913769
0.835902154
0.835897077
0.835891308
0.835885385
0.835876923
0.835875077
0.835868385
0.835867
0.835862077
0.835840308
0.835832846
0.835809231
0.835801692
0.835800385
0.835786308
0.835758385
0.835756538
0.835751538
0.835749615
0.835742692
0.835721385
0.835719385
0.835718846
0.835715231
0.835706846
0.835700846
0.835687923
0.835657462
0.835606231
0.835581
0.835576077
0.835565769
0.835563462
0.835551385
0.835538308
0.835532923
0.835511154
0.835456308
0.835447
0.835445462
0.835440923
0.835424846
0.835419231
0.835413385
0.835411385
0.835411
0.835386692
0.835378846
0.835359385
0.835354538
0.835347462
0.835341769
0.835337692
0.835333231
0.835329
0.835320769
0.835235923
0.835227154
0.835224385
0.835213462
0.835207077
0.835201923
0.835192462
0.835189846
0.835188615
0.835183769
0.835179846
0.835163077
0.835154846
0.835147615
0.835142308
0.835134154
0.835124769
0.835113923
0.835090385
0.835081
0.835073
0.835062615
0.835041923
0.835035
0.835013692
0.835004846
0.835003923
0.834993077
0.834991923
0.834983769
0.834963538
0.834925923
0.834923231
0.834911615
0.834903923
0.834896692
0.834884846
0.834872846
0.834863154
0.834833692
0.834820538
0.834811154
0.834801385
0.834795077
0.834786769
0.834771923
0.834769231
0.834766615
0.834739923
0.834727462
0.834684923
0.834680615
0.834676615
0.834673538
0.834657154
0.834648538
0.834643462
0.834642846
0.834641385
0.834639154
0.834637615
0.834634769
0.834623462
0.834622538
0.834609692
0.834605154
0.834590923
0.834587
0.834570385
0.834540846
0.834535
0.834531846
0.834443692
0.834428538
0.834416077
0.834394154
0.834380462
0.834361923
0.834340231
0.834320769
0.834316154
0.834312692
0.834307308
0.834306538
0.834301769
0.834298231
0.834298154
0.834281923
0.834272846
0.834268692
0.834239923
0.834232846
0.834229923
0.834221308
0.834215385
0.834205538
0.834201846
0.834195077
0.834142923
0.834140231
0.834123
0.834114308
0.834104923
0.834094769
0.834087385
0.834078846
0.834074462
0.834068462
0.834058615
0.834039615
0.834039077
0.834034462
0.834033615
0.834023154
0.834023077
0.834021
0.834004692
0.833990538
0.833973846
0.833942
0.833935923
0.833931231
0.83393
0.833917615
0.833910231
0.833907308
0.833891077
0.833886154
0.833873769
0.833826154
0.833819615
0.833801538
0.8338
0.833763308
0.833761846
0.833757077
0.833754846
0.833752231
0.833751846
0.833738846
0.833728923
0.833726154
0.833717846
0.833717308
0.833709769
0.833687538
0.833687538
0.833687538
0.833654231
0.833638154
0.833630231
0.833629923
0.833617231
0.833591077
0.833590615
0.833587077
0.833579231
0.833567769
0.833567462
0.833554077
0.833546462
0.833530231
0.833528231
0.833519308
0.833500615
0.833481846
0.83347
0.833466308
0.833456769
0.833454231
0.833447154
0.833445231
0.833433692
0.833428385
0.833413615
0.833396462
0.833383769
0.833374846
0.833360308
0.833322462
0.833294846
0.833289462
0.833289077
0.833278308
0.833268
0.833266769
0.833256231
0.833248231
0.833231462
0.833197769
0.833189385
0.833182923
0.833171308
0.833153385
0.833147769
0.833142923
0.833136923
0.833121077
0.833111462
0.833106385
0.833100615
0.833071231
0.833067923
0.833056538
0.833050538
0.833049077
0.833018
0.833017923
0.833009692
0.833008692
0.832998538
0.832997
0.832996615
0.832983846
0.832971077
0.832962923
0.832946
0.832927231
0.832921462
0.832893231
0.832877
0.832870308
0.832861231
0.832859923
0.832858231
0.832857385
0.832831692
0.832822154
0.832820385
0.832794385
0.832789385
0.832778462
0.832772462
0.832766692
0.832763692
0.832759538
0.832758615
0.832754
0.832741077
0.83274
0.832711923
0.832694308
0.832682
0.832646615
0.832641462
0.832623692
0.832607308
0.832606769
0.832604615
0.832598308
0.832593462
0.832585769
0.832570462
0.832564538
0.832555923
0.832543538
0.832539231
0.832538846
0.832519231
0.832497615
0.832489538
0.832489462
0.832489231
0.832488
0.832479462
0.832476769
0.832474615
0.832469231
0.832453231
0.832446154
0.832445077
0.832436846
0.832434923
0.832433462
0.832432231
0.832406615
0.832382769
0.832379385
0.832377692
0.832375
0.832361231
0.832360308
0.832354923
0.832322077
0.832311615
0.832304462
0.832303
0.832301846
0.832298385
0.832281923
0.832277231
0.832266
0.832259692
0.832257308
0.832254923
0.832227462
0.832213846
0.832197846
0.832192462
0.832169154
0.832164615
0.832147154
0.832130231
0.832121308
0.832085308
0.832063538
0.832057385
0.832045692
0.832036077
0.832031692
0.831974769
0.831974615
0.831959154
0.831945154
0.831919615
0.831908
0.831904538
0.831901
0.831881231
0.831872923
0.831868615
0.831847
0.831845231
0.831835615
0.831831769
0.831829462
0.831829154
0.831827538
0.831819692
0.831801923
0.831801308
0.831799154
0.831786385
0.831784538
0.831776231
0.831766308
0.831761846
0.831757692
0.831749462
0.831731385
0.831730308
0.831724154
0.831723615
0.831713462
0.831707692
0.831677692
0.831670231
0.831660462
0.831656615
0.831656538
0.831637385
0.831633154
0.831618308
0.831608692
0.831605462
0.831601769
0.831595462
0.831588308
0.831560615
0.831559462
0.831547077
0.831525692
0.831522385
0.831492154
0.831490385
0.831469846
0.831453462
0.831451692
0.831451077
0.831449692
0.831437692
0.831424846
0.831420692
0.831419692
0.831414923
0.831410308
0.831409769
0.831406385
0.831403308
0.831396308
0.831395846
0.831353077
0.831345692
0.831277308
0.831276615
0.831275846
0.831267
0.831264538
0.831258538
0.831250769
0.831235538
0.831233385
0.831222
0.831210769
0.831180538
0.831167308
0.831142
0.831131462
0.831128615
0.831111231
0.831107615
0.831102692
0.831090385
0.83107
0.831064077
0.831058231
0.831041077
0.831023692
0.830976923
0.830943462
0.830935692
0.830923231
0.830907538
0.830907538
0.830900231
0.830887462
0.830872538
0.830869846
0.830867769
0.830860846
0.830850385
0.830844308
0.830840846
0.830835846
0.830822
0.830801231
0.830795231
0.830793692
0.830790154
0.830788308
0.830785308
0.830779846
0.830779231
0.830771077
0.830771
0.830752846
0.830740769
0.830739462
0.830726385
0.830715923
0.830687462
0.830680154
0.830676308
0.830674385
0.830672154
0.830661615
0.830652692
0.830649692
0.830643385
0.830642923
0.830634462
0.830631615
0.830613923
0.830611
0.830595615
0.830581154
0.830551462
0.830549231
0.830542308
0.830530846
0.830525154
0.830517846
0.830471308
0.830461308
0.830459846
0.830450462
0.830447231
0.830438462
0.830438231
0.830404923
0.830404615
0.830391154
0.830386923
0.830383462
0.830369615
0.830368615
0.830358231
0.830344385
0.830343769
0.830339231
0.830329385
0.830328538
0.830325154
0.830323
0.830315154
0.830307769
0.830299615
0.830297231
0.830293154
0.830284
0.830282308
0.830278154
0.830276
0.830271692
0.830264
0.830246154
0.830243308
0.830240077
0.830199846
0.830199
0.830181462
0.830174385
0.830165538
0.830157154
0.830146846
0.830142846
0.830140846
0.830116385
0.830097
0.830080231
0.830065462
0.830064385
0.830061615
0.830060462
0.830052692
0.830034846
0.830028462
0.829975769
0.829972385
0.829972
0.829969231
0.829957154
0.829953308
0.829948385
0.829943077
0.829931692
0.829890615
0.829855231
0.829852077
0.829851385
0.829840923
0.829837385
0.829828538
0.829826692
0.829813923
0.829808231
0.829787231
0.829784846
0.82974
0.829715
0.829709692
0.829686
0.829683692
0.829680538
0.829643615
0.829633308
0.829611923
0.829587923
0.829585615
0.829550615
0.829544154
0.829528
0.829524231
0.829520538
0.829515846
0.829512231
0.829494385
0.829488462
0.829457154
0.829436769
0.829435769
0.829426692
0.829406538
0.829399231
0.829388385
0.829386615
0.829367538
0.829330154
0.829325615
0.829315923
0.82931
0.829300769
0.829290769
0.829269615
0.829267692
0.829256846
0.829256385
0.829255154
0.829249692
0.829246615
0.829240385
0.829237462
0.829197615
0.829178923
0.829165538
0.829129231
0.829121154
0.829121
0.829099769
0.829081
0.829080462
0.829058231
0.829048462
0.829028154
0.829005077
0.829001308
0.828998385
0.828984
0.828975154
0.828961154
0.828956923
0.828941769
0.82894
0.828928846
0.828926154
0.828910154
0.828906308
0.828900923
0.828897769
0.828886385
0.828862923
0.828847154
0.828829923
0.828802
0.828787923
0.828786
0.828778385
0.828752077
0.828743923
0.828735923
0.828724154
0.828717231
0.828714385
0.828713077
0.828702615
0.828699308
0.828691077
0.828677846
0.828676615
0.828675769
0.828673385
0.828658154
0.828651769
0.828640308
0.828636308
0.828636308
0.828631692
0.828625692
0.828619615
0.828597385
0.828573
0.828554615
0.828552769
0.828543077
0.828538385
0.828519538
0.828510077
0.828508692
0.828507923
0.828495385
0.828494846
0.828492538
0.828492077
0.828482769
0.828478308
0.828477154
0.828463077
0.828457615
0.828433846
0.828429462
0.828421231
0.828418615
0.828415923
0.828414769
0.828410538
0.828407154
0.828403846
0.828397846
0.828394615
0.828375
0.828370615
0.828335769
0.828326308
0.828309154
0.828288923
0.828286692
0.828279462
0.828254923
0.828251077
0.828222923
0.828218462
0.828210846
0.828195615
0.828189846
0.828162538
0.828160385
0.828147692
0.828136385
0.828115385
0.828102846
0.828079692
0.828066923
0.828057077
0.828053462
0.828002385
0.827993308
0.827982462
0.827970154
0.827960385
0.827955077
0.827951
0.827934769
0.827929308
0.827921692
0.827900154
0.827894154
0.827880154
0.827866692
0.827865154
0.827848846
0.827848462
0.827831538
0.827818615
0.827805538
0.827789462
0.827785846
0.827775462
0.827759231
0.827741615
0.827735846
0.827732385
0.827716923
0.827711538
0.827703538
0.827677
0.827676
0.827674692
0.827638846
0.827620769
0.827615692
0.827599154
0.827566385
0.827556538
0.827555077
0.827531385
0.827494923
0.827491615
0.827478538
0.827469538
0.827459077
0.827453615
0.827450077
0.827440308
0.827438462
0.827434769
0.827412231
0.827396077
0.827385385
0.827356692
0.827347077
0.827336692
0.827332077
0.827301385
0.827289
0.827276308
0.827268846
0.827252692
0.827235385
0.827219769
0.827200615
0.827177231
0.827162308
0.827147923
0.827106385
0.827092154
0.827084077
0.827081769
0.827080077
0.827043077
0.827040385
0.827037462
0.827033538
0.827022154
0.827001538
0.826973923
0.826966692
0.826961538
0.826936231
0.826934308
0.826932308
0.826927769
0.826925308
0.826923846
0.826919692
0.826904077
0.826898077
0.826896538
0.826885308
0.826863231
0.826848615
0.826832385
0.826803
0.826787615
0.826776462
0.826775077
0.826769077
0.826741
0.826738308
0.826729462
0.826726615
0.826723846
0.826703077
0.826700538
0.826689077
0.826681923
0.826677231
0.826675769
0.826666462
0.826657846
0.826638
0.826635846
0.826628308
0.826626385
0.826586692
0.826562077
0.826559308
0.82654
0.826535385
0.826527154
0.826522
0.826517308
0.826513154
