DNA_Index
0.826495769
0.826492
0.826481692
0.826463769
0.826421769
0.826409385
0.826402846
0.826392615
0.826391769
0.826387154
0.826377385
0.826356231
0.826353077
0.826349923
0.826328
0.826280154
0.826278769
0.826270231
0.826265692
0.826238
0.826195308
0.826189077
0.826173385
0.826154846
0.826145231
0.826143769
0.826142692
0.826135846
0.826117538
0.826116077
0.826082769
0.826078769
0.826077692
0.826026
0.826003923
0.826002615
0.825996846
0.825993462
0.825985462
0.825981462
0.825979462
0.825969154
0.825968615
0.825957923
0.825948769
0.825932231
0.825922231
0.825902769
0.825890692
0.825885615
0.825884769
0.825877692
0.825873846
0.825866
0.825862154
0.825836538
0.825831538
0.825825538
0.825825308
0.825811923
0.825803846
0.825803077
0.825789308
0.825778923
0.825770846
0.825756231
0.825754923
0.825753
0.825746462
0.825733846
0.825723154
0.825721846
0.825716154
0.825710846
0.825704
0.825686538
0.825683077
0.825679692
0.825669
0.825662
0.82566
0.825642923
0.825639154
0.825633077
0.825632923
0.825624538
0.825596462
0.825593231
0.825590154
0.825585308
0.825585154
0.825576538
0.825573462
0.825561769
0.825556923
0.825546231
0.825536462
0.825534769
0.825533923
0.825519231
0.825511231
0.825491769
0.825486308
0.825485154
0.825475462
0.825465923
0.825448462
0.825445846
0.825444769
0.825439308
0.825437769
0.825428769
0.825423308
0.825387769
0.825373385
0.825358
0.825343077
0.825313846
0.825296846
0.825294077
0.825279769
0.825272692
0.825266769
0.825266077
0.825249231
0.825208462
0.825201154
0.825196615
0.825162923
0.825159769
0.825153923
0.825128769
0.825128538
0.825125
0.825114154
0.825108769
0.825096923
0.825080769
0.825070308
0.825053692
0.825051538
0.825037308
0.825031615
0.825013846
0.824945538
0.824943385
0.824940538
0.824926846
0.824924231
0.824924077
0.824918692
0.824915077
0.824908231
0.824888154
0.824860538
0.824854
0.824845923
0.824828692
0.824815462
0.824814692
0.824808154
0.824807462
0.824804231
0.824796154
0.824738077
0.824729308
0.824722308
0.824713615
0.824692231
0.824676846
0.824671615
0.824667308
0.824665692
0.824652692
0.824642
0.824639462
0.824635154
0.824615923
0.824615692
0.824593385
0.824588
0.824587231
0.824584308
0.824560846
0.82456
0.824557077
0.824554462
0.824548769
0.824533615
0.824528231
0.824507077
0.824505615
0.824504462
0.824502
0.824494462
0.824488462
0.824475077
0.824441923
0.824435846
0.824429923
0.824423538
0.824409615
0.824403385
0.824393308
0.824389615
0.824386077
0.824360692
0.824336538
0.824322692
0.824322538
0.824314077
0.824313615
0.824312
0.824299077
0.824291923
0.824291462
0.824285308
0.824283538
0.824283385
0.824274462
0.824266692
0.824257923
0.824256615
0.824226615
0.824224615
0.824219846
0.824183385
0.824148538
0.824146385
0.824142615
0.824139231
0.824119923
0.824116
0.824113692
0.824103231
0.824101308
0.824089385
0.824078846
0.824072154
0.824058615
0.824037538
0.824022538
0.824022308
0.824017923
0.824011769
0.823993154
0.823992923
0.823992692
0.823991846
0.823946462
0.823939
0.823911692
0.823882692
0.823882077
0.823881846
0.823860615
0.823849769
0.823847846
0.823846769
0.823826231
0.823793538
0.823788769
0.823788
0.823783615
0.823771923
0.823700538
0.823700231
0.823695385
0.823687154
0.823676
0.823671154
0.823669615
0.823666077
0.823605077
0.823600462
0.823597538
0.823580692
0.823571615
0.823569538
0.823568846
0.823564923
0.823527308
0.823524923
0.823521923
0.823513462
0.823512
0.823507769
0.823493769
0.823492538
0.823489462
0.823487923
0.823478538
0.823472615
0.823470385
0.823445077
0.823432154
0.823426538
0.823407692
0.823387462
0.823360308
0.823330385
0.823322692
0.823298692
0.823294
0.823271769
0.823248077
0.823243692
0.823232154
0.823207231
0.823200692
0.823198154
0.823187692
0.823168308
0.823163308
0.823128769
0.823100615
0.823082538
0.823078077
0.823070615
0.823060769
0.823045769
0.823011
0.822996231
0.822979385
0.822968308
0.822960615
0.822953923
0.822946692
0.822930538
0.822919769
0.822902538
0.822875308
0.822853154
0.822837154
0.822832923
0.822830462
0.822829
0.822827077
0.822786462
0.822775923
0.822764231
0.822755
0.822748692
0.822745769
0.822734923
0.822734385
0.822729154
0.822716385
0.822708846
0.822670077
0.822663846
0.822653308
0.822637615
0.822636615
0.822635154
0.822631231
0.822629769
0.822609538
0.822586923
0.822583154
0.822576615
0.822576077
0.822571538
0.822567308
0.822560615
0.822554385
0.822536385
0.822519769
0.822513923
0.822511308
0.822503538
0.822490308
0.822478385
0.822471
0.822467923
0.822463231
0.82243
0.822396615
0.822387846
0.822386769
0.822379615
0.822369769
0.822337154
0.822335923
0.822335308
0.822329769
0.822321615
0.822308308
0.822288077
0.822287308
0.822270154
0.822269462
0.822253231
0.822240769
0.822211308
0.822201154
0.822192462
0.822176769
0.822167615
0.822159769
0.822156538
0.822153154
0.822142
0.822120923
0.822105154
0.822101154
0.822099692
0.822099385
0.822085769
0.822053308
0.822028769
0.822026385
0.822018846
0.822018308
0.822000538
0.821999385
0.821992462
0.821989154
0.821981
0.821967769
0.821961154
0.821952308
0.821940231
0.821939615
0.821932
0.821922846
0.821915154
0.821901923
0.821890077
0.821883692
0.821867231
0.821863615
0.821845538
0.821829692
0.821820154
0.821817385
0.821772385
0.821767154
0.821754077
0.821753923
0.821709692
0.821703692
0.821693846
0.821691692
0.821673692
0.821671846
0.821663769
0.821627077
0.821626769
0.821624846
0.821607538
0.821601923
0.821585538
0.821567308
0.821543462
0.821535308
0.821535308
0.821519615
0.821514154
0.821491231
0.821459846
0.821458923
0.821426538
0.821410615
0.821409231
0.821386462
0.821363923
0.821361615
0.821358846
0.821358615
0.821341154
0.821333462
0.821331308
0.821311923
0.821311462
0.821291231
0.821289462
0.821262154
0.821204846
0.821197462
0.821194538
0.821192154
0.821185231
0.821165692
0.821163385
0.821110923
0.821101385
0.821095692
0.821090923
0.821065077
0.821064538
0.821055846
0.821052
0.821045308
0.821041385
0.821036462
0.821033615
0.821027308
0.821008846
0.820988154
0.820984769
0.820983538
0.820973231
0.820940923
0.820939462
0.820926923
0.820924538
0.820924231
0.820923692
0.820912923
0.820903308
0.820876692
0.820856154
0.820845923
0.820839692
0.82082
0.820785231
0.820778
0.820774308
0.820772077
0.820769769
0.820765692
0.820762538
0.820761462
0.820759462
0.820748923
0.820741615
0.820726231
0.820703538
0.820685154
0.820684
0.820657692
0.820632615
0.820607231
0.820602538
0.820596923
0.820578538
0.820574231
0.820572308
0.820569462
0.820556538
0.820548231
0.820539154
0.820518077
0.820514308
0.820507846
0.820502769
0.820491308
0.820482692
0.820475154
0.820451615
0.820440538
0.820418231
0.820410538
0.820406846
0.820402615
0.820402615
0.820401462
0.820399538
0.820384308
0.820374308
0.820369385
0.82036
0.820349
0.820338846
0.820318385
0.820297
0.820273615
0.820263077
0.820247769
0.820229308
0.820221846
0.820218538
0.820193923
0.820192615
0.820184462
0.820181
0.820174615
0.820166
0.820165385
0.820163769
0.820152846
0.820151231
0.820134538
0.820122462
0.820102615
0.820079231
0.820034
0.820032692
0.820031923
0.820028615
0.820028462
0.820027385
0.820019154
0.820011231
0.819996077
0.819989923
0.819975385
0.819971
0.819965154
0.819959462
0.819947462
0.819940923
0.819940308
0.819919385
0.819906077
0.819900231
0.819889462
0.819886154
0.819873846
0.819846538
0.819839615
0.819819231
0.819788308
0.819784231
0.819782538
0.819777462
0.819776769
0.819776154
0.819757154
0.819751923
0.819749231
0.819725462
0.819709769
0.819708846
0.819708769
0.819706077
0.819695
0.819686846
0.819650615
0.819646615
0.819611077
0.819610385
0.819568077
0.819566692
0.819563615
0.819552308
0.819548538
0.819539308
0.819534615
0.819524923
0.819507077
0.819500923
0.819495
0.819493385
0.819464923
0.819453308
0.819446
0.819420462
0.819419
0.819410846
0.819408077
0.819397692
0.819395615
0.819375692
0.819369538
0.819362846
0.819352462
0.819334615
0.819323231
0.819312
0.819308462
0.819277615
0.819277308
0.819274154
0.819262154
0.819245154
0.819240923
0.819236308
0.819235462
0.819228077
0.819214462
0.819207231
0.819191231
0.819190538
0.819174385
0.819164077
0.819160538
0.81916
0.819153846
0.819141231
0.819129231
0.819128077
0.819123692
0.819122692
0.819118538
0.819110154
0.819092615
0.819076538
0.819067154
0.819054923
0.819054
0.819053385
0.819047615
0.819037538
0.819027846
0.818999154
0.818991923
0.818989385
0.818980769
0.818963538
0.818960769
0.818939
0.818932692
0.818915077
0.818889154
0.818888077
0.818882846
0.818882154
0.818882077
0.818879154
0.818876231
0.818872462
0.818871538
0.818871385
0.818862
0.818849
0.818834692
0.818834
0.818833462
0.818819385
0.818818615
0.818798077
0.818781308
0.818777615
0.818775462
0.818771308
0.818767154
0.818761385
0.818759231
0.818756923
0.818728
0.818718462
0.818717769
0.818710615
0.818682
0.818675846
0.818662462
0.818657846
0.818637692
0.818618
0.818591308
0.818571
0.818563462
0.818558231
0.818554692
0.818553692
0.818534154
0.818528308
0.818513077
0.818503923
0.818490769
0.818490538
0.818481385
0.818468154
0.818437
0.818423923
0.818409385
0.818395692
0.818365538
0.818360462
0.818338231
0.818305
0.818283308
0.818267615
0.818257154
0.818242308
0.818237769
0.818231385
0.818217615
0.8182
0.818190308
0.818189538
0.818183769
0.818136077
0.818135154
0.818123923
0.818108692
0.818108462
0.818103923
0.818103769
0.818099
0.818082538
0.818080692
0.818059077
0.818048231
0.818027462
0.818025692
0.818006385
0.817956462
0.817956385
0.817953
0.817949462
0.817905308
0.817901385
0.817901385
0.817900231
0.817895769
0.817885692
0.817872846
0.817868462
0.817836231
0.817826769
0.817821769
0.817818154
0.817810231
0.817809
0.817807615
0.817804692
0.817803154
0.817792538
0.817784308
0.817780692
0.817778308
0.817776154
0.817756385
0.817753385
0.817746077
0.81774
0.817730692
0.817714462
0.817706615
0.817695769
0.817688
0.817684462
0.817677462
0.817659538
0.817645846
0.817641538
0.817641385
0.817619385
0.817579462
0.817556923
0.817553385
0.817539154
0.817524462
0.817510692
0.817508231
0.817505846
0.817493538
0.817472692
0.817472462
0.817458846
0.817448692
0.817438846
0.817421385
0.817420154
0.817383615
0.817373538
0.817356846
0.817316
0.817283308
0.817277
0.817271769
0.817270385
0.817247154
0.817219923
0.817218769
0.817214769
0.817158846
0.817131923
0.817131
0.817118077
0.817114769
0.817113385
0.817107846
0.817107077
0.817090154
0.817080077
0.817034923
0.817030462
0.817027308
0.817025615
0.817024615
0.817021231
0.817000923
0.816992769
0.816988615
0.816969154
0.816967308
0.816963923
0.816946
0.816923
0.816906692
0.81689
0.816884154
0.816883692
0.816832692
0.816802077
0.816799154
0.816788
0.816778154
0.816776538
0.816757615
0.816752385
0.816752
0.816742615
0.816736231
0.816704615
0.816678385
0.816645769
0.816643538
0.816609385
0.816564538
0.816561692
0.816557231
0.816556231
0.816538308
0.816535462
0.816533769
0.816525385
0.816524385
0.816516538
0.816514692
0.816512769
0.816508231
0.816483615
0.816476308
0.816453308
0.816453308
0.816449692
0.816448308
0.816442154
0.816435
0.816421692
0.816416385
0.816410154
0.816385692
0.816377154
0.816374154
0.816371769
0.816366846
0.816350923
0.816342769
0.816333692
0.816315231
0.816277462
0.816277385
0.816271462
0.816254077
0.816227923
0.816221769
0.816215538
0.816183462
0.816162923
0.816147846
0.816139692
0.816131923
0.816115308
0.816109846
0.816109385
0.816084538
0.816076692
0.816074615
0.816070385
0.816068308
0.816053462
0.816046154
0.816030231
0.816021769
0.816011077
0.816007692
0.815997231
0.815991
0.815952846
0.815952615
0.815951615
0.815942462
0.815940077
0.815939385
0.815930769
0.815929846
0.815928538
0.815906308
0.815904385
0.815901
0.815896077
0.815896
0.815878
0.815873077
0.815862077
0.815855231
0.815854538
0.815842462
0.815812615
0.815806846
0.815801462
0.815785231
0.815775308
0.815759462
0.815746385
0.815741769
0.815726231
0.815716769
0.815709615
0.815706077
0.815676077
0.815673077
0.815671615
0.815664615
0.815664538
0.815656154
0.815656077
0.815647385
0.815641615
0.815636538
0.815633231
0.815613308
0.815603077
0.815601462
0.815574615
0.815564692
0.815529615
0.815523231
0.815508385
0.815505231
0.815501692
0.815497077
0.815476077
0.815462231
0.815461615
0.815460462
0.815449846
0.815440692
0.815434538
0.815421769
0.81542
0.815406385
0.815403385
0.815401923
0.815376846
0.815372308
0.815330538
0.815322
0.815314154
0.815313154
0.815298308
0.815264615
0.815255846
0.815191154
0.815184692
0.815181615
0.815180538
0.815176308
0.815175615
0.815155538
0.815147692
0.815137
0.815135769
0.815122385
0.815110077
0.815094615
0.815078462
0.815061
0.815046462
0.815043538
0.815021692
0.815011154
0.815001154
0.814985923
0.814970462
0.814955385
0.814943231
0.814927231
0.814922385
0.814912154
0.814911
0.814881385
0.814877846
0.814859154
0.814852538
0.814847462
0.814844538
0.814839538
0.814778154
0.814774385
0.814765231
0.814763308
0.814755077
0.814753077
0.814752769
0.814745077
0.814721
0.814710308
0.814709538
0.814707923
0.814699462
0.814690615
0.814681769
0.814677538
0.814675538
0.814671077
0.814659231
0.814649154
0.814645
0.814636308
0.814632692
0.814632
0.814610692
0.814607154
0.814605846
0.814603846
0.814590462
0.814590385
0.814552231
0.814530231
0.814514462
0.814513462
0.814512077
0.814507692
0.814496308
0.814490308
0.814478385
0.814464385
0.814457692
0.814457308
0.814451154
0.814398308
0.814397154
0.814393923
0.814388077
0.814384077
0.814379923
0.814371923
0.814358923
0.814358308
0.814356308
0.814346538
0.814345538
0.814328077
0.814314
0.814289
0.814284462
0.814269077
0.814260308
0.814220923
0.814199923
0.814192692
0.814174692
0.814166154
0.814155231
0.814150692
0.814144615
0.814133231
0.814120462
0.814091846
0.814083
0.814077846
0.813967538
0.813965
0.813961692
0.813956462
0.813944077
0.813937154
0.813936615
0.813924154
0.813914923
0.813914846
0.813907462
0.8139
0.813896538
0.813890846
0.813887385
0.813882615
0.813876462
0.813876
0.813872615
0.813865462
0.813855538
0.813841308
0.813836692
0.813834769
0.813834154
0.813829
0.813809231
0.813798538
0.813797769
0.813791538
0.813783308
0.813783308
0.813771
0.813759846
0.813747846
0.813746846
0.813745385
0.813737077
0.813736769
0.813732385
0.813732154
0.813731615
0.813715923
0.813706
0.813693615
0.813681308
0.813676231
0.813675385
0.813672462
0.813654231
0.813651385
0.813645846
0.813645769
0.813635462
0.813634615
0.813610615
0.813603615
0.813588538
0.813587615
0.813582615
0.813580692
0.813579308
0.813564615
0.813559
0.813558923
0.813557923
0.813557615
0.813548692
0.813521308
0.813521
0.813520538
0.813506
0.813497385
0.813495846
0.813490308
0.813488385
0.813477769
0.813471615
0.813459538
0.813448
0.813447385
0.813445692
0.813428769
0.813424462
0.813394077
0.813388923
0.813381846
0.813380077
0.813379692
0.813375923
0.813374923
0.813363462
0.813358462
0.813348538
0.813348538
0.813344231
0.813332462
0.813330769
0.813330154
0.813314538
0.813312231
0.813286231
0.813278308
0.813248615
0.813242923
0.813232769
0.813222308
0.813198615
0.813195615
0.813174615
0.813161385
0.813156462
0.813125538
0.813117615
0.813101154
0.813093385
0.813084
0.813080923
0.813080538
0.813076846
0.813065462
0.813023385
0.813019231
0.813010308
0.813005231
0.813002154
0.812982231
0.812971615
0.812961538
0.812953462
0.812933385
0.812895385
0.812890231
0.812877538
0.812875308
0.812851077
0.812841769
0.812840154
0.812797615
0.812775231
0.812774462
0.812769923
0.812748308
0.812699
0.812690462
0.812656923
0.812651385
0.812638615
0.812633923
0.812607923
0.812601
0.812594
0.812593
0.812592154
0.812581538
0.812581385
0.812574538
0.812573077
0.812548923
0.812545154
0.812526462
0.812511692
0.812495308
0.812482538
0.812471077
0.812465923
0.812437
0.812417538
0.812415692
0.812405923
0.812404462
0.812403615
0.812403
0.812396692
0.812395462
0.812391385
0.812380154
0.812374154
0.812367077
0.812358923
0.812352308
0.812347923
0.812341615
0.812334769
0.812334538
0.812325923
0.812322846
0.812316923
0.812315385
0.812307846
0.812304615
0.812289615
0.812281462
0.812265846
0.812262538
0.812259231
0.812251769
0.81224
0.812226538
0.812221154
0.812171769
0.812132077
0.812130462
0.812127308
0.812111385
0.812100615
0.812099769
0.812096231
0.812082385
0.812079615
0.812071385
0.812051846
0.812043385
0.812039538
0.812037154
0.812029846
0.812025077
0.812000154
0.811998
0.811985
0.811963462
0.811960077
0.811956692
0.811956538
0.811950077
0.811910923
0.811893692
0.811869615
0.811853538
0.811846154
0.811805615
0.811803538
0.811791769
0.811781308
0.811779846
0.811777538
0.811774846
0.811733538
0.811728077
0.811721615
0.811707846
0.811703077
0.811697462
0.811686769
0.811681231
0.811670769
0.811645231
0.811631692
0.811624462
0.811613308
0.811594615
0.81159
0.811577308
0.811575769
0.811563
0.811558615
0.811557462
0.811550769
0.811543462
0.811538
0.811529154
0.811522308
0.811513846
0.811512231
0.811490154
0.811485692
0.811482385
0.811481
0.811479
0.811473308
0.811465077
0.811455769
0.811448538
0.811446231
0.811441
0.811439
0.811436077
0.811405769
0.811373
0.811370692
0.811367846
0.811366538
0.811347615
0.811308538
0.811307538
0.811307308
0.811286923
0.811270385
0.811270231
0.811264846
0.811252308
0.811246846
0.811223846
0.811222846
0.811201231
0.811199846
0.811198154
0.811189692
0.811179538
0.811173077
0.811139538
0.811133462
0.811131077
0.811122
0.811121615
0.811107692
0.811105615
0.811079
0.811078077
0.811067077
0.811054615
0.811014
0.811013615
0.811004692
0.810988923
0.810987385
0.810984462
0.810968077
0.810967692
0.810965923
0.810958462
0.810933231
0.810931923
0.810931385
0.810919692
0.810913846
0.810904308
0.810903923
0.810874846
0.810862231
0.810861
0.810851692
0.810827846
0.810827077
0.810816385
0.810815077
0.810798923
0.810793462
0.810784538
0.810751308
0.810746769
0.810741846
0.810737308
0.810725385
0.810717692
0.810707692
0.810697923
0.810690077
0.810687846
0.810682462
0.810677154
0.810673769
0.810666
0.810661615
0.810653231
0.810641846
0.810629308
0.810619692
0.810617
0.810613154
0.810611154
0.810602231
0.810590154
0.810573462
0.810572615
0.810559615
0.810559615
0.810542385
0.810510846
0.810492923
0.810492154
0.810489923
0.810487923
0.810460231
0.81046
0.810446308
0.810437077
0.810432308
0.810421
0.810418154
0.810413385
0.810395077
0.810365385
0.810361615
0.810361
0.810360769
0.810360385
0.810358
0.810352
0.810347923
0.810340769
0.810325385
0.810306923
0.810287385
0.810283231
0.810282692
0.810277538
0.810273846
0.810264154
0.810261692
0.810257846
0.810238231
0.810236462
0.810218846
0.810209538
0.810192769
0.810189308
0.810172538
0.810167615
0.810149154
0.810148615
0.810142692
0.810141
0.810138231
0.810135692
0.810134538
0.810132308
0.810131462
0.810125154
0.810113154
0.810106462
0.810105154
0.810086846
0.810059923
0.810055
0.810052308
0.810045538
0.810040385
0.810037462
0.810031231
0.810031154
0.810009462
0.810001923
0.809991846
0.809988
0.809984615
0.809976846
0.809955308
0.809950615
0.809948
0.809935077
0.809933077
0.809930385
0.809907923
0.809900231
0.809867462
0.809863154
0.809862769
0.809844385
0.809814462
0.809811923
0.809798538
0.809781846
0.809776846
0.809749923
0.809742231
0.809734538
0.809728308
0.809701615
0.809695462
0.809692385
0.809678692
0.809674385
0.809661077
0.809659077
0.809655846
0.809645923
0.809635308
0.809607615
0.809602154
0.809585615
0.809571538
0.809567077
0.809542769
0.809537538
0.809503077
0.809495615
0.809487231
0.809486538
0.809483615
0.809476077
0.809465846
0.809430615
0.809411538
0.809404615
0.809402462
0.809392308
0.809380154
0.809371077
0.809365615
0.809354538
0.809352692
0.809326154
0.809324538
0.809317692
0.809306077
0.809305
0.809296385
0.809293
0.809289385
0.809286923
0.809286308
0.809279308
0.809272154
0.809268
0.809260615
0.809251308
0.809242538
0.809233385
0.809231154
0.809219462
0.809199615
0.809198
0.809191308
0.809170462
0.809166692
0.809151385
0.809148385
0.809142462
0.809134077
0.809077385
0.809076308
0.809075077
0.809064077
0.809058923
0.809054538
0.809050462
0.809010846
0.809004462
0.808997154
0.808995385
0.808991462
0.808970231
0.808956538
0.808942538
0.808937615
0.808918231
0.808905308
0.808903154
0.808895077
0.808892
0.808891
0.808868385
0.808864077
0.808860462
0.808835385
0.808834
0.808823308
0.808821769
0.808816308
0.808806615
0.808799385
0.808796769
0.808787077
0.808776769
0.808767692
0.808759846
0.808757
0.808751923
0.808743615
0.808742769
0.808730385
0.808728385
0.808719615
0.808706154
0.808703538
0.808687231
0.808651462
0.808650923
0.808648769
0.808639231
0.808637154
0.808635154
0.808614308
0.808603846
0.808579077
0.808562462
0.808559846
0.808557615
0.808556385
0.808541615
0.808525231
0.808523077
0.808522462
0.808521692
0.808509385
0.808505846
0.808499769
0.808499231
0.808491615
0.808468077
0.808433308
0.808429846
0.808418923
0.808416231
0.808397231
0.808396923
0.808389846
0.808380231
0.808378769
0.808373846
0.808373154
0.808364154
0.808352231
0.808335462
0.808299385
0.808295231
0.808290538
0.808279308
0.808272308
0.808272154
0.808270923
0.808270692
0.808263538
0.808252462
0.808246385
0.808244154
0.808243846
0.808236846
0.808234692
0.808234385
0.808216923
0.808188538
0.808187077
0.808163231
0.808145538
0.808121615
0.808121231
0.808120385
0.808117846
0.808106462
0.808102923
0.808094462
0.808091385
0.808088154
0.808082692
0.808076
0.808074769
0.808066615
0.808061846
0.808052769
0.808045077
0.808042
0.808039615
0.808035308
0.808006538
0.808001462
0.807970615
0.807957769
0.807943154
0.807901308
0.807897231
0.807885231
0.807884923
0.807884615
0.807882462
0.807871231
0.807865308
0.807864154
0.807862077
0.807860077
0.807857538
0.807840538
0.807837615
0.807835308
0.807831846
0.807817615
0.807805231
0.807796846
0.807777385
0.807775231
0.807759846
0.807757385
0.807756846
0.807750846
0.807743154
0.807738462
0.807737
0.807728615
0.807712692
0.807712692
0.807692308
0.807689538
0.807656923
0.807652462
0.807651538
0.807632692
0.807588308
0.807555615
0.807553538
0.807549692
0.807549692
0.807545769
0.807541154
0.807534923
0.807528692
0.807526231
0.807513769
0.807497154
0.807492308
0.807488462
0.807457538
0.807432692
0.807429
0.807402231
0.807389769
0.807376846
0.807368385
0.807367538
0.807362615
0.807354923
0.807332538
0.807301538
0.807299462
0.807292846
0.807283077
0.807279077
0.807259846
0.807252077
0.807247077
0.807231462
0.807217077
0.807192769
0.807188769
0.807177308
0.807172538
0.807171538
0.807164
0.807159154
0.807156923
0.807156385
0.807138462
0.807131538
0.807130231
0.807123615
0.807109308
0.807101923
0.807101385
0.807090923
0.807087308
0.807082538
0.807076923
0.807067154
0.807062
0.807051769
0.807049231
0.807047385
0.807039846
0.807027615
0.807026154
0.807021692
0.807016692
0.807015077
0.807013308
0.807013231
0.807000231
0.806995154
0.806990846
0.806979846
0.806969308
0.806964846
0.806955923
0.806950615
0.806945308
0.806941769
0.806929462
0.806910923
0.806906769
0.806906077
0.806900923
0.806864308
0.806862769
0.806853385
0.806846231
0.806842385
0.806841154
0.806832769
0.806829462
0.806829
0.806827846
0.806826385
0.806819769
0.806812538
0.806796538
0.806786923
0.806761462
0.806761077
0.806759308
0.806758462
0.806756769
0.806753923
0.806752
0.806748692
0.806744308
0.806708923
0.806707308
0.806704769
0.806681077
0.806674231
0.806665769
0.806665308
0.806661538
0.806646154
0.806636077
0.806624923
0.806600154
0.806591538
0.806565
0.806553308
0.806551538
0.806541615
0.806541
0.806537308
0.806509462
0.806474615
0.806474615
0.806469846
0.806466769
0.806465077
0.806463385
0.806453231
0.806423692
0.806401538
0.806367308
0.806363308
0.806330077
0.806319923
0.806300538
0.806290154
0.806276154
0.806271385
0.806268
0.806241154
0.806237
0.806236846
0.806233231
0.806205462
0.806203923
0.806199231
0.806189538
0.806185077
0.806183923
0.806182769
0.806163846
0.806130231
0.806111
0.806104769
0.806083154
0.806079538
0.806052615
0.806049
0.806046231
0.806018692
0.806016538
0.806013615
0.806011385
0.806010923
0.806004846
0.806002923
0.805986231
0.805960077
0.805944615
0.805923538
0.805914
0.805911231
0.805907154
0.805895692
0.805866923
0.805859692
0.805851923
0.805846308
0.805837692
0.805833231
0.805830769
0.805809308
0.805809231
0.805803923
0.805799308
0.805781
0.805778615
0.805771615
0.805766615
0.805754077
0.805751
0.805748538
0.805744308
0.805738769
0.805718
0.805711385
0.805693308
0.805666385
0.805665538
0.805659462
0.805657154
0.805648692
0.805634
0.805617231
0.805610615
0.805588615
0.805575538
0.805561
0.805559231
0.805551462
0.805545
0.805528
0.805514769
0.805495769
0.805493538
0.805463692
0.805461077
0.805460231
0.805452846
0.805452769
0.805450462
0.805449308
0.805438385
0.805432692
0.805426154
0.805419385
0.805382077
0.805374231
0.805373615
0.805356769
0.805354
0.805339462
0.805329923
