DNA_Index
0.805329385
0.805326923
0.805307538
0.805304769
0.805294077
0.805270769
0.805259154
0.805245846
0.805241077
0.805200692
0.805171538
0.805154692
0.805146077
0.805138615
0.805133769
0.805127615
0.805117538
0.805115846
0.805105923
0.805087154
0.805075538
0.805072846
0.805045385
0.805033846
0.805004538
0.804988846
0.804977385
0.804974923
0.804962538
0.804935385
0.804918154
0.804893538
0.804891923
0.804873769
0.804871615
0.804870923
0.804863923
0.804841615
0.804810538
0.804763692
0.804758231
0.804751769
0.804747077
0.804718615
0.804714846
0.804701385
0.804695154
0.804688
0.804681385
0.804667692
0.804659692
0.804655615
0.804649077
0.804649077
0.804643615
0.804634846
0.804633846
0.804601462
0.804590615
0.804588154
0.804582538
0.804582077
0.804571769
0.804571538
0.804530769
0.804526154
0.804508846
0.804499692
0.804497538
0.804477538
0.804466923
0.804444308
0.804435538
0.804427308
0.804424462
0.804410692
0.804407692
0.804389615
0.804374462
0.804347692
0.804344846
0.804332231
0.804318615
0.804306692
0.804280308
0.804266385
0.804264923
0.804258846
0.804255923
0.804242538
0.804241692
0.804229538
0.804221615
0.804220769
0.804211154
0.804202923
0.804200538
0.804198769
0.804168846
0.804160846
0.804141769
0.804137385
0.804121769
0.804115
0.804091231
0.804079154
0.804078769
0.804076462
0.804031154
0.804024923
0.803981231
0.803974077
0.803971385
0.803970308
0.803968462
0.803958308
0.803954846
0.803944769
0.803933308
0.803906462
0.803906385
0.803905
0.803902769
0.803885154
0.803877692
0.803872462
0.803869077
0.803858077
0.803854385
0.803853462
0.803852
0.803827846
0.803808462
0.803805154
0.803802308
0.803801769
0.803796692
0.803795385
0.803790538
0.803773769
0.803773154
0.803771462
0.803764231
0.803753692
0.803751923
0.803746923
0.803739923
0.803738
0.803732538
0.803724
0.803714769
0.803708846
0.803665923
0.803665
0.803659
0.803653846
0.803642385
0.803637538
0.803619923
0.803614615
0.8036
0.803598769
0.803595154
0.803587538
0.803587231
0.803566538
0.803565923
0.803562846
0.803550769
0.803538923
0.803536692
0.803522154
0.803499462
0.803489308
0.803481462
0.803466846
0.803455538
0.803449615
0.803432385
0.803424615
0.803409462
0.803394154
0.803384615
0.803373692
0.803358077
0.803353615
0.803335538
0.803333846
0.803310538
0.803298846
0.803276769
0.803255692
0.803242077
0.803241462
0.803235462
0.803211615
0.803204154
0.803200308
0.803197385
0.803188
0.803181692
0.803162385
0.803122231
0.803112615
0.803082538
0.803034692
0.803007231
0.803003308
0.802985385
0.802952231
0.802946385
0.802946
0.802933846
0.802924462
0.802923692
0.802920308
0.802908
0.802905538
0.802903462
0.802901692
0.802897615
0.802896462
0.802883077
0.802868
0.802861
0.802843385
0.802826923
0.802817769
0.802815769
0.802807385
0.802800846
0.802793846
0.802791
0.802786
0.802775
0.802772154
0.802771
0.802766692
0.802761846
0.802735769
0.802721615
0.802719615
0.802714154
0.802695692
0.802690538
0.802684923
0.802681
0.802662846
0.802644
0.802643769
0.802642231
0.802612923
0.802607692
0.802607077
0.802601231
0.802586154
0.802570385
0.802556077
0.802555923
0.802555538
0.802543462
0.802536308
0.802534923
0.802532231
0.802515846
0.802487769
0.802481385
0.802472154
0.802459154
0.802442846
0.802409769
0.802403308
0.802398154
0.802397923
0.802386385
0.802381923
0.802381615
0.802345077
0.802331154
0.802327385
0.802321154
0.802313
0.802303462
0.802292615
0.802289462
0.802270385
0.802251615
0.802245538
0.802227846
0.802223462
0.802218692
0.802212
0.802204
0.802199769
0.802167462
0.802148154
0.802136385
0.802124538
0.802124385
0.802117846
0.802117846
0.802116769
0.802115538
0.802109462
0.802099923
0.802098615
0.802097615
0.802070385
0.802061
0.802058231
0.802024154
0.802020385
0.802016923
0.802012615
0.802007
0.801994
0.801983231
0.801982769
0.801978538
0.801956154
0.801940538
0.801933385
0.801921692
0.801914385
0.801909923
0.801897769
0.801890154
0.801885923
0.801873769
0.801860923
0.801846462
0.801832692
0.801832308
0.801831846
0.801822077
0.801811
0.801807308
0.801801846
0.801785154
0.801746692
0.801738846
0.801726615
0.801724385
0.801709
0.801704846
0.801698077
0.801676308
0.801668846
0.801660923
0.801654615
0.801653385
0.801641308
0.801634308
0.801632
0.801626538
0.801620231
0.801618077
0.801606615
0.801598692
0.801591538
0.801545769
0.801539538
0.801533154
0.801524462
0.801520538
0.801503077
0.801488615
0.801463077
0.801459
0.801450692
0.801449462
0.801434154
0.801417615
0.801411308
0.801407692
0.801381154
0.801363846
0.801358846
0.801355462
0.801349538
0.801332308
0.801308154
0.801306846
0.801296769
0.801290462
0.801278692
0.801274615
0.801271077
0.801268692
0.801261923
0.801258923
0.801236077
0.801226923
0.801211769
0.801211615
0.801206385
0.801192615
0.801189692
0.801189462
0.801187769
0.801178769
0.801177385
0.801171692
0.801161
0.801138154
0.801134846
0.801123846
0.80112
0.801110077
0.801105077
0.801092923
0.801075308
0.801074385
0.801065231
0.801047462
0.801036923
0.801014692
0.801010308
0.801005077
0.800992692
0.800987231
0.800984615
0.800983
0.800978846
0.800938846
0.800930923
0.800928923
0.800911846
0.800907154
0.800894154
0.800880231
0.800874692
0.800833077
0.800823308
0.800814077
0.800812692
0.800802
0.800792231
0.800779154
0.800775769
0.800775769
0.800770923
0.800759538
0.800752077
0.800741538
0.800735
0.800731077
0.800729
0.800714769
0.800706231
0.800705385
0.800696308
0.800694077
0.800673538
0.800673385
0.800658154
0.800623231
0.800622538
0.800590154
0.800570077
0.800565846
0.800554385
0.80053
0.800512385
0.800505615
0.800494538
0.800491462
0.800486769
0.800467462
0.800466846
0.800466462
0.800430923
0.800416
0.800415615
0.80037
0.800358846
0.800358538
0.800357692
0.800357308
0.800346538
0.800346077
0.800314154
0.800312846
0.800306077
0.800288615
0.800286462
0.800286154
0.800285769
0.800272308
0.800246615
0.800232231
0.800225538
0.800172769
0.800134462
0.800124769
0.800110923
0.800103462
0.800080692
0.800080231
0.800076923
0.800062769
0.800041385
0.800031692
0.800029462
0.800001154
0.799993615
0.799988462
0.799987077
0.799980077
0.799964231
0.799962769
0.799959538
0.799952308
0.799924923
0.799923462
0.799921692
0.799903538
0.7999
0.799893077
0.799878308
0.799865077
0.799865
0.799857231
0.799853846
0.799850538
0.799843692
0.799809692
0.799808923
0.799807385
0.799805308
0.799803538
0.799800308
0.799779462
0.799776385
0.799742231
0.799705462
0.799679923
0.799678231
0.799673846
0.799673231
0.799667231
0.799663077
0.799661692
0.799651231
0.799639385
0.799636
0.799631308
0.799622923
0.799621692
0.799617231
0.799617154
0.799616462
0.799615923
0.799589154
0.799588462
0.799581923
0.799577231
0.799575692
0.799563
0.799554462
0.799552923
0.799552308
0.799546077
0.799544154
0.799538
0.799538
0.799520231
0.799514385
0.799514077
0.799511154
0.799510077
0.799508
0.799480769
0.799473231
0.799469615
0.799468
0.799462462
0.799455385
0.799449846
0.799446
0.799441538
0.799440077
0.799426538
0.799424154
0.799404231
0.799373077
0.799372
0.799362692
0.799338
0.799337615
0.799335692
0.799296538
0.799282231
0.799273231
0.799272231
0.799257385
0.799249769
0.799248462
0.799243846
0.799239231
0.799216462
0.799212
0.799195615
0.799184
0.799176231
0.799146308
0.799115231
0.799085615
0.799080769
0.799062692
0.799061538
0.799054846
0.799053154
0.79904
0.799029538
0.799028846
0.799023846
0.799001308
0.798988154
0.798937231
0.798921615
0.798915538
0.798912615
0.798911769
0.798902846
0.798894615
0.798881692
0.798872615
0.798798692
0.798791538
0.798788077
0.798785538
0.798771077
0.798758385
0.798750923
0.798746692
0.798745615
0.798730538
0.798722385
0.798712308
0.798690231
0.798683385
0.798680154
0.798666846
0.798637846
0.798636385
0.798625
0.798608077
0.798580462
0.798579077
0.798559231
0.798558538
0.798551
0.798514923
0.798503692
0.798498
0.798497538
0.798490308
0.798488385
0.798488
0.798474
0.798473846
0.798451692
0.798442923
0.798404923
0.798383846
0.798377
0.798365769
0.798351769
0.798323538
0.798312
0.798307077
0.798303154
0.798288692
0.798282077
0.798278154
0.798274077
0.798270077
0.798266538
0.798244462
0.798239462
0.798237231
0.798208
0.798173231
0.798153692
0.798149538
0.798147462
0.798144692
0.798100308
0.798085308
0.798084923
0.798069
0.798060462
0.798051385
0.798048615
0.798035385
0.798034769
0.798025231
0.798012769
0.798012
0.797984538
0.797956846
0.797943846
0.797943692
0.797931154
0.797910077
0.797901308
0.797890692
0.797867308
0.797863923
0.797860615
0.797844923
0.797838308
0.797832462
0.797815231
0.797796538
0.797782308
0.797714615
0.797702231
0.797695385
0.797687
0.797685846
0.797675
0.797662
0.797659308
0.797649538
0.797643308
0.797606231
0.797580231
0.797577462
0.797569923
0.797561769
0.797556923
0.797549846
0.797517154
0.797476462
0.797470923
0.797462
0.797454846
0.797446923
0.797428385
0.797423385
0.797423385
0.797422
0.797412615
0.797405077
0.797402846
0.797395692
0.797390846
0.797365538
0.797352769
0.797352462
0.797350692
0.797349231
0.797340538
0.797340308
0.797337231
0.797334846
0.797334692
0.797318308
0.797311692
0.797308923
0.797287615
0.797281
0.797278846
0.797273462
0.797269462
0.797264615
0.797260077
0.797258
0.797220462
0.797211538
0.797189692
0.797147
0.797116923
0.797110308
0.797087385
0.797070538
0.797070077
0.797035538
0.797034154
0.797033692
0.797030154
0.797009615
0.796990769
0.79697
0.796954846
0.796948385
0.796945769
0.796941154
0.796937692
0.796936
0.796918846
0.796902154
0.796893385
0.796875308
0.796869538
0.796868308
0.796850846
0.796820385
0.796819615
0.796816462
0.796811692
0.796782077
0.796778077
0.796750308
0.796750231
0.796733538
0.796726385
0.796705692
0.796696923
0.796695692
0.796684846
0.796681308
0.796661
0.796643615
0.796639538
0.796637692
0.796630923
0.796627231
0.796622769
0.796605538
0.796594154
0.796587769
0.796587538
0.796585538
0.796581615
0.796576538
0.796563077
0.796556385
0.796552692
0.796534615
0.796517769
0.796496846
0.796466615
0.796463308
0.796459846
0.796453077
0.796441462
0.796434154
0.796416231
0.796408846
0.796392154
0.796391769
0.796388846
0.796388308
0.796383692
0.796381231
0.796373923
0.796370538
0.796369077
0.796343923
0.796304692
0.796301385
0.796268462
0.796267308
0.796250923
0.796241385
0.796217615
0.796207385
0.796203
0.796178
0.796177462
0.796169615
0.796159692
0.796137846
0.796126
0.796119923
0.796113769
0.796109385
0.796092308
0.796092
0.796088923
0.796088462
0.796082077
0.796079846
0.796078077
0.796074231
0.796072923
0.796066154
0.796061231
0.796061
0.796047615
0.796011615
0.796
0.795985
0.795982077
0.795974923
0.795973231
0.795971615
0.795957615
0.795957308
0.795957
0.795953769
0.795949692
0.795944923
0.795934308
0.795921308
0.795919692
0.795904615
0.795899154
0.795886615
0.795875692
0.795869308
0.795865308
0.795844615
0.795838308
0.795835692
0.795792231
0.795789692
0.795750923
0.795742
0.795736615
0.795728923
0.795725615
0.795720462
0.795720077
0.795702
0.795673615
0.795664231
0.795662923
0.795662385
0.795660846
0.795653615
0.795651692
0.795635077
0.795622308
0.795621385
0.795619
0.795592231
0.795570769
0.795557462
0.795540077
0.795535923
0.795532846
0.795531769
0.795524769
0.795506077
0.795495385
0.795489462
0.795485077
0.795481
0.795480923
0.795474615
0.795459308
0.795458615
0.795452692
0.795450923
0.795442769
0.795403538
0.795401692
0.795395077
0.795383462
0.795383385
0.795383
0.795368231
0.795347769
0.795337692
0.795328615
0.795321308
0.795319385
0.795309231
0.795292615
0.795291077
0.795277846
0.795261
0.795260538
0.795259923
0.795254
0.795225923
0.795213077
0.795213
0.795204077
0.795202462
0.795191923
0.795187769
0.795184538
0.795173308
0.795151615
0.795151462
0.795131923
0.795123462
0.795120462
0.795106692
0.795085769
0.795083231
0.795078846
0.795071231
0.795063154
0.795058692
0.795057692
0.795047769
0.795023538
0.795009308
0.795002231
0.794998077
0.794992077
0.794974231
0.794967231
0.794960538
0.794927308
0.794888923
0.794888077
0.794879
0.794852154
0.794851692
0.794848923
0.794840692
0.794827692
0.794822615
0.794818231
0.794815923
0.794810846
0.794797615
0.794795
0.794785385
0.794783154
0.794773385
0.794736692
0.794729692
0.794714154
0.794703615
0.794699462
0.794666846
0.794661154
0.794657538
0.794636308
0.794618231
0.794617692
0.794611
0.794599
0.794579615
0.794566923
0.794556615
0.794542692
0.794535154
0.794530538
0.794525154
0.794508615
0.794508308
0.794498154
0.794490462
0.794464154
0.794463154
0.794428
0.794419154
0.794418615
0.794401462
0.794383923
0.794380385
0.794379462
0.794379154
0.794372462
0.794371538
0.794369231
0.794366923
0.794362846
0.794362462
0.794351615
0.794350077
0.794343923
0.794332692
0.794332231
0.794317615
0.794309231
0.794298769
0.794295538
0.794270615
0.794260846
0.794259846
0.794248
0.794228769
0.794193923
0.794129615
0.794093
0.794087923
0.794071385
0.794063923
0.794063846
0.794062538
0.794059
0.794019
0.794005231
0.794004846
0.793999308
0.793999077
0.793998769
0.793997769
0.793990923
0.793990077
0.793963385
0.793960308
0.793952308
0.793952308
0.793939
0.793938692
0.793937154
0.793924615
0.793924462
0.793919231
0.793903154
0.793895231
0.793892692
0.793892692
0.793891077
0.793887692
0.79387
0.793853385
0.793845077
0.793842615
0.793832846
0.793801923
0.793779154
0.793771231
0.793769
0.793765692
0.793753923
0.793747077
0.793745308
0.793724769
0.793705846
0.793693769
0.793664
0.793647846
0.793647231
0.793642923
0.793630923
0.793628077
0.793598769
0.793558462
0.793549462
0.793545077
0.793544692
0.793542462
0.793540308
0.793515
0.793499923
0.793490923
0.793488923
0.793476923
0.793476692
0.793473923
0.793447846
0.793440077
0.793432385
0.793431692
0.793431
0.793427538
0.793422615
0.793413308
0.793379462
0.793373692
0.793370846
0.793370538
0.793358308
0.793356692
0.793346462
0.793339846
0.793336615
0.793314077
0.793297846
0.793296538
0.793289385
0.793288615
0.793282692
0.793270538
0.793266923
0.793261308
0.793260077
0.793257769
0.793233231
0.793229615
0.793224385
0.793223
0.793208923
0.793206769
0.793197077
0.793195769
0.793190923
0.793167462
0.793165308
0.793147077
0.793106923
0.793104231
0.793103
0.793099615
0.793092769
0.793088923
0.793087231
0.793087154
0.79308
0.793075538
0.793074462
0.793049077
0.793034846
0.793032923
0.793021769
0.793020923
0.793018769
0.792991923
0.792979846
0.792944615
0.792917846
0.792914077
0.792891
0.792889077
0.792877308
0.792861692
0.792849
0.792848846
0.792847615
0.792844615
0.792838692
0.792838462
0.792823923
0.792810769
0.792799846
0.792798615
0.792786462
0.792778462
0.792763154
0.792763077
0.792761692
0.792751846
0.792751846
0.792741077
0.79274
0.792737154
0.792735077
0.792734154
0.792723308
0.792722538
0.792713154
0.792708846
0.792699846
0.792687615
0.792687231
0.792686231
0.792681462
0.792676769
0.792667231
0.792645615
0.792642538
0.792642462
0.792633462
0.792605308
0.792580462
0.792575462
0.792560769
0.792547923
0.792540923
0.792527
0.792511077
0.792504769
0.792494769
0.792480923
0.792461
0.792440923
0.792438308
0.792431077
0.792419692
0.792398308
0.792384077
0.792371385
0.792365692
0.792364769
0.792357462
0.792342077
0.792335462
0.792320385
0.792271462
0.792266154
0.792235077
0.792233231
0.792207615
0.792195692
0.792194846
0.792191538
0.792180923
0.792173308
0.792173
0.792151615
0.792145923
0.792089846
0.792083154
0.792075615
0.792030308
0.792015154
0.792007923
0.792006615
0.792003077
0.791992231
0.791973615
0.791960231
0.791958923
0.791951769
0.791950308
0.791940077
0.791909769
0.791896385
0.791876692
0.791872538
0.791866769
0.791847462
0.791846385
0.791844692
0.791839462
0.791837231
0.791833692
0.791829231
0.791820462
0.791813308
0.791808077
0.791802615
0.791792615
0.791774923
0.791767308
0.791760231
0.791747923
0.791747462
0.791740846
0.791739538
0.791736769
0.791733846
0.791732923
0.791730692
0.791711077
0.791697615
0.791696615
0.791689231
0.791685308
0.791671846
0.791647308
0.791645692
0.791641923
0.791633769
0.791627385
0.791623077
0.791621538
0.791608462
0.791586154
0.791568385
0.791552077
0.791532154
0.791523154
0.791518615
0.791515231
0.791513462
0.791499231
0.791491846
0.791488462
0.791482769
0.791470769
0.791452308
0.791451769
0.791448462
0.791442154
0.791438154
0.791426769
0.791424692
0.791415077
0.791401846
0.791386385
0.791381077
0.791380462
0.791375692
0.791363923
0.791360615
0.791336
0.791322154
0.791317308
0.791315769
0.791312154
0.791288308
0.791287308
0.791274615
0.791274
0.791269
0.791249385
0.791215154
0.791211923
0.791205231
0.791167923
0.791167692
0.791167692
0.791160308
0.791125846
0.791118769
0.791112462
0.791108154
0.791102
0.791102
0.791097154
0.791084846
0.791075385
0.791063077
0.791055692
0.791052615
0.791036385
0.791021615
0.791019385
0.791017923
0.791001077
0.790990923
0.790987923
0.790982462
0.790975308
0.790952077
0.790935692
0.790935231
0.790924308
0.790917692
0.790900462
0.790897462
0.790895077
0.790873385
0.790837923
0.790824154
0.790813077
0.790796538
0.790796154
0.790795846
0.790794923
0.790775462
0.790770385
0.790768692
0.790745308
0.790740615
0.790718154
0.790716154
0.790708615
0.790705308
0.790695615
0.790683923
0.790680385
0.790678923
0.790668385
0.790657
0.790648385
0.790635923
0.790616385
0.790614077
0.790603308
0.790592462
0.790590692
0.790526154
0.790525
0.790522154
0.790514
0.790510308
0.790502923
0.790495308
0.790476615
0.790471769
0.790461308
0.790444077
0.790434538
0.790402923
0.790395077
0.790395
0.790388692
0.790380077
0.790378923
0.790377462
0.790367308
0.790356769
0.790353308
0.790346846
0.790320154
0.790297231
0.790296615
0.790289385
0.790282231
0.790274846
0.790274385
0.790272692
0.790270769
0.790267923
0.790266231
0.790265462
0.790244923
0.790244077
0.790219846
0.790217
0.790208615
0.790175462
0.790170308
0.790145462
0.790142385
0.790121077
0.790110154
0.790109154
0.790095077
0.790094615
0.790093231
0.790090538
0.790078923
0.790072231
0.790061462
0.790053769
0.790049923
0.790025077
0.790015385
0.789993923
0.789991769
0.789991
0.789983923
0.789974308
0.789963
0.789949308
0.789946154
0.789943462
0.789933846
0.789923231
0.789906615
0.789900308
0.789889077
0.789883077
0.789874462
0.789810769
0.789781692
0.789766846
0.78976
0.789742615
0.789732385
0.789722077
0.789720385
0.789719923
0.789716769
0.789712231
0.789711308
0.789703308
0.789701077
0.789686692
0.789681538
0.789681231
0.789678769
0.789678462
0.789664
0.789657308
0.789641769
0.789637462
0.789626154
0.789613231
0.789612231
0.789601615
0.789592077
0.789590615
0.789587769
0.789585
0.789574308
0.789568692
0.789537077
0.789531538
0.789528
0.789518615
0.789517538
0.789517
0.789501
0.789498077
0.789494
0.789472231
0.789459923
0.789445154
0.789443538
0.789429231
0.789379462
0.789375923
0.789358308
0.789358077
0.789357538
0.789341231
0.789335385
0.789330769
0.789327
0.789324385
0.789323154
0.789317462
0.789311692
0.789307385
0.789295077
0.789246538
0.789246154
0.789242462
0.789234846
0.789222538
0.789211769
0.789211385
0.789211154
0.789204615
0.789164769
0.789161462
0.789151538
0.789149
0.789125385
0.789113692
0.789101692
0.789100462
0.789089385
0.789069692
0.789066769
0.789042692
0.789028154
0.789015462
0.789010615
0.789008462
0.789004462
0.789000769
0.788998154
0.788994923
0.788988538
0.788983385
0.788972077
0.788963462
0.788956769
0.788951231
0.788947077
0.788937385
0.788935231
0.788934692
0.788922385
0.788921846
0.788914615
0.788913154
0.788911923
0.788908923
0.788906692
0.788895538
0.788883692
0.788877846
0.788875077
0.788874077
0.788853692
0.788844154
0.788834923
0.788833692
0.788828615
0.788824923
0.788808846
0.788798462
0.788796077
0.788791154
0.788789154
0.788754615
0.788745154
0.788740769
0.788734769
0.788731538
0.788722385
0.788721385
0.788716846
0.788714077
0.788709923
0.788704538
0.788676846
0.788666923
0.788663692
0.788663462
0.788660308
0.788658462
0.788656538
0.788613615
0.788605
0.788594769
0.788583923
0.788569692
0.788568
0.788562846
0.788545615
0.788543615
0.788512615
0.788497923
0.788483
0.788463538
0.788436462
0.788418846
0.788413923
0.788412154
0.788394462
0.788389077
0.788352769
0.788345231
0.788343615
0.788332846
0.788326923
0.788323385
0.788315385
0.788305615
0.788299308
0.788268769
0.788262154
0.788257462
0.788220769
0.788213538
0.78821
0.788190538
0.788188231
0.788170462
0.788142846
0.788142846
0.788141462
0.788141231
0.788134462
0.788131846
0.788128077
0.788123
0.788118231
0.788069769
0.788043846
0.788041846
0.78804
0.788021538
0.788006385
0.788000538
0.787995692
0.787988231
0.787983769
0.787982462
0.787973769
0.787962308
0.787954846
0.787950692
0.787950538
0.787947154
0.787928923
0.787927462
0.787922385
0.787919462
0.787915077
0.787913692
0.787912692
0.787905385
0.787891154
0.787890769
0.787881077
0.787864
0.787860769
0.787852846
0.787830154
0.787828692
0.787816231
0.787807769
0.787806538
0.787803231
0.787791846
0.787791846
0.787785231
0.787783308
0.787769615
0.787764692
0.787764385
0.787743846
0.787741308
0.787736923
0.787705923
0.787702
0.787691923
0.787685538
0.787673923
0.78767
0.787662923
0.787660692
0.787657462
0.787656231
0.787654769
0.787649462
0.787625846
0.787625769
0.787611077
0.787599615
0.787574154
0.787568538
0.787563385
0.787553077
0.787503
0.787498692
0.787494538
0.787490154
0.787458308
0.787450923
0.787438923
0.787429923
0.787426308
0.787421615
0.787414308
0.787412846
0.787409385
0.787384308
0.787382231
0.787372385
0.787356231
0.787352385
0.787348692
0.787338385
0.787329308
0.787317462
0.787313231
0.787299154
0.787298462
0.787293846
0.787293692
0.787293077
0.787290231
0.787289769
0.787282308
0.787275692
0.787269538
0.787269231
0.787263846
0.787262077
0.787254462
0.787231385
0.787221538
0.787216077
0.787197615
0.787196154
0.787190231
0.787179923
0.787171231
0.787157385
0.787127769
0.787117077
0.787109615
0.787100231
0.787099385
0.787098923
0.787083769
0.787058
0.787038769
0.787019538
0.787013462
0.786996154
0.786958077
0.786949308
0.786940692
0.786937462
0.786927462
0.786926
0.786925462
0.786925154
0.786917923
0.786910692
0.786901692
0.786899846
0.786885846
0.786882308
0.786877385
0.786869462
0.786869
0.786865692
0.786854615
0.786845538
0.786845538
0.786813462
0.786811077
0.786810538
0.786809
0.786806308
0.786794
0.786750231
0.786748538
0.786745923
0.786736385
0.78673
0.786716154
0.786700615
0.786687846
0.786685308
0.786681231
0.786663692
0.786661154
0.786656385
0.786652077
0.786646385
0.786641231
0.786634154
0.786609846
0.786597615
0.786545
0.786542231
0.786532615
0.786525231
0.786520538
0.786498615
0.786495769
0.786475231
0.786453231
0.786451308
0.786410769
0.786395692
0.786372462
0.786364692
0.786363231
0.786344462
0.786330462
0.786326462
0.786309
0.786306308
0.786296846
0.786295769
0.786269846
0.786257692
0.786244846
0.786240077
0.786232615
0.786230385
0.786221769
0.786221385
0.786218769
0.786214538
0.786205692
0.786198846
0.786193769
0.786191538
0.786190769
0.786187692
0.786183
0.786167231
0.786152769
0.786146231
0.786132692
0.786130615
0.786123154
0.786120154
0.786106615
0.786092846
0.786090231
0.786069615
0.786046769
0.786041308
0.786035231
0.786017538
0.785999692
0.785984462
0.785983
0.785972923
0.785928615
0.785928308
0.785924615
0.785883846
0.785868538
0.785867154
0.785861769
0.785857615
0.785855
0.785843846
0.785842923
0.785828769
0.785820462
0.785819923
0.785812538
0.785808385
0.785801923
0.785801615
0.785801231
0.785800846
0.785776385
0.785758692
0.785746462
0.785727077
0.785722077
0.785718
0.785716385
0.785713308
0.785711077
0.785696308
0.785691923
0.785659846
0.785656769
0.785652154
0.785636462
0.785633385
0.785628154
0.785619846
0.785619692
0.785617154
0.785574692
0.785568615
0.785557923
0.785543923
0.785541923
0.785530231
0.785511462
0.785510538
0.785498
0.785491846
0.785480769
0.785465154
0.785456462
0.785445769
0.785427615
0.785417154
0.785398308
0.785384308
0.785372538
0.785372538
0.785358231
0.785356923
0.785318692
0.785282154
0.785255154
0.785249846
0.785248462
0.785237
0.785218923
0.785202923
0.785188154
0.785186154
0.785177846
0.785158077
0.785153385
0.785149308
0.785147846
0.785135462
0.785128923
0.785120385
0.785103769
0.785084231
0.785068154
0.785060769
0.785059385
0.785055154
0.785052769
0.785048462
0.785024692
0.785016462
0.785014462
0.784990538
0.784982154
0.784961
0.784946154
0.784937615
0.784929923
0.784922077
0.784912846
0.784866231
0.784863692
0.784838385
0.784837769
0.784830615
0.784815615
0.784811538
0.784808923
0.784783692
0.784777
0.784767308
0.784762846
0.784750538
0.784749769
0.78469
0.78469
0.784684308
0.784596308
0.784588231
0.784575769
0.784522
0.784497385
0.784491231
0.784475538
0.784470385
0.784467385
0.784465615
0.784457538
0.784440154
0.784439231
0.784434615
0.784434385
0.784418
0.784414538
0.784399769
0.784396308
0.784395462
0.784391692
0.784370769
0.784369308
