DNA_Index
0.784362462
0.784346231
0.784345308
0.784342077
0.784341538
0.784334154
0.784324615
0.784288923
0.784287077
0.784267154
0.784260231
0.784256077
0.784254231
0.784237846
0.784230308
0.784217769
0.784216231
0.784207846
0.784204385
0.784184462
0.784174692
0.784172462
0.784163923
0.784163462
0.784160769
0.784155846
0.784149385
0.784136923
0.784126077
0.784125692
0.784117692
0.784111769
0.784111308
0.784105692
0.784102846
0.784088308
0.784084077
0.784066923
0.784065846
0.784048846
0.784046769
0.784040154
0.784036077
0.784034462
0.784030077
0.784015538
0.784009231
0.784006385
0.783981923
0.783980615
0.783967154
0.783966923
0.783951308
0.783942846
0.783932923
0.783916692
0.783913308
0.783897077
0.783891538
0.783885615
0.783884308
0.783876769
0.783864615
0.783855923
0.783847231
0.783846769
0.783844615
0.783813615
0.783807154
0.783774692
0.783756769
0.783755308
0.783753923
0.783729538
0.783728538
0.783690462
0.783649077
0.783641154
0.783630692
0.783623308
0.783606462
0.783597231
0.783563846
0.783556615
0.783547615
0.783545231
0.783538154
0.783533385
0.783528154
0.783520538
0.783517846
0.78349
0.783479
0.783472231
0.783466538
0.783464462
0.783463077
0.783462308
0.783429231
0.783416154
0.783415692
0.783407231
0.783404692
0.783404231
0.783395923
0.783390846
0.783389615
0.783389462
0.783370538
0.783350385
0.783349231
0.783311846
0.783305
0.783296846
0.783288769
0.783267385
0.783263077
0.783251769
0.783243462
0.783243077
0.783234077
0.783229692
0.783221846
0.783214385
0.783194846
0.783193692
0.783188769
0.783178231
0.783173846
0.783168692
0.783164769
0.783161538
0.783158615
0.783156923
0.783148462
0.783148154
0.783146615
0.783146154
0.783144615
0.783119923
0.783116385
0.783115846
0.783114231
0.783099769
0.783098077
0.783097308
0.783083538
0.783071769
0.783070308
0.783069308
0.783068462
0.783067154
0.783062769
0.783062538
0.783050231
0.783034462
0.783032077
0.783026308
0.783000385
0.782994846
0.782993385
0.782988923
0.782972538
0.782970462
0.782965
0.782960923
0.782959385
0.782957846
0.782952846
0.782951385
0.782933154
0.782928154
0.782923846
0.782917538
0.782890615
0.782887462
0.782880615
0.782876923
0.782875615
0.782846385
0.782843308
0.782825923
0.782821846
0.782819615
0.782811923
0.782805846
0.782801154
0.782791769
0.782791462
0.782790538
0.782785385
0.782782538
0.782780308
0.782770615
0.782762154
0.782759
0.782726846
0.782702154
0.782680769
0.782676692
0.782674923
0.782665846
0.782655462
0.782639
0.782614692
0.782611308
0.782591385
0.782587923
0.782587077
0.782576692
0.782569385
0.782568692
0.782558769
0.782555231
0.782551154
0.782544923
0.782536385
0.782517769
0.782503077
0.782492923
0.782492077
0.782491
0.782459615
0.782445
0.782444077
0.782432385
0.782425462
0.782422077
0.782421769
0.782420769
0.782420769
0.782416846
0.782403
0.782394538
0.782392231
0.782380385
0.782379077
0.782378538
0.782364154
0.782357846
0.782351231
0.782341538
0.782340923
0.782314615
0.782307
0.782295923
0.782291462
0.782274615
0.782255154
0.782245846
0.782243462
0.782241308
0.782236231
0.782233846
0.782227846
0.782224385
0.782222308
0.782204231
0.782202462
0.782201
0.782196769
0.782172308
0.782170077
0.782160538
0.782147385
0.782137769
0.782135385
0.782128462
0.782122692
0.782118154
0.782109385
0.782100077
0.782094077
0.782067923
0.782057154
0.782054
0.782034385
0.782033538
0.782023692
0.782021385
0.782019077
0.782018231
0.782012
0.782010615
0.781995231
0.781986231
0.781981923
0.781967692
0.781943846
0.781927923
0.781919462
0.781916308
0.781907308
0.781897154
0.781873923
0.781872538
0.781869
0.781844692
0.781840462
0.781838615
0.781833462
0.781829462
0.781826923
0.781794615
0.781784615
0.781779769
0.781778769
0.781772077
0.781765923
0.781765385
0.781755615
0.781737923
0.781728692
0.781676308
0.781665769
0.781657538
0.781655385
0.781655154
0.781651923
0.781628692
0.781626462
0.781619231
0.781611769
0.781570385
0.781562615
0.78156
0.781557846
0.781516538
0.781512077
0.781505385
0.781504615
0.781492692
0.781480769
0.781464462
0.781432462
0.781415692
0.781405231
0.781400385
0.781392692
0.781388923
0.781387692
0.781380923
0.781380692
0.781369308
0.781363846
0.781333077
0.781326769
0.781321769
0.781300923
0.781297385
0.781290538
0.781276231
0.781271385
0.781263769
0.781261308
0.781258462
0.781251
0.781249692
0.781248846
0.781243769
0.781235154
0.781230077
0.781224385
0.781219
0.781217462
0.781215077
0.781192615
0.781185
0.781176846
0.781175231
0.781173538
0.781170462
0.781157462
0.781155462
0.781151154
0.781141615
0.781117154
0.781109692
0.781106923
0.781096
0.781092308
0.781082154
0.781078923
0.781062462
0.781060538
0.781052769
0.781050462
0.781035385
0.781033385
0.781030692
0.781009769
0.781003538
0.780996538
0.780995
0.780953231
0.780946154
0.780944846
0.780939615
0.780933385
0.780931462
0.780920769
0.780919231
0.780867077
0.780861769
0.780857154
0.780837462
0.780835154
0.780829769
0.780813154
0.780807538
0.780801385
0.780781692
0.780767385
0.780761
0.780758154
0.780729231
0.780722308
0.780712923
0.780692385
0.780686231
0.780679692
0.780675231
0.780657231
0.780653846
0.780641462
0.780619
0.780608846
0.780584923
0.780576769
0.780563231
0.780552231
0.780539154
0.780528154
0.780518462
0.780492
0.780486615
0.780478077
0.780468231
0.780467692
0.780464077
0.780458692
0.780458538
0.780447385
0.780446538
0.780443154
0.780438385
0.780415462
0.780414923
0.780411615
0.780405923
0.780403538
0.780392692
0.780383615
0.780354923
0.780350923
0.780333154
0.780330462
0.780286231
0.780280308
0.780277923
0.780270769
0.780260462
0.780254154
0.780249615
0.780239385
0.780233308
0.780222692
0.780197231
0.780196846
0.780195846
0.780181
0.780180846
0.780160462
0.780159385
0.780154077
0.780147615
0.780118
0.78011
0.780109077
0.780107615
0.780105846
0.780103769
0.780096769
0.780079
0.780058308
0.780055462
0.780045692
0.780044538
0.780043308
0.780041231
0.780040385
0.780031846
0.780027462
0.780004077
0.779985846
0.779966923
0.779966846
0.779966231
0.779954769
0.779953385
0.779940154
0.779938538
0.779926615
0.779914615
0.779911538
0.779907923
0.779899
0.779897615
0.779855615
0.779853077
0.779844923
0.779838308
0.779832692
0.779828538
0.779815154
0.779810769
0.779805846
0.779805385
0.779791538
0.779786231
0.779778154
0.779769615
0.779766154
0.779764385
0.779764077
0.779763077
0.779760154
0.779725692
0.779708385
0.779665692
0.779662462
0.779623231
0.779617
0.779613615
0.779610692
0.779597231
0.779583692
0.779580692
0.779564308
0.779551846
0.779549769
0.779546462
0.77954
0.779539769
0.779536385
0.779506615
0.779505769
0.779499615
0.779486538
0.779482308
0.779471692
0.779458
0.779453615
0.779451923
0.779435538
0.779410308
0.779395308
0.77939
0.779385231
0.779374308
0.779371462
0.779369923
0.779361077
0.779360769
0.779360154
0.779359077
0.779354769
0.779350923
0.779340154
0.779330846
0.779327462
0.779326077
0.779321462
0.779289538
0.779285385
0.779285154
0.779278308
0.779271846
0.779267462
0.779263769
0.779248846
0.779248462
0.779242
0.779236615
0.779209308
0.779208154
0.779195231
0.779189692
0.779188615
0.779187846
0.779184769
0.77916
0.779153077
0.779130308
0.779127923
0.779113846
0.779103385
0.779093692
0.779085769
0.779058462
0.779028462
0.779021
0.779013154
0.778999385
0.778985462
0.778925077
0.778916615
0.778906769
0.778891154
0.778882154
0.778881615
0.778857462
0.778853
0.778840615
0.778806231
0.778784615
0.778780077
0.778769
0.778766385
0.778745308
0.778742538
0.778695462
0.778672231
0.778643077
0.778632462
0.778618308
0.778613385
0.778599154
0.778581846
0.778577231
0.778574923
0.778568308
0.778562308
0.778551923
0.778524231
0.778523769
0.778521462
0.778517
0.778513154
0.778497692
0.778496923
0.778491077
0.778481385
0.778474692
0.778471692
0.778453615
0.778422
0.778421231
0.778413846
0.778400231
0.778391538
0.778353615
0.778348385
0.778341462
0.778335846
0.778325615
0.778318077
0.778314538
0.778313077
0.778310231
0.778301923
0.778295615
0.778280692
0.778277769
0.778266
0.778264692
0.778227
0.778146231
0.778141769
0.778137
0.778137
0.778124462
0.778121308
0.778079846
0.778065615
0.778062308
0.778044154
0.778043846
0.778043462
0.778032538
0.778029538
0.778027154
0.778026154
0.777999615
0.777994923
0.777990385
0.777979923
0.777977154
0.777975615
0.777974692
0.777965231
0.777946
0.777945154
0.777936077
0.777934
0.777914769
0.777913615
0.777903
0.777891231
0.777872231
0.777870692
0.777858923
0.777856308
0.777831154
0.777816769
0.777811385
0.777786615
0.777772769
0.777772077
0.777759308
0.777758385
0.777757923
0.777752923
0.777743692
0.777734923
0.777731154
0.777730231
0.777716615
0.777714308
0.777713308
0.777713
0.777702308
0.777701846
0.777673231
0.777670077
0.777664923
0.777646846
0.777642308
0.777633
0.777625692
0.777620923
0.777581077
0.777572
0.777559769
0.777542846
0.777525846
0.777522769
0.777509615
0.777503615
0.777495077
0.777472231
0.777471077
0.777469077
0.777463077
0.777449462
0.777440231
0.777436154
0.777435923
0.777402692
0.777392923
0.777384692
0.777383692
0.777382769
0.777377231
0.777351692
0.777341615
0.777334077
0.777315154
0.777302692
0.777281231
0.777277615
0.777246385
0.777241
0.777237231
0.777220615
0.777192462
0.777178538
0.777175308
0.777169
0.777151846
0.777140385
0.777140385
0.777131385
0.777117846
0.777109692
0.777097462
0.777096769
0.777074077
0.77707
0.777066692
0.777059538
0.777057923
0.777048615
0.777046769
0.777026385
0.777021308
0.777012846
0.777000462
0.776999231
0.776995846
0.776985846
0.776973308
0.776966077
0.776955231
0.776944
0.776937692
0.776930231
0.776896385
0.776885
0.776873538
0.776870769
0.776867385
0.776845308
0.776838
0.776823923
0.776791692
0.776790692
0.776783846
0.776782462
0.776763
0.776762615
0.776739923
0.776725769
0.776718769
0.776693462
0.776690769
0.776685308
0.776681154
0.776671538
0.776662615
0.776638308
0.776562385
0.776556692
0.776549308
0.776541308
0.776539308
0.776526769
0.776520692
0.776517231
0.77651
0.776501077
0.776496769
0.776494077
0.776491692
0.776487692
0.776482385
0.776467538
0.776466462
0.776461077
0.776447538
0.776446846
0.776431385
0.776429154
0.776420538
0.776419385
0.776418538
0.776418154
0.776415385
0.776414769
0.776404692
0.776400846
0.776399462
0.776392231
0.776372846
0.776361385
0.776356615
0.776350923
0.776344846
0.776330692
0.776312692
0.776302462
0.776294615
0.776273077
0.776266769
0.776250769
0.776247923
0.776240385
0.776228077
0.776216538
0.776214231
0.776211385
0.776210231
0.776196077
0.776181615
0.776161308
0.776142231
0.776139077
0.776137769
0.776125538
0.776121769
0.77612
0.776116538
0.776049154
0.776013615
0.776012231
0.776008615
0.776000692
0.775983769
0.775967846
0.775943538
0.775932
0.775924462
0.775921615
0.775917154
0.775910154
0.775879692
0.775879385
0.775862
0.775851846
0.775850923
0.775848538
0.775843385
0.775831923
0.775828692
0.775825692
0.775811462
0.775799692
0.775779692
0.775774462
0.775771692
0.775767385
0.775765154
0.775762154
0.775759308
0.775746846
0.775740615
0.77574
0.775739769
0.775736462
0.775713538
0.775660077
0.775659923
0.775639462
0.775630385
0.775615538
0.775609923
0.775605154
0.775602615
0.775599923
0.775593154
0.775592308
0.775590154
0.775586615
0.775573077
0.77555
0.775526692
0.775524462
0.775520231
0.775502385
0.775499154
0.775499077
0.775488923
0.775481462
0.775481462
0.775478538
0.775477231
0.775476231
0.775474923
0.775453769
0.775451846
0.775444308
0.775442769
0.775437692
0.775434692
0.775429231
0.775425692
0.775425
0.775424231
0.775409846
0.775407385
0.775390615
0.775388
0.775385
0.775380615
0.775378154
0.775344538
0.775343308
0.775340923
0.775338769
0.775337615
0.775325385
0.775323308
0.775316692
0.775315769
0.775291385
0.775270769
0.775257538
0.775240308
0.775216
0.775214154
0.775211692
0.775206615
0.775200615
0.775189846
0.775189846
0.775176154
0.775173923
0.775163
0.775161
0.775157308
0.775150231
0.775139231
0.775134231
0.775079615
0.775071
0.775053077
0.775047846
0.775046231
0.775037538
0.775020462
0.775018385
0.775016692
0.775007077
0.774997
0.774985077
0.774982077
0.774951538
0.774934615
0.774922308
0.774908923
0.774893231
0.774877615
0.774846231
0.774837
0.774835077
0.774833231
0.774826462
0.774815154
0.774804154
0.774778308
0.774771692
0.774738692
0.774722308
0.774720615
0.774697308
0.774693231
0.774687154
0.774684846
0.774657077
0.774651769
0.774650077
0.774617077
0.774598692
0.774578077
0.77456
0.774558846
0.774557077
0.774554538
0.774536462
0.774528154
0.774521846
0.774498154
0.774495769
0.774489769
0.774482692
0.774474692
0.774473308
0.774472923
0.774464692
0.774445231
0.774412615
0.774410308
0.77441
0.774409385
0.774406538
0.774391769
0.774387692
0.774382846
0.774376769
0.774318154
0.774305615
0.774294154
0.774268769
0.774256231
0.774255538
0.774250154
0.774245462
0.774238231
0.774229692
0.774229615
0.774226846
0.774223692
0.774216923
0.774144
0.774128
0.774118077
0.774093462
0.774091
0.774088846
0.774081385
0.774075615
0.774066615
0.774056615
0.774042308
0.774025769
0.774013846
0.774010538
0.774009385
0.773999538
0.773984308
0.773946308
0.773926923
0.773914154
0.773897615
0.773894308
0.773886846
0.773860846
0.773853538
0.773852
0.773847385
0.773833385
0.773830846
0.773820538
0.77382
0.773802692
0.773788769
0.77375
0.773737308
0.773736692
0.773719
0.773702846
0.773699923
0.773664
0.773659923
0.773659231
0.773656538
0.773654692
0.773646462
0.773613538
0.773606846
0.773604615
0.773566077
0.773517
0.773515231
0.773515231
0.773513692
0.773505231
0.773502692
0.773501769
0.773488
0.773456615
0.773450538
0.773443462
0.773437538
0.773435
0.773434923
0.773431923
0.773429769
0.773429692
0.773427308
0.773423615
0.773419077
0.773417385
0.773405385
0.773404615
0.773403923
0.773400923
0.773399769
0.773395692
0.773383692
0.773381308
0.773373385
0.773368692
0.773357077
0.773353385
0.773348615
0.773332231
0.773331769
0.773319385
0.773310923
0.773293154
0.773290769
0.773286462
0.773281385
0.773249615
0.773245923
0.773245077
0.773241538
0.773223846
0.773183077
0.773139615
0.773126231
0.773124385
0.773121692
0.773119308
0.773118846
0.773115
0.773104154
0.773097615
0.773094769
0.773090308
0.773079385
0.773037615
0.773036846
0.773029692
0.773019538
0.773011231
0.773007308
0.772979538
0.772978769
0.772976769
0.772975846
0.772974769
0.772973462
0.772973077
0.772972846
0.772953154
0.772940077
0.772909077
0.772903615
0.772899
0.772896538
0.772888308
0.772881615
0.772877692
0.772874923
0.772871077
0.772870538
0.772866538
0.772862615
0.772860769
0.772848385
0.772833154
0.772831462
0.772807308
0.772795385
0.772785692
0.772779615
0.772779231
0.772772692
0.772763615
0.772761
0.772760077
0.772759846
0.772755769
0.772751692
0.772749
0.772748692
0.772743385
0.772734692
0.772729846
0.772725923
0.772720692
0.772720308
0.772707538
0.772707385
0.772692615
0.772662231
0.772656769
0.772617385
0.772616615
0.772605
0.772579231
0.772558231
0.772547385
0.772515692
0.772513538
0.772513462
0.772502385
0.772494692
0.772493615
0.772492692
0.772491538
0.772491538
0.772489462
0.772458615
0.772454077
0.772447385
0.772429462
0.772426692
0.772422462
0.772420769
0.772384923
0.772358154
0.772357462
0.772353077
0.772348385
0.772339923
0.772335231
0.772334923
0.772285077
0.772275462
0.772273615
0.772273538
0.772264923
0.772242923
0.772240462
0.772233385
0.772223
0.772222769
0.772217231
0.772214231
0.772203769
0.772203538
0.772193769
0.772168308
0.772165538
0.772163154
0.772161385
0.772150231
0.77215
0.772145385
0.772137385
0.772057154
0.772036231
0.772035154
0.772031692
0.772027077
0.771989538
0.771989231
0.771984231
0.771983308
0.771981692
0.771975692
0.771972615
0.771968769
0.771966692
0.771964615
0.771961462
0.771960231
0.771953615
0.771926308
0.771917692
0.771894692
0.771893154
0.771888308
0.771864385
0.771862846
0.771856462
0.771855846
0.771847077
0.77184
0.771822385
0.771796615
0.771792385
0.771775769
0.771770692
0.771768846
0.771755692
0.771745462
0.77173
0.771728692
0.771725923
0.771692231
0.771688692
0.771684538
0.771662692
0.771637077
0.771625692
0.771620077
0.771604538
0.771588615
0.771567846
0.771561154
0.771560385
0.771545538
0.771531769
0.771526615
0.771521154
0.771505385
0.771502154
0.771484538
0.771483846
0.771461
0.771456077
0.771437769
0.771434923
0.771399846
0.771398154
0.771379077
0.771366615
0.771360385
0.771338462
0.771334615
0.771330692
0.771328769
0.771315538
0.771315308
0.771314385
0.771308615
0.771303692
0.771300462
0.771254308
0.771252385
0.771248769
0.771241923
0.771227154
0.771223385
0.771218385
0.771210385
0.771203692
0.771199769
0.771198462
0.771194385
0.771185923
0.771185615
0.771178769
0.771173385
0.771147769
0.771143846
0.771136462
0.771115385
0.771096385
0.771095308
0.771084769
0.771063846
0.771058308
0.771056846
0.771052
0.771044846
0.771028923
0.771020231
0.771010538
0.770999385
0.770986615
0.770954692
0.770935615
0.770933692
0.770909692
0.770906692
0.770905462
0.770900769
0.770900692
0.770889462
0.770886462
0.770867308
0.770865846
0.770851077
0.770832462
0.770826231
0.770825077
0.770823923
0.770821077
0.770812462
0.770800846
0.770779538
0.770770385
0.770753846
0.770741615
0.770727615
0.770724154
0.770721231
0.770717
0.770705308
0.770704385
0.770699615
0.770697154
0.770696154
0.770692615
0.770689077
0.770685385
0.770678231
0.770670923
0.770665692
0.770664846
0.770636077
0.770610308
0.770597462
0.770596
0.770587154
0.770578462
0.770568077
0.770552231
0.770546077
0.770537692
0.770530692
0.770523923
0.770488462
0.770480077
0.770473
0.770446308
0.770415923
0.770408154
0.770407538
0.770406846
0.770396385
0.770389692
0.770377769
0.770367769
0.770357923
0.770351923
0.770349077
0.770345769
0.770330538
0.770322462
0.770317308
0.770305462
0.770292077
0.770284308
0.770259692
0.770247615
0.770243846
0.770242
0.770218308
0.770210769
0.770198385
0.770191615
0.770187385
0.770185
0.770180769
0.770166538
0.770160846
0.770140615
0.770138692
0.770138231
0.770129846
0.770125538
0.770102308
0.770096077
0.770094769
0.770094
0.770084923
0.770074231
0.770051692
0.770035923
0.770035231
0.770030462
0.770019692
0.770015231
0.770014077
0.770003231
0.769989385
0.769982615
0.769979
0.769973385
0.769957923
0.769952077
0.769946
0.769945692
0.769932308
0.769918154
0.769917769
0.769913769
0.769902615
0.769899846
0.769883615
0.769883615
0.769883308
0.769875615
0.769870923
0.769838615
0.769810615
0.769801692
0.769791154
0.769784462
0.769776
0.769742
0.769722538
0.769720154
0.769714692
0.769705846
0.769695769
0.76969
0.769677231
0.769676154
0.769665692
0.769660923
0.769647462
0.769645385
0.769614
0.769601692
0.769578385
0.769575
0.769574385
0.769559846
0.769557231
0.769541154
0.769539231
0.769529
0.769514462
0.769509077
0.769508154
0.769498385
0.769496769
0.769495615
0.769451846
0.769441923
0.769420846
0.769411769
0.769401769
0.769358769
0.769357615
0.769345923
0.769337154
0.769315077
0.769314154
0.769313846
0.769289231
0.769276308
0.769274615
0.769271462
0.769271308
0.769248462
0.769229669
0.769212308
0.769206231
0.769203769
0.769196
0.769188462
0.769186431
0.769184962
0.769180562
0.769175
0.769166123
0.769160892
0.769147415
0.769131508
0.769128462
0.769121508
0.769117
0.769107431
0.769102577
0.769102577
0.769096308
0.769083731
0.769081346
0.769063077
0.769057731
0.769054692
0.769054462
0.769049208
0.769042054
0.769027462
0.769027385
0.769021508
0.769011846
0.769001692
0.769000615
0.768986308
0.768976123
0.768971462
0.768971354
0.76895
0.768940038
0.768933431
0.768915692
0.768914077
0.768913923
0.768909
0.768877308
0.768871462
0.7688648
0.768844385
0.768841731
0.768814462
0.768790569
0.768781077
0.768719077
0.768716431
0.768702946
0.768702692
0.768692123
0.768687269
0.768685662
0.768676923
0.768657738
0.768640269
0.768626615
0.768625877
0.768625769
0.768623492
0.768614615
0.768612385
0.768606208
0.768599285
0.768587038
0.768572415
0.768571723
0.768554077
0.768548
0.768543462
0.768541923
0.768537662
0.768533769
0.768530962
0.768514308
0.768496692
0.768485208
0.768466823
0.768462846
0.768450538
0.768440962
0.768419462
0.768411923
0.768410108
0.768406577
0.768395846
0.768395077
0.768394692
0.768385438
0.768381615
0.76838
0.768368338
0.768352977
0.768341538
0.768322154
0.768321892
0.768296492
0.768277508
0.768265492
0.768244269
0.768240154
0.768225923
0.768203646
0.768186769
0.768185308
0.768164538
0.768148485
0.768147538
0.768143846
0.7681412
0.768134154
0.768131385
0.768114923
0.768100892
0.768100231
0.768098692
0.768091354
0.768082508
0.768081538
0.768080923
0.768071923
0.768050538
0.76804
0.768032577
0.768025769
0.768008508
0.767999538
0.767992846
0.767987508
0.767966385
0.767966
0.767963346
0.767958462
0.767956423
0.767944154
0.767940192
0.767937154
0.767918615
0.767909331
0.767894431
0.767884
0.767852346
0.767848354
0.767837154
0.767826769
0.767818692
0.767808415
0.767808054
0.767798885
0.767789577
0.767787508
0.767782654
0.767777654
0.767775954
0.767760415
0.767752692
0.767751538
0.767749962
0.767727846
0.767723846
0.767713385
0.767705254
0.767694023
0.767681923
0.767676846
0.767676462
0.767669723
0.767654231
0.767651538
0.767647485
0.767635
0.767622615
0.767608077
0.767596731
0.767587885
0.767585692
0.767582885
0.767578692
0.767570231
0.767569385
0.767563946
0.767560054
0.767509692
0.767487846
0.767486769
0.767467892
0.767442692
0.767435231
0.767420154
0.767411769
0.767408
0.767352769
0.767338869
0.767334885
0.767317385
0.767315692
0.767303
0.767296308
0.767275923
0.767228077
0.767212231
0.767188669
0.767171338
0.767171338
0.767170738
0.767130615
0.767127
0.767114808
0.767113
0.767109846
0.767091846
0.767091308
0.767074231
0.767063923
0.767059738
0.767058923
0.767044231
0.767030846
0.767028885
0.766996969
0.766989154
0.766988538
0.766977254
0.766974869
0.766965385
0.766962692
0.766890969
0.766881792
0.766881431
0.766878846
0.766870562
0.766856385
0.766852815
0.766843846
0.766834462
0.7668265
0.766806769
0.766799492
0.766789846
0.766779923
0.766778615
0.766773362
0.766764738
0.766763154
0.766761715
0.766759077
0.766756846
0.766750154
0.766745346
0.766737154
0.766709954
0.766673731
0.766662769
0.766635846
0.766627423
0.766621385
0.766604815
0.766582615
0.766582
0.766575569
0.766567154
0.766562923
0.766545154
0.766543746
0.766537738
0.766534
0.766522423
0.766521969
0.766515769
0.766508031
0.766498385
0.766493462
0.766493077
0.766479415
0.766474192
0.766461231
0.766456
0.766452615
0.766443692
0.766434485
0.766427562
0.766423538
0.766406077
0.766384308
0.766358769
0.7663542
0.766349892
0.766345462
0.766341769
0.766313231
0.766303354
0.766293385
0.766281669
0.766278385
0.766276154
0.766261692
0.766240954
0.766237077
0.766233538
0.766233115
0.766218462
0.766212769
0.766209462
0.766183077
0.766169338
0.766161308
0.766157077
0.766156962
0.766156962
0.766133115
0.766123538
0.766116769
0.766112115
0.766094385
0.766088462
0.766085538
0.766080077
0.766063154
0.766043338
0.766041277
0.7660289
0.766019308
0.766007485
0.766006569
0.766003269
0.766003038
0.766002385
0.765988077
0.765987723
0.765954669
0.765953892
0.765945923
0.765933538
0.765922
0.765917231
0.765911077
0.765911
0.765889423
0.765888692
0.765885308
0.765882731
0.765874615
0.765866538
0.765853538
0.765848569
0.765833485
0.765812
0.765794385
0.765788538
0.765766692
0.765755615
0.765739954
0.765724277
0.765717577
0.765712031
0.765709538
0.765673846
0.765660131
0.765644362
0.765640692
0.765632154
0.765586846
0.765584538
0.765570954
0.765570585
0.765559154
0.7655588
0.765548
0.765534615
0.76552
0.765502923
0.765490715
0.765489431
0.765486362
0.765473462
0.7654732
0.765470462
0.765468615
0.765467769
0.765466462
0.765454769
0.765452462
0.765450185
0.765445046
0.765428038
0.765417462
0.765386731
0.765372746
0.765363769
0.765346154
0.765345054
0.765290262
0.765285923
0.765284538
0.765280038
0.765275538
0.765249308
0.765243077
0.765235077
0.7652335
0.765230846
0.765214923
0.765212954
0.765180538
0.765166308
0.7651595
0.765157338
0.765156615
0.765142485
0.765142123
0.765139769
0.765123923
0.765111538
0.765110669
0.7651092
0.765078208
0.765066877
0.765064846
0.765042
0.765039538
0.765035654
0.765031669
0.765021846
0.765021354
0.765016262
0.765008746
0.765004208
0.764999615
0.764982692
0.764943077
0.764923877
0.764911038
0.764907277
0.764891769
0.764879031
0.764874354
0.764852538
0.764849046
0.764848308
0.764846
0.764839192
0.764839054
0.764836538
0.764822769
0.764808423
0.764804692
0.764798615
0.764791462
0.764783923
0.764760462
0.764758385
0.764752538
0.764752077
0.764750615
0.764748769
0.764747946
0.764735662
0.764733877
0.764726954
0.764708562
0.764700585
0.764688308
0.764675308
0.764660231
0.764639923
0.7646308
0.764579269
0.764570054
0.764545431
0.764538692
0.764518923
0.764501877
0.764500231
0.764499077
0.764493669
0.764492538
0.764483462
0.764481615
