DNA_Index
0.764472115
0.764466538
0.764452923
0.764448538
0.764447231
0.764438231
0.764421731
0.764410154
0.764408115
0.764394462
0.764375192
0.764364154
0.764362769
0.764348923
0.764345385
0.764332277
0.764326177
0.764295846
0.764293485
0.764275308
0.764270769
0.764260846
0.764258415
0.764254846
0.764247385
0.764247077
0.764217769
0.7642138
0.764211969
0.764190738
0.764174692
0.764165692
0.764158962
0.764154746
0.764140462
0.764139308
0.764136154
0.764133692
0.764113438
0.764103462
0.764076231
0.764073308
0.7640641
0.764059385
0.764032969
0.764014923
0.764014769
0.763991338
0.763986569
0.763951231
0.763946954
0.763928385
0.763923662
0.763923462
0.763918077
0.763901977
0.763887308
0.763883823
0.763868462
0.763868308
0.763863154
0.763861538
0.763857846
0.763856723
0.763855808
0.763843077
0.763833692
0.763830308
0.763814769
0.763811385
0.763804462
0.763788269
0.763781846
0.763776
0.763745923
0.763731769
0.763721969
0.763713077
0.763713031
0.763712431
0.763701885
0.763680538
0.763675615
0.763653769
0.763648538
0.763635815
0.763632538
0.763628154
0.763621923
0.763612308
0.763611108
0.763600654
0.763590846
0.763584154
0.763583415
0.763568969
0.763531154
0.763523031
0.763520615
0.763497923
0.763491077
0.763483277
0.763479423
0.7634648
0.763435308
0.763427231
0.763421108
0.763420154
0.763414154
0.763384746
0.763370692
0.763370692
0.763354615
0.763348662
0.763332615
0.763331923
0.763324954
0.763323354
0.763297538
0.763292131
0.763270262
0.763237385
0.763235923
0.763231308
0.763224308
0.763217308
0.763210308
0.763209308
0.763207354
0.763182692
0.763177615
0.763160354
0.763150154
0.7631488
0.763136654
0.763129692
0.76311
0.763104877
0.763104769
0.763084385
0.763072154
0.763066
0.763060462
0.763050308
0.763029962
0.763023615
0.763016462
0.76301
0.763005662
0.762984538
0.762975
0.762967969
0.762955538
0.762923038
0.762906715
0.762904423
0.762886538
0.762885354
0.762861415
0.7628511
0.762831385
0.762826154
0.762821154
0.762819231
0.762801769
0.762798231
0.762763208
0.762762154
0.762740423
0.7627395
0.762735154
0.762722154
0.762717077
0.762708646
0.762705462
0.762697154
0.762665046
0.762661923
0.762646462
0.762639692
0.762627923
0.762614977
0.762611123
0.762603231
0.762559
0.762545308
0.762544538
0.762497969
0.762497231
0.762480592
0.762479923
0.762467692
0.762464462
0.762459308
0.762456154
0.762453923
0.762429077
0.762401385
0.762389615
0.7623545
0.762344
0.762343462
0.762341923
0.762339538
0.762337
0.762329077
0.762324692
0.762322269
0.762313423
0.762297
0.762296385
0.762283615
0.762277569
0.762254231
0.762247385
0.762244154
0.762238692
0.762236385
0.762199231
0.762167208
0.762160154
0.762148385
0.762105354
0.762102462
0.762096185
0.762087769
0.762087385
0.762079
0.762077308
0.762074615
0.762072438
0.762068723
0.762057123
0.762055562
0.762046115
0.762042923
0.762040692
0.762023969
0.762022154
0.762016038
0.762006077
0.761990077
0.761981692
0.761965923
0.761958231
0.761948869
0.761935662
0.761930308
0.761926538
0.761906869
0.761882385
0.761881562
0.761844746
0.761834538
0.761827231
0.761826308
0.761821177
0.761814
0.761802692
0.761777769
0.761771
0.761765
0.761755338
0.761753846
0.761739885
0.761723154
0.761720462
0.761715231
0.761714769
0.761711231
0.761672154
0.761662031
0.76166
0.761647177
0.761641354
0.761638538
0.761630923
0.761630031
0.7616265
0.7616265
0.761585308
0.761578131
0.761577031
0.761570654
0.761532077
0.761498577
0.761496
0.761479646
0.761475
0.7614619
0.761453385
0.761451769
0.761439615
0.761407662
0.761403077
0.761365431
0.761362
0.761361
0.761359462
0.761349846
0.761341592
0.761339462
0.7613332
0.761322308
0.761317385
0.761297115
0.761270338
0.761237423
0.761223846
0.761216769
0.761215962
0.761203385
0.761195285
0.761194046
0.761178869
0.761154569
0.761140954
0.761140585
0.761133569
0.761083046
0.761073508
0.761064154
0.761059923
0.761058231
0.761048769
0.761042538
0.761038
0.761017615
0.761008031
0.761004869
0.761002808
0.760991154
0.760987031
0.760972538
0.760966846
0.760951154
0.760947769
0.760936538
0.760931077
0.760899538
0.760819731
0.760790538
0.7607891
0.760785923
0.760783738
0.760766231
0.760741615
0.760738892
0.760725277
0.760722231
0.760716538
0.760703846
0.760701692
0.760696692
0.760693846
0.760692362
0.760692131
0.760659385
0.760648115
0.760636969
0.760634492
0.760630769
0.760624769
0.760613615
0.760611077
0.760607692
0.760605
0.760601231
0.760586308
0.76058
0.760545385
0.760519692
0.760467423
0.760455615
0.760441331
0.760438077
0.760435846
0.760424277
0.760417538
0.760409154
0.760406231
0.760360538
0.760330877
0.760318385
0.760316769
0.760301692
0.760297592
0.760287077
0.760282277
0.760270269
0.760260385
0.760260385
0.7602572
0.760256769
0.760237577
0.760236569
0.760233538
0.760225769
0.760190692
0.760190538
0.760182646
0.760169385
0.760134869
0.760134638
0.760131846
0.760129646
0.760126
0.760124877
0.760116077
0.760100923
0.760091
0.760089208
0.760088077
0.760072154
0.760061692
0.760060869
0.760051154
0.760046562
0.7600412
0.760033923
0.760026346
0.760025
0.760020892
0.760014977
0.760012362
0.760010208
0.759989308
0.759984846
0.759981508
0.759975723
0.759964385
0.759951385
0.759950692
0.759924285
0.759921538
0.759917723
0.759913077
0.759901077
0.759890538
0.759877077
0.759853946
0.759853308
0.759853308
0.759819846
0.759818154
0.759802923
0.759782746
0.759773115
0.759766615
0.759765615
0.759761746
0.759758923
0.759754077
0.759749385
0.759747769
0.759727077
0.759698654
0.759697615
0.759693077
0.759683462
0.759664362
0.759657577
0.759652254
0.759650654
0.7596418
0.759638154
0.759638154
0.759631077
0.759604538
0.759585846
0.759571769
0.759570615
0.759560646
0.759555154
0.759554538
0.759546662
0.759543154
0.759540338
0.759536346
0.7595341
0.759530154
0.759529231
0.759528692
0.759518538
0.759506308
0.759499115
0.759496308
0.759495615
0.759477154
0.759475615
0.759465385
0.759464769
0.759454846
0.759444231
0.759443846
0.759429538
0.759423692
0.759385415
0.759366338
0.759349538
0.759342154
0.759332308
0.759312877
0.759309254
0.759287385
0.759285869
0.759282338
0.759279462
0.759273354
0.759263038
0.759254923
0.7592425
0.759238054
0.759237269
0.759200692
0.759199615
0.759190508
0.759189538
0.759185923
0.759182615
0.759165462
0.759163038
0.759161346
0.759153308
0.759152585
0.759151615
0.759123792
0.759108538
0.759089385
0.7590768
0.759067692
0.759058923
0.759055431
0.759034108
0.759031538
0.759009808
0.759009492
0.758929892
0.7589171
0.758905077
0.758904954
0.758885385
0.758873
0.758855538
0.758841462
0.758831692
0.7588221
0.758820154
0.758819692
0.758814538
0.758807662
0.758792692
0.758747077
0.758739346
0.758738654
0.758709462
0.758706154
0.758702892
0.758685654
0.758659231
0.758637508
0.758635308
0.758631846
0.758616615
0.758594277
0.758592
0.758587492
0.758567923
0.758565615
0.758559615
0.758528431
0.758490462
0.758479923
0.758463923
0.758449892
0.758448977
0.758447508
0.758446408
0.758445462
0.758438154
0.758438
0.7584305
0.758418692
0.758376923
0.758368154
0.758362692
0.758357077
0.758354208
0.758344077
0.758333892
0.758332562
0.758331192
0.758316615
0.758316462
0.758316154
0.758305846
0.758303385
0.758292954
0.758286115
0.758278969
0.758249154
0.758248231
0.758240692
0.758234031
0.758225277
0.758174692
0.758161731
0.758133023
0.758124923
0.758124269
0.758112115
0.758108615
0.758095385
0.758081262
0.758070231
0.758047154
0.758045923
0.758040231
0.758027538
0.758018692
0.758007923
0.7579809
0.757978385
0.757973231
0.757947338
0.757944692
0.757944308
0.757940769
0.757905338
0.757887615
0.757883846
0.757877277
0.757874338
0.757863308
0.757859769
0.757857692
0.757857654
0.757852231
0.757829
0.757824385
0.757813538
0.757787692
0.757783538
0.757782077
0.757762769
0.757762331
0.757755592
0.757735308
0.757729385
0.757727462
0.757689769
0.757666277
0.7576461
0.757644462
0.757628385
0.757603738
0.757597046
0.757592046
0.757587077
0.757565362
0.757560823
0.757549769
0.757531892
0.757528131
0.757503692
0.757500692
0.757487923
0.757466054
0.757460231
0.757459769
0.757455869
0.757430423
0.757400577
0.757391823
0.757390715
0.757375308
0.757365077
0.757353462
0.757343354
0.757335654
0.757330423
0.757327815
0.757319423
0.757315769
0.757314769
0.757299231
0.757297185
0.757273231
0.757273208
0.757243131
0.757239462
0.757234308
0.757224462
0.757222923
0.757218462
0.757183569
0.757181077
0.757174538
0.757159269
0.757155877
0.757152438
0.757131308
0.757131154
0.757127815
0.757090723
0.757080269
0.757078846
0.757074077
0.757069462
0.757042462
0.75704
0.757031031
0.757017385
0.756998615
0.7569855
0.756975415
0.756965185
0.756964308
0.756955462
0.756941462
0.756918538
0.756916615
0.756900154
0.756897423
0.756881077
0.756852715
0.756840308
0.756837954
0.756833
0.756822692
0.756797077
0.756785638
0.756771769
0.7567568
0.756739769
0.7567358
0.756721923
0.756710031
0.756709385
0.756679538
0.756672615
0.756671538
0.756664308
0.756659154
0.756656308
0.756655338
0.756631385
0.756621177
0.756618308
0.756614615
0.756582462
0.756574692
0.756567262
0.756558408
0.756548846
0.756543615
0.756542692
0.756533462
0.756525123
0.756514254
0.756512969
0.756509385
0.756488385
0.756474692
0.756472615
0.756458538
0.756436615
0.756425815
0.756415231
0.756415
0.756396769
0.756395923
0.756389954
0.756385077
0.756380738
0.756375615
0.756369185
0.756354385
0.756346123
0.756341385
0.756337277
0.756325585
0.756319615
0.756220954
0.756200923
0.756192769
0.756186569
0.756179154
0.756176385
0.756167723
0.756164538
0.756162846
0.756148654
0.7561155
0.756109308
0.756088723
0.756085462
0.756075615
0.756072815
0.756072585
0.756068962
0.756024262
0.756004177
0.755992538
0.755952692
0.755947692
0.755939538
0.755929846
0.755915462
0.755903492
0.755889462
0.755876346
0.755874154
0.755872131
0.755842738
0.755839669
0.755837308
0.755832462
0.755828023
0.755824
0.755822769
0.755822662
0.755813077
0.755807
0.755803462
0.755740615
0.755730538
0.755718154
0.755709538
0.755707692
0.755700692
0.755693823
0.755683923
0.755665308
0.755652154
0.755633923
0.755626877
0.755624462
0.755608385
0.755595654
0.755573423
0.755572385
0.755569338
0.755566492
0.755565385
0.755564431
0.755553615
0.755542615
0.755516108
0.755489462
0.755475308
0.7554405
0.755440408
0.755438115
0.755437923
0.755430846
0.755415615
0.755396615
0.755373331
0.755358846
0.755345592
0.755341508
0.755339538
0.755336846
0.755335415
0.755334538
0.755333946
0.755331977
0.755326385
0.755326077
0.755323123
0.755318385
0.755304192
0.7553008
0.7553002
0.755295892
0.755287615
0.755281354
0.755276131
0.755269769
0.755243923
0.755241746
0.755209738
0.755203962
0.755201615
0.755188154
0.755161738
0.755161185
0.755149846
0.755146231
0.755144038
0.755140415
0.755109538
0.755099077
0.755089846
0.755075
0.755071962
0.755071
0.755041385
0.755038231
0.755033354
0.755025654
0.755025462
0.754962654
0.754951285
0.754945
0.754936385
0.754935646
0.754933077
0.754924846
0.754907308
0.754884023
0.754854815
0.754851077
0.754831462
0.754831115
0.754818638
0.754806
0.754796923
0.754765846
0.754756923
0.754755046
0.754742462
0.754734923
0.754729308
0.754721462
0.754707923
0.754701769
0.754698462
0.754683308
0.754658031
0.7546451
0.754621031
0.754578769
0.754570154
0.754557846
0.754537308
0.754523877
0.754523154
0.754514338
0.754513054
0.754507923
0.754497308
0.754480962
0.754480385
0.754474262
0.754464308
0.754454846
0.754453615
0.754415462
0.754395538
0.754390231
0.754389946
0.754372431
0.754369385
0.754360769
0.754357692
0.754336031
0.754330662
0.754321815
0.754311154
0.754302385
0.754300538
0.754284723
0.754284615
0.754274038
0.754270385
0.754262846
0.754255846
0.754254738
0.754251154
0.754240154
0.754235
0.754226692
0.754211731
0.754152615
0.754132592
0.754126262
0.754122046
0.754121308
0.754107538
0.754093208
0.754076462
0.754066769
0.754062385
0.754039
0.754031615
0.754019231
0.754018769
0.754002331
0.7539955
0.753994462
0.753989308
0.753987769
0.753970154
0.753963231
0.753947692
0.753919231
0.753898
0.753896231
0.753879962
0.753868385
0.753860885
0.753857038
0.753854
0.753830923
0.753825385
0.753819577
0.753805385
0.753802077
0.753801154
0.7538005
0.753778846
0.753765654
0.753765431
0.753759192
0.753756692
0.753750431
0.753748415
0.7537458
0.753744154
0.753739846
0.753733308
0.753728923
0.753712769
0.753706077
0.753705638
0.7536972
0.753672946
0.753671231
0.753666115
0.753656923
0.753647408
0.753646769
0.753646077
0.753629577
0.753627846
0.753602846
0.753593846
0.753573154
0.753562462
0.753540231
0.753539846
0.753526508
0.753503808
0.753503308
0.753494462
0.753475462
0.753473046
0.753439892
0.753422615
0.753404154
0.753388131
0.753380231
0.753367
0.753339308
0.753327385
0.753304846
0.753299046
0.753298538
0.753298154
0.753277308
0.753266585
0.753254077
0.753229154
0.753195885
0.753187
0.753185885
0.753181538
0.753169769
0.753165892
0.753155154
0.753124308
0.753124308
0.753112538
0.753072538
0.753068877
0.753033077
0.753031877
0.753029538
0.753018846
0.753018
0.753015231
0.753001
0.753000462
0.752998538
0.752998077
0.752984923
0.752970769
0.752966269
0.752956408
0.752955031
0.752940592
0.752934154
0.752901615
0.752887385
0.752879385
0.752877269
0.752871954
0.752868769
0.752865615
0.752864431
0.752855154
0.752843662
0.752821231
0.752807538
0.752805385
0.752800769
0.752785154
0.752777692
0.752759438
0.752718815
0.752700108
0.752698185
0.752684431
0.752660846
0.752643346
0.752638154
0.752626462
0.752623462
0.752614308
0.752589923
0.752586038
0.752585808
0.7525842
0.752567077
0.7525422
0.752541423
0.752541077
0.752528954
0.752513462
0.752513269
0.752499977
0.752463338
0.7524572
0.752445615
0.752440077
0.752425746
0.752391385
0.752377192
0.752349923
0.752346562
0.752344154
0.752338123
0.752336231
0.752324077
0.752321462
0.752312269
0.752276046
0.752275131
0.752270723
0.752252231
0.752249462
0.752248
0.752241154
0.752235515
0.752230746
0.752222462
0.752208769
0.7521915
0.752166738
0.752164154
0.752152769
0.752148354
0.752125385
0.752101077
0.752098538
0.752084462
0.752075077
0.752067077
0.752063923
0.752060769
0.752059038
0.752052769
0.752044385
0.752043385
0.752036208
0.751989923
0.751986415
0.751983569
0.751983338
0.751973308
0.751954923
0.751936077
0.751929646
0.751922362
0.751921
0.751913692
0.7519125
0.751912185
0.751910308
0.751902415
0.751894254
0.751882462
0.751878615
0.751865277
0.751856
0.751840231
0.751834231
0.751821769
0.751814077
0.751801538
0.751783231
0.751778115
0.751777154
0.751757
0.751732815
0.751725662
0.751707508
0.751707
0.751702154
0.751665231
0.751663923
0.751652946
0.751649077
0.751647723
0.751636154
0.751630462
0.751607738
0.751565385
0.751563923
0.751554415
0.751528508
0.751506308
0.751493308
0.751483577
0.751483485
0.751465385
0.751462577
0.751453538
0.751450308
0.751425
0.751402654
0.751387923
0.751375692
0.751365692
0.751357723
0.751336308
0.751335462
0.751315538
0.751289154
0.751287923
0.751280538
0.751269738
0.751262538
0.751241154
0.751232277
0.751232185
0.751209846
0.751205923
0.751202431
0.751183462
0.751175769
0.751163177
0.751161808
0.751161346
0.751160231
0.751158308
0.751150769
0.751150231
0.751144231
0.751103254
0.751102
0.751093308
0.751092208
0.751090277
0.751082
0.751075308
0.751057585
0.751040346
0.751039923
0.751032308
0.750962038
0.750948846
0.750940231
0.750931385
0.750922231
0.750919077
0.750918308
0.750918208
0.750905846
0.750901692
0.750896792
0.750886
0.750882485
0.750878954
0.750853692
0.750851769
0.750843562
0.750839346
0.750827538
0.750810046
0.750807769
0.750794154
0.750794
0.750759385
0.750753846
0.750745385
0.750744846
0.7507432
0.750739462
0.750703
0.750686692
0.750679308
0.750676615
0.750657923
0.750650846
0.750615731
0.750612615
0.750603
0.750598846
0.750595846
0.750585231
0.750567408
0.750559769
0.750539462
0.750538385
0.750536185
0.750536046
0.750532308
0.750528538
0.750522692
0.750514538
0.750510508
0.750510277
0.750505423
0.750490692
0.750473615
0.750457231
0.750452462
0.750444154
0.750436415
0.750421923
0.750413815
0.750409962
0.750394054
0.750387692
0.750384538
0.750374431
0.750366769
0.750344808
0.750276031
0.750263423
0.750260492
0.750259462
0.750259023
0.750242385
0.750214046
0.750202846
0.750193308
0.750183231
0.7501775
0.7501759
0.750172962
0.750159023
0.750157308
0.7501505
0.750142231
0.750140462
0.750126977
0.750120154
0.750095462
0.750091231
0.750088692
0.750087462
0.750085308
0.750084769
0.750058769
0.750035308
0.750031692
0.750015423
0.749991946
0.749989077
0.749976615
0.749975308
0.749947846
0.749918385
0.749910654
0.749899923
0.749885031
0.749861846
0.7498605
0.749836154
0.749822577
0.749821846
0.749818408
0.749806846
0.749804769
0.749792769
0.749792638
0.749789462
0.749778462
0.749760823
0.749757923
0.749736792
0.749729508
0.749728846
0.749715385
0.749704615
0.749699769
0.749697638
0.749676615
0.749674923
0.7496749
0.749653923
0.749629738
0.749604923
0.749593746
0.749591
0.749582192
0.749580846
0.749555385
0.749466923
0.749458262
0.749457154
0.749456615
0.749445285
0.749441615
0.749429615
0.749422038
0.749416123
0.7494108
0.749398154
0.749396177
0.749332769
0.749310308
0.749309338
0.749308
0.749296538
0.749291231
0.749290615
0.749285
0.749275692
0.749265185
0.749263385
0.749244538
0.749243731
0.749219538
0.749206385
0.749203
0.749199115
0.749198385
0.749192692
0.74919
0.749188385
0.749172
0.749171385
0.749161308
0.749149769
0.749149046
0.749146385
0.749144154
0.749134423
0.749115538
0.749055692
0.749030115
0.749028
0.749009769
0.7490015
0.748980277
0.748962846
0.748960538
0.748959154
0.748944646
0.748931769
0.748926692
0.748920769
0.748911962
0.748910769
0.748908846
0.748891077
0.748879923
0.748879538
0.748877615
0.748862385
0.748845538
0.748835923
0.748835569
0.748789769
0.748786769
0.748785231
0.748774823
0.748754738
0.748746577
0.748737231
0.748730154
0.748698692
0.748696308
0.748696285
0.748674846
0.748667538
0.748642231
0.748638462
0.748630808
0.748624346
0.748623231
0.748610131
0.748599923
0.748588262
0.748584
0.748569846
0.748565692
0.748547592
0.748547077
0.748536
0.748531615
0.748521769
0.748518308
0.748511462
0.748498115
0.748493846
0.748488154
0.748487923
0.748481615
0.748480154
0.748468077
0.7484602
0.748460108
0.748445769
0.748445615
0.748406154
0.748394592
0.748370385
0.748357385
0.748348192
0.748345485
0.748338423
0.748316738
0.748296077
0.748295923
0.74827
0.748260846
0.748252538
0.748240692
0.748221769
0.748218077
0.748214031
0.748212569
0.748193385
0.748192385
0.748189962
0.748166538
0.748165208
0.7481592
0.748149538
0.748139077
0.748135077
0.748121692
0.748113154
0.74811
0.748090077
0.748076485
0.748053746
0.748046154
0.748037692
0.748036154
0.748029123
0.748022792
0.748016969
0.748016769
0.748007692
0.748003077
0.747982923
0.747969692
0.747967385
0.747959923
0.747955846
0.747946731
0.747917692
0.747873538
0.747835308
0.747832231
0.747825462
0.747825046
0.747806108
0.747792154
0.747789385
0.747771031
0.747766269
0.747765769
0.747759077
0.747758977
0.747754208
0.747727
0.747717769
0.747701769
0.747692492
0.747691077
0.747687769
0.747676492
0.747675023
0.747669154
0.747661538
0.747620615
0.747610385
0.747598
0.747597231
0.747596538
0.747594969
0.747570308
0.747569662
0.747569538
0.747560769
0.747560154
0.747559231
0.747553308
0.747526792
0.747526077
0.747510538
0.747509877
0.7474925
0.747481123
0.747427308
0.747408177
0.747399923
0.747346846
0.747338577
0.747336846
0.747333692
0.747326885
0.747308046
0.7472991
0.747294792
0.747289231
0.747281723
0.747281231
0.747272462
0.7472632
0.747262746
0.747262462
0.7472621
0.747258769
0.747258115
0.747235877
0.747230285
0.747223231
0.747221431
0.747219385
0.747218154
0.747215846
0.747212769
0.747165269
0.747161277
0.747134462
0.747086815
0.747082185
0.747079892
0.747058692
0.747051423
0.747030192
0.747027492
0.747020231
0.747018615
0.747018408
0.747015385
0.747014
0.747010769
0.747005692
0.747002692
0.746991846
0.746991038
0.746987046
0.746947769
0.746946615
0.746945615
0.746942923
0.746937577
0.746931892
0.746914385
0.746908154
0.746906354
0.746897231
0.746885492
0.746880354
0.746861154
0.746860638
0.746853615
0.746842692
0.746832808
0.746811946
0.746805346
0.746779262
0.746758846
0.746748385
0.746734538
0.746733385
0.746732262
0.746706585
0.746702846
0.746682515
0.746681846
0.746664462
0.746663485
0.746655285
0.746644154
0.746609615
0.746596269
0.746588538
0.746562769
0.746557692
0.746537
0.746526615
0.746524331
0.746517731
0.746517185
0.746493846
0.746491385
0.746478254
0.746436846
0.746432077
0.746421769
0.746416692
0.746410808
0.746387769
0.746372923
0.7463695
0.746368946
0.746349462
0.746344738
0.746337692
0.746332592
0.746323462
0.746308885
0.746301
0.746289077
0.746287385
0.746286769
0.746285692
0.746281308
0.746256662
0.746244746
0.746242231
0.746236585
0.746234154
0.746193231
0.746183538
0.7461811
0.746161769
0.7461519
0.746118338
0.746090046
0.746069154
0.746069
0.746036123
0.746029569
0.746010815
0.745991423
0.745980462
0.745979154
0.745975615
0.745960792
0.745948738
0.745945569
0.745930485
0.745927077
0.745900046
0.745866
0.745858231
0.7458508
0.745838192
0.745835
0.745819485
0.745772462
0.745767815
0.745766615
0.745750577
0.745750208
0.745742638
0.745741231
0.745721646
0.745717423
0.745695
0.745654923
0.745652638
0.745652046
0.745652
0.745616646
0.745603154
0.745598308
0.745597346
0.745595154
0.745584385
0.745578154
0.745572923
0.745569
0.745540946
0.745538
0.745515962
0.745513538
0.745496
0.745489962
0.745475692
0.745471577
0.745471077
0.745464769
0.745458308
0.745457
0.745447508
0.745439385
0.745412154
0.745411885
0.745407385
0.745406792
0.745394308
0.745386154
0.745374969
0.745368769
0.745356923
0.745336
0.745319077
0.745315231
0.745307385
0.745287723
0.745287354
0.745282923
0.745277615
0.745265154
0.745246408
0.745234615
0.7452338
0.745215923
0.745189646
0.745186077
0.745183077
0.745172308
0.745169538
0.745166
0.745161723
0.745149254
0.745141415
0.745136692
0.745133892
0.745132692
0.745131615
0.745125154
0.745121538
0.745117154
0.745110769
0.745078231
0.745058462
0.745054808
0.745047615
0.745021154
0.744999385
0.744985662
0.744981077
0.7449792
0.744965031
0.7449422
0.744936692
0.744926615
0.744924769
0.744914962
0.744910462
0.744886123
0.744865723
0.7448632
0.744862192
0.744846508
0.744832846
0.744824823
0.744806669
0.744791769
0.744778969
0.744777385
0.744762969
0.744761231
0.744753462
0.744708
0.744654692
0.744647385
0.744624462
0.744620654
0.744609462
0.744608385
0.744607262
0.744598692
0.744571308
0.744565231
0.744545692
0.744540738
0.744540615
0.744531108
0.744521462
0.7445052
0.744498054
0.744492538
0.744448615
0.744442438
0.744431692
0.744422846
0.744405346
0.744380231
0.744378615
0.744365
0.744364123
0.744356285
0.744341692
0.744334615
0.7443075
0.744298877
0.744286408
0.744282738
0.744281185
0.744276923
0.744267308
0.744256385
0.744247692
0.744227308
0.7442208
0.744218692
0.744212362
0.744201308
0.744190538
0.744187738
0.744180769
0.744127154
0.744119331
0.744098885
0.744094892
0.744072654
0.744072385
0.744050877
0.744047615
0.744043954
0.744041308
0.744007769
0.744007731
0.744002923
0.744001362
0.743994615
0.743994154
0.743990538
0.743985154
0.743982977
0.743981385
0.743959408
0.743957
0.743952808
0.743933415
0.743930338
0.743914308
0.743904923
0.743862154
0.743860462
0.743859269
0.743856108
0.743836669
0.743826846
0.743814338
0.743801231
0.743776077
0.743773715
0.743766654
0.743766077
0.743765308
0.743759277
0.743756615
0.743752615
0.743741385
0.743732692
0.743725846
0.743720669
0.743705354
0.743697308
0.743681231
0.7436695
0.743666923
0.743665969
0.7436645
0.743656846
0.743656769
0.743653177
0.743627077
0.743626815
0.743615769
0.743615262
0.743610154
0.743606769
0.743602423
0.743593538
0.743563038
0.743553077
0.743541385
0.743540569
0.743529
0.743520492
0.743516154
0.743494123
0.743486846
0.743474462
0.743462385
0.743458462
0.743425262
0.743424
0.743416154
0.743413231
0.743382346
0.743380308
0.743379692
0.743369231
0.743365692
0.743357308
0.743357154
0.743352492
0.743347269
0.743344108
0.743314308
0.743310308
0.743281662
0.743262954
0.743236815
0.743234569
0.743212462
0.743211415
0.743191231
0.743190508
0.743179046
0.743164154
0.743157723
0.743144108
0.743131923
0.743106538
0.743097923
0.743081846
0.743068046
0.743062585
0.743055692
0.743036615
0.743025269
0.743013
0.743012846
0.742992438
0.742979185
0.7429785
0.7429785
0.742973077
0.742951038
0.742948769
0.742943331
0.742937769
0.742937769
0.742937615
0.742895615
0.742889385
0.742877585
0.742874692
0.742851385
0.742842154
0.742831308
0.742826308
0.742804692
0.742803123
0.742797308
0.742796308
0.742755346
0.742688408
0.742686769
0.742669615
0.742645538
0.742639231
0.742633462
0.742630231
0.742626423
0.742607154
0.742603492
0.742571538
