DNA_Index
0.742558746
0.742554385
0.742546962
0.742537654
0.742525154
0.742519615
0.7425195
0.742511154
0.742499738
0.742495923
0.742493846
0.74249
0.742476846
0.742468738
0.742465346
0.742457308
0.742431646
0.742430385
0.742427569
0.742423692
0.742414823
0.742407846
0.742394154
0.742388415
0.742378192
0.742376354
0.74237
0.742368746
0.742362185
0.742361462
0.742356077
0.742351385
0.742340923
0.742332615
0.742325154
0.742316385
0.742304308
0.742300654
0.742288415
0.742285692
0.742280669
0.742273538
0.742267415
0.742258769
0.74225
0.742213815
0.742211892
0.742211115
0.742196077
0.742179154
0.742178846
0.742153208
0.742129269
0.742126338
0.742125969
0.742104846
0.742096923
0.742096538
0.742096354
0.742089462
0.7420792
0.742063538
0.742040277
0.742010431
0.741987046
0.741970462
0.741927462
0.741925
0.741911769
0.741886815
0.741885485
0.741858438
0.741842115
0.741835692
0.741834615
0.741828
0.741823923
0.741822077
0.741821577
0.741809423
0.741807723
0.741807131
0.741798385
0.741767308
0.74176
0.741759123
0.7417511
0.741728615
0.741717077
0.741710662
0.741694385
0.741650231
0.741638131
0.741605669
0.741603154
0.741601385
0.741576508
0.741561308
0.741534077
0.741530308
0.741515846
0.741490615
0.741465231
0.741465185
0.741463769
0.741423769
0.741418415
0.7414059
0.741403192
0.741387654
0.7413805
0.741368808
0.741366538
0.741311585
0.741299115
0.741295308
0.741277923
0.741257808
0.741256338
0.741252692
0.741244308
0.741210385
0.741201769
0.741200585
0.741194254
0.741191415
0.741182462
0.741172692
0.741143692
0.741099715
0.741088769
0.741083577
0.741076977
0.741069038
0.741045
0.741042077
0.741033385
0.741016846
0.741007923
0.741005923
0.740946115
0.740930438
0.740920715
0.740913792
0.740904808
0.740886192
0.740881331
0.740870285
0.740868692
0.740852077
0.740805154
0.740794846
0.740784177
0.740781108
0.740760562
0.7407348
0.740728462
0.740690615
0.740684408
0.740670746
0.7406552
0.740645538
0.740644431
0.740643692
0.740633692
0.740630923
0.740629846
0.740623885
0.740618431
0.740607615
0.740603462
0.740592662
0.740591077
0.740564423
0.740555615
0.740548154
0.740544308
0.740543692
0.7405381
0.740525154
0.740520585
0.740497231
0.740471
0.740447185
0.740428108
0.740405046
0.740390054
0.740383692
0.740367
0.740289615
0.740281846
0.740281438
0.740271769
0.740262385
0.740242846
0.740217662
0.740207338
0.740184969
0.740176577
0.740174154
0.740142
0.740126277
0.740117154
0.740109385
0.740098
0.740094
0.740088
0.740085338
0.740070231
0.740070154
0.740062231
0.740058285
0.740043154
0.739987031
0.739974385
0.739966846
0.739951077
0.739946692
0.739945
0.73992
0.7399195
0.739917892
0.739911
0.739908154
0.739904185
0.739899415
0.739894969
0.739891923
0.739888385
0.739882308
0.739878646
0.739877308
0.739874654
0.739863385
0.7398488
0.739818615
0.739814046
0.739801154
0.739767738
0.739752538
0.739737108
0.739735923
0.739690462
0.739686385
0.739667877
0.739642338
0.739635185
0.739623231
0.739612
0.739610615
0.739589331
0.739556769
0.739551046
0.739546769
0.739518769
0.739516338
0.739514154
0.739496615
0.739490077
0.739485231
0.739482185
0.739474662
0.739459
0.739454946
0.739434308
0.739432231
0.739414385
0.739391308
0.739383746
0.739377646
0.7393279
0.739267923
0.739255962
0.739250846
0.739204746
0.739195769
0.739171615
0.739160769
0.739152615
0.739150846
0.739137077
0.739137077
0.739114462
0.739109231
0.739099431
0.739080231
0.7390395
0.739036
0.739016769
0.739015462
0.739005846
0.739005115
0.738995262
0.738985954
0.738968669
0.738963577
0.738959362
0.738929769
0.738910846
0.738909108
0.738883892
0.738880846
0.738862
0.738855308
0.738837
0.738810254
0.738805154
0.738799662
0.738791277
0.738786923
0.738764077
0.738761977
0.738750846
0.738748723
0.738732815
0.738723077
0.7387175
0.738716585
0.738714692
0.738700492
0.738663462
0.738648038
0.738638269
0.738625438
0.738615669
0.738602462
0.738600031
0.738588
0.738583115
0.738578846
0.738554462
0.738549615
0.738548592
0.738541231
0.738526262
0.738525154
0.738523231
0.738509846
0.738502423
0.738502077
0.738493615
0.738447769
0.738445231
0.738442038
0.738432731
0.738410946
0.738389077
0.738352615
0.738324923
0.738310354
0.738308385
0.738299462
0.738275508
0.738274615
0.738270615
0.738267692
0.738259846
0.738251538
0.738250431
0.738240846
0.738239846
0.738227508
0.738225692
0.738212877
0.738202331
0.738193115
0.738179962
0.738174731
0.738167308
0.738161
0.738160154
0.738146385
0.738142823
0.738138923
0.738134
0.738132
0.738125769
0.738101692
0.738097569
0.738041154
0.738040577
0.738033077
0.738032231
0.738008
0.737997692
0.737982115
0.737971115
0.737954769
0.737940115
0.737931731
0.737919577
0.737915231
0.737907154
0.737891462
0.737812792
0.737808308
0.737803308
0.737796154
0.737792231
0.737791
0.737778385
0.737775
0.7377575
0.737741954
0.737738923
0.737738308
0.737723115
0.737722846
0.737718
0.737712077
0.737702431
0.737701108
0.737699154
0.737692462
0.737687254
0.737678769
0.737650692
0.737650077
0.737647277
0.737645
0.737634023
0.737623923
0.737620462
0.737616769
0.737614585
0.737606562
0.737605
0.737603154
0.737588308
0.7375835
0.737569515
0.737562823
0.737515692
0.737514308
0.737494185
0.737479231
0.737477538
0.737471492
0.737463692
0.737458923
0.737451538
0.737450923
0.737448231
0.737441962
0.737432192
0.737406654
0.737402577
0.737397
0.737382262
0.737308723
0.737297077
0.737296385
0.737291
0.737268515
0.737268054
0.737264154
0.737263308
0.737233023
0.737231154
0.7372278
0.737219692
0.737219308
0.737218231
0.737203308
0.737197462
0.737194054
0.737186254
0.737180538
0.737156962
0.737109962
0.737090892
0.737035962
0.737034131
0.737024462
0.737022385
0.736983923
0.736981262
0.736962923
0.736960385
0.736955131
0.736952154
0.736914231
0.736845231
0.736844131
0.736840308
0.736828154
0.736806231
0.736797077
0.736776177
0.736767285
0.736766846
0.736761385
0.736744585
0.736738262
0.736736423
0.736735308
0.736698277
0.736698185
0.736659923
0.736637892
0.736609462
0.736586154
0.736570723
0.7365605
0.736557692
0.736538031
0.736527577
0.736526462
0.736509192
0.736504231
0.736491
0.736479077
0.736473615
0.736458538
0.736454615
0.736437385
0.7364368
0.736430615
0.736428769
0.736390262
0.736389538
0.736377615
0.736372
0.736364031
0.736360638
0.736360508
0.736356977
0.736353
0.736311462
0.736297185
0.736295231
0.736282
0.736281646
0.736267769
0.736252208
0.7362429
0.736212154
0.736206615
0.736205231
0.736187462
0.736181154
0.736179585
0.7361645
0.736153308
0.736140331
0.736130769
0.736124885
0.736118077
0.736085538
0.736071769
0.736056462
0.736052846
0.736051662
0.736034231
0.736014338
0.736007046
0.735999
0.735996615
0.735974308
0.73596
0.735935569
0.735931354
0.735906923
0.735906177
0.735877662
0.735875462
0.735865923
0.735858038
0.735832077
0.735816269
0.735813746
0.735807738
0.735801462
0.735782692
0.735748462
0.735701277
0.735690962
0.735680308
0.735633769
0.735629846
0.735619569
0.735598077
0.735579823
0.735568131
0.735566569
0.735559
0.735534154
0.735529108
0.735525
0.735522969
0.735515492
0.735510462
0.7354972
0.735477254
0.7354768
0.735452
0.735434385
0.735414462
0.735412515
0.735404354
0.735396615
0.735391977
0.735391562
0.735365462
0.735353846
0.735341923
0.735332692
0.735328
0.735324846
0.735321308
0.735273823
0.735262038
0.735247846
0.735236692
0.735229
0.735198031
0.7351895
0.735187115
0.735185746
0.735169385
0.735163415
0.735160923
0.735158646
0.735148077
0.735145692
0.735134846
0.735115769
0.735075569
0.735049569
0.735046131
0.735013808
0.734993923
0.734980615
0.734973154
0.734972269
0.734969692
0.734960846
0.734960115
0.734953923
0.734941177
0.734892946
0.734868846
0.734867615
0.734860231
0.734843792
0.734813077
0.734799615
0.734798846
0.734794738
0.734794508
0.734790769
0.734777077
0.734769338
0.734748562
0.734745846
0.734744231
0.734741923
0.734738231
0.734736538
0.734735077
0.734732385
0.734731923
0.734707115
0.734699692
0.734687585
0.734672592
0.734670669
0.734632885
0.734611662
0.734598615
0.734557769
0.734496577
0.734495692
0.734481723
0.734472846
0.734468692
0.734455723
0.734454385
0.734449031
0.734429846
0.734429615
0.734417577
0.734409846
0.734400923
0.734382923
0.734370031
0.734330231
0.734329954
0.734327154
0.734299462
0.734296538
0.73429
0.734284431
0.734278538
0.734240923
0.734213923
0.734213177
0.734202923
0.734202846
0.734201385
0.734182731
0.734173331
0.734170585
0.734146231
0.734136385
0.734131923
0.734125969
0.734124508
0.734117946
0.734116
0.734101615
0.734095846
0.734084
0.734056077
0.734052108
0.734040769
0.734023308
0.734019646
0.734008462
0.734003154
0.733999977
0.733996308
0.733993877
0.733956423
0.733954262
0.733940277
0.733935692
0.733933846
0.733902769
0.7339008
0.733883338
0.733882969
0.733881731
0.733860823
0.733848031
0.733825846
0.733823177
0.733811385
0.733786731
0.733784462
0.733762431
0.733761423
0.733755692
0.733754723
0.733742846
0.733724646
0.733694462
0.733675769
0.733664462
0.733652892
0.733649846
0.733641846
0.733640769
0.733639308
0.733627615
0.733610615
0.733599231
0.733597385
0.733545515
0.733532
0.733528385
0.733508231
0.733459615
0.733450746
0.733448538
0.733438615
0.733438
0.733433385
0.733403977
0.733395723
0.733391308
0.733389946
0.733386231
0.733375638
0.733364462
0.733336485
0.733329331
0.733306731
0.733284846
0.733281192
0.733266538
0.733249969
0.733238538
0.733229792
0.733228385
0.733209385
0.733208338
0.733194577
0.733183077
0.733170415
0.733163462
0.733144769
0.733126077
0.733109538
0.733105615
0.733104346
0.733100815
0.7330828
0.733079154
0.733067154
0.733060423
0.733020077
0.733014538
0.733010262
0.733005692
0.732996769
0.732952231
0.732947923
0.732926308
0.732922046
0.732916823
0.732903662
0.732900823
0.732885508
0.732872615
0.732857615
0.732854154
0.732824
0.732801615
0.732781231
0.732763846
0.732749
0.732746692
0.732679638
0.732655569
0.732652269
0.732639385
0.732630923
0.732617923
0.732611
0.732585192
0.732518385
0.732497538
0.732490077
0.732450462
0.732428569
0.732428231
0.732411969
0.732375885
0.732375308
0.732367815
0.732342462
0.732329308
0.732314354
0.732300508
0.732279285
0.732277354
0.732273185
0.7322725
0.732272362
0.732266385
0.732256154
0.732254385
0.732253885
0.732252154
0.732236962
0.732236638
0.732213462
0.732196231
0.7321802
0.732175615
0.732174538
0.732170769
0.732141154
0.732124077
0.732105
0.732100769
0.732095077
0.732093385
0.732061538
0.732042615
0.732039923
0.732023123
0.732019592
0.732000654
0.731982692
0.731982538
0.731973285
0.731962738
0.731960231
0.731957231
0.731943923
0.731941385
0.731929692
0.731927231
0.731916462
0.731889692
0.731883046
0.731870123
0.731860154
0.731855
0.731833077
0.731830154
0.731828077
0.731818031
0.731764923
0.731754123
0.731747885
0.731747654
0.731733231
0.7317195
0.731718354
0.731689385
0.731679769
0.731676462
0.731650962
0.731636615
0.731629077
0.731620423
0.731619
0.731607308
0.731598846
0.731581308
0.731579615
0.731570846
0.731529077
0.731497
0.731495569
0.731490438
0.731484846
0.731474023
0.731460615
0.731429538
0.731414615
0.731395769
0.731388692
0.731363923
0.731342208
0.731313154
0.731304154
0.731284208
0.731230423
0.731223077
0.731193977
0.731175131
0.731156515
0.731150308
0.731131231
0.731130077
0.731108877
0.7310948
0.731092738
0.731092508
0.731051338
0.731049231
0.731039508
0.731027585
0.731020154
0.731019
0.731002923
0.730994438
0.730990923
0.730963
0.730962615
0.730959769
0.730959231
0.730944615
0.730929769
0.730915308
0.730907692
0.730894923
0.730876192
0.730860185
0.730856885
0.7308512
0.730845746
0.730843769
0.730839508
0.730826715
0.7307965
0.730792746
0.730783154
0.730731485
0.730731231
0.730721846
0.730712277
0.730708423
0.730705846
0.730700123
0.730688
0.730675869
0.730672431
0.730658231
0.730638154
0.730637154
0.730631385
0.730625615
0.730600385
0.730588692
0.730575846
0.730570154
0.730564538
0.730562115
0.730560923
0.730547769
0.730529923
0.730509385
0.730509
0.730506077
0.730500269
0.730498308
0.730493308
0.730478923
0.730464308
0.730436808
0.730436231
0.730431123
0.730415308
0.730413308
0.730408431
0.730395408
0.730383615
0.730372231
0.730357723
0.730323385
0.730312285
0.730311923
0.730306923
0.730275231
0.730267123
0.730254231
0.730245208
0.730236492
0.730228846
0.730218569
0.730212423
0.730201462
0.730199769
0.730192385
0.730191654
0.730161385
0.730151769
0.730136362
0.730127846
0.730120815
0.730114577
0.7301
0.730091615
0.730055538
0.730049923
0.730046769
0.730043769
0.730041154
0.730041
0.730026269
0.730021415
0.730018338
0.729984962
0.729984538
0.729935946
0.729908615
0.729907538
0.729893231
0.729871462
0.729871
0.729853231
0.729836462
0.729831962
0.729830538
0.729817885
0.729817308
0.729815308
0.729797846
0.729789077
0.729787346
0.729782769
0.729772077
0.729757731
0.729747877
0.729746615
0.729729462
0.729724538
0.729716646
0.729699846
0.729697846
0.729697669
0.729697
0.729685538
0.729676577
0.729669154
0.729647
0.729642285
0.729640231
0.729594185
0.729587846
0.7295852
0.729550808
0.729548846
0.729528892
0.729522385
0.729519
0.729515308
0.729514462
0.729503131
0.729488231
0.729479538
0.729459308
0.729422385
0.729422385
0.729418577
0.729415692
0.729414
0.729413262
0.729395108
0.729374769
0.729372077
0.729362923
0.729357
0.729355262
0.729341308
0.729257385
0.729247
0.729246277
0.729229038
0.729200692
0.729200615
0.729170077
0.729163562
0.729141646
0.729104846
0.729078515
0.729076308
0.729070715
0.729070585
0.729065954
0.729047654
0.729044462
0.729038538
0.729029385
0.729011569
0.729004969
0.729004231
0.728996946
0.728963923
0.728959615
0.728955308
0.728950269
0.728945769
0.728937154
0.728932662
0.728919769
0.728907123
0.728893462
0.728891615
0.728877415
0.728877385
0.728858431
0.728848077
0.728829154
0.728783562
0.728777
0.728774115
0.728769615
0.728747892
0.728739731
0.728737154
0.728735846
0.728730746
0.728729154
0.728706308
0.728683
0.728682462
0.728667538
0.728650185
0.728638262
0.728605923
0.728603769
0.728603646
0.728588331
0.728567792
0.728561
0.728525462
0.728511538
0.728509846
0.728506462
0.728492538
0.728472
0.728444615
0.728434154
0.728415662
0.728404923
0.728404231
0.728399692
0.728377
0.728373769
0.728351308
0.728325462
0.728320462
0.728313538
0.728312408
0.728309231
0.728304923
0.728295815
0.728294154
0.728282746
0.728276277
0.728260615
0.728244769
0.728235615
0.728233769
0.728227954
0.728219562
0.728199692
0.728192462
0.728184154
0.728181054
0.728174077
0.728137615
0.728129615
0.728129308
0.728116038
0.728108885
0.728088569
0.728065615
0.728061077
0.728042723
0.728039846
0.7280369
0.728024615
0.728017615
0.728012077
0.728008154
0.727984769
0.727984385
0.727973492
0.727971792
0.727969731
0.727950308
0.727938277
0.727930846
0.727906923
0.727904808
0.727900815
0.7278872
0.727886308
0.727883808
0.727876385
0.727863538
0.727856923
0.727850431
0.727850077
0.727819769
0.727811
0.727788231
0.727764277
0.727755154
0.727747615
0.727738154
0.727717
0.727711731
0.727700462
0.727697792
0.727659615
0.727641262
0.727620492
0.727603
0.727601308
0.727593462
0.727566892
0.727564846
0.727544654
0.727544338
0.7275392
0.727533462
0.727518892
0.727497431
0.727492338
0.727483308
0.727463923
0.727438154
0.727437962
0.727431231
0.727414577
0.727377846
0.727371538
0.727360231
0.727341269
0.727324846
0.727319692
0.727318692
0.727305185
0.727277031
0.727249769
0.727212108
0.727211877
0.727208577
0.727202846
0.727145769
0.727142615
0.727131415
0.727095923
0.727082231
0.727077615
0.727064615
0.727043923
0.727040031
0.727036308
0.727024769
0.727017923
0.726998038
0.726998
0.726968277
0.726949
0.726936646
0.726935462
0.726928154
0.7269128
0.726892077
0.726869231
0.726847
0.726833538
0.726828023
0.726810385
0.726809177
0.726795692
0.726787954
0.726780231
0.726777731
0.726773692
0.726753308
0.726744385
0.726733231
0.726727769
0.726701154
0.726696154
0.726687538
0.726687077
0.726681262
0.7266698
0.726664769
0.726662769
0.726655585
0.726653431
0.726652846
0.726646154
0.726636054
0.726628154
0.726599192
0.726596577
0.726578615
0.726573969
0.726571692
0.726545923
0.726539692
0.726515615
0.726515154
0.726475692
0.726472077
0.726469208
0.726431538
0.7264008
0.726399231
0.7263952
0.726391538
0.726372077
0.726346462
0.726340923
0.726335692
0.726334823
0.726319962
0.726284231
0.726258308
0.726247338
0.726245731
0.726240046
0.726230923
0.726164615
0.726163769
0.726146515
0.726140046
0.726135923
0.726109877
0.726108185
0.726104192
0.726100892
0.726100892
0.726097269
0.726090715
0.726070923
0.726067515
0.726059231
0.726049723
0.726040538
0.726011123
0.7259992
0.725987046
0.725979808
0.725971646
0.725970538
0.725936
0.725928954
0.725927385
0.725927308
0.725920692
0.725920692
0.725857
0.725844046
0.725834692
0.725816354
0.7258031
0.725790723
0.725778892
0.725778431
0.725756654
0.725751792
0.725746923
0.725746385
0.7257352
0.7257092
0.725700577
0.725689846
0.725686462
0.725685815
0.7256849
0.7256838
0.7256335
0.725614662
0.725612731
0.725606769
0.725568923
0.725550308
0.725537231
0.725526946
0.725514154
0.725491185
0.725490954
0.725487423
0.725445
0.725443769
0.725436615
0.725429231
0.725403846
0.725379923
0.725362462
0.725348846
0.725312185
0.725302877
0.725297231
0.725270154
0.725268492
0.725266
0.725256077
0.725254508
0.725252462
0.725250692
0.725243277
0.725230538
0.725219338
0.725192885
0.725182923
0.725182077
0.725179538
0.725177662
0.725176231
0.725170508
0.725170154
0.725149285
0.725139562
0.725136154
0.725133385
0.725103923
0.725094231
0.725085923
0.725078815
0.725059615
0.725056438
0.725031269
0.725013923
0.725012538
0.725007385
0.725006277
0.725002692
0.724943192
0.724925692
0.724924
0.724922154
0.724916385
0.724897231
0.724893385
0.724887615
0.724885969
0.724885615
0.724856154
0.724844231
0.724840846
0.724840308
0.724831731
0.724825923
0.724824438
0.724817885
0.724814715
0.724803231
0.724792308
0.724742308
0.724740715
0.724736731
0.724736
0.724733562
0.724721846
0.724702923
0.724690846
0.724684277
0.724667462
0.724665538
0.7246608
0.724644662
0.724628385
0.724613808
0.724610231
0.724607923
0.724586338
0.724576577
0.724568308
0.724562269
0.724556615
0.724529808
0.724520592
0.724518231
0.724513769
0.724499923
0.724483769
0.7244835
0.724470077
0.724463462
0.724462269
0.724425823
0.724415462
0.724386569
0.724356154
0.724354
0.724338538
0.724331969
0.72431
0.724295885
0.724285792
0.724257231
0.724256692
0.724254208
0.724248885
0.724246692
0.724240769
0.724238308
0.724230408
0.724227846
0.724219131
0.724218262
0.724160031
0.724141846
0.724091538
0.724075692
0.724068192
0.724045131
0.724034923
0.724032231
0.724024154
0.724015969
0.723990692
0.723984615
0.723974885
0.723947331
0.723897231
0.723853462
0.723842885
0.723834154
0.723830877
0.723822615
0.723821077
0.723820423
0.723819615
0.723818354
0.723788077
0.723778515
0.723761731
0.723753538
0.723749815
0.723734692
0.723730385
0.723726792
0.723724308
0.723709508
0.723706846
0.723696031
0.723690308
0.723655538
0.723654123
0.723611577
0.723597
0.723596723
0.723581954
0.723578977
0.723576692
0.723575846
0.723553923
0.723540277
0.723536462
0.723503692
0.723488846
0.723471615
0.723458923
0.7234345
0.723419692
0.723416023
0.723392
0.723356769
0.723349815
0.723332577
0.723330538
0.723309108
0.723304
0.723286769
0.723281846
0.7232418
0.723233077
0.723232123
0.723225792
0.7232219
0.723203308
0.723197385
0.723196
0.7231755
0.723166
0.723156423
0.723149
0.723131346
0.723109
0.723086638
0.723051
0.723049869
0.723042538
0.723042462
0.723039769
0.723029192
0.723006815
0.722999615
0.722954462
0.722930892
0.722924692
0.722867431
0.722858585
0.722826492
0.722819923
0.722792977
0.722784231
0.722783
0.722770646
0.722770508
0.722764046
0.722744308
0.722724077
0.722716154
0.722713846
0.722696846
0.722673031
0.722667308
0.722630538
0.722628538
0.722615715
0.722614438
0.722613308
0.722613231
0.722610077
0.722568692
0.722523692
0.722502462
0.722493462
0.722490769
0.722488808
0.722440923
0.722435115
0.722431
0.722423462
0.722409615
0.722387462
0.722381923
0.722375462
0.722342177
0.722260077
0.722246077
0.722238654
0.722229769
0.722222462
0.722209946
0.722145231
0.722135354
0.722125385
0.722109262
0.722061846
0.722050231
0.722049108
0.722038769
0.721969738
0.721969077
0.721953
0.721948969
0.721935492
0.721934115
0.721929538
0.721895738
0.721889077
0.721875615
0.721869462
0.721869385
0.721865692
0.721851154
0.721849077
0.721844569
0.721838792
0.721822692
0.721813123
0.721808354
0.721805738
0.721779385
0.721775692
0.721768769
0.721759308
0.721743385
0.721730846
0.721727423
0.721700738
0.721692123
0.721677723
0.721654923
0.721639123
0.721629154
0.7215841
0.721567185
0.721553846
0.721523538
0.721501115
0.721471354
0.721461815
0.721448769
0.721429492
0.721426231
0.721413815
0.721397308
0.721387231
0.721381385
0.721380308
0.721366462
0.721365769
0.721365123
0.721363885
0.721361692
0.721341538
0.721334615
0.721328154
0.721313954
0.721313354
0.721282269
0.721281308
0.721277769
0.721256869
0.721240185
0.721235077
0.721230646
0.721220877
0.721208154
0.721192362
0.721176815
0.721162077
0.721150615
0.721149946
0.721143115
0.721134231
0.721129923
0.721126615
0.721125646
0.721121615
0.721113823
0.721113077
0.721105108
0.721096946
0.721091462
0.721078746
0.721056077
0.721017946
0.721007538
0.721000846
0.720994385
0.720987462
0.720978462
0.720970585
0.720955385
0.720955
0.720935
0.7209329
0.720924508
0.720918231
0.720898646
0.720856231
0.720847338
0.720842308
0.720827808
0.720812954
0.720801462
0.720784662
0.720763438
0.720763077
0.720757462
0.720754269
0.720745308
0.720738038
0.720713154
0.720702846
0.720693515
0.720675585
0.720667769
0.720645054
0.720634154
0.720626231
0.720626
0.720617077
0.720595354
0.720585615
0.720584769
0.7205771
0.720562662
0.720545054
0.720542346
0.720524738
0.720513077
0.720498769
0.720491692
0.720473923
0.720472769
0.720452846
0.720448815
0.720431462
0.720428046
0.720423308
0.720406462
0.720402415
0.720401592
0.720398538
0.720398308
0.720389385
0.720352577
0.720334308
0.720330108
0.720313308
0.720307508
0.720296308
0.720281615
0.720275692
0.7202369
0.720226077
0.720198
0.720175923
0.720150615
0.720142354
0.720092077
0.720073808
0.720066308
0.720065692
0.7200645
0.720047615
0.720015492
0.720011846
0.720011769
0.719984269
0.719977154
0.719975185
0.719972892
0.7199618
0.719949877
0.719918769
0.719900954
0.719896846
0.719889615
0.719879592
0.719870538
0.719862462
0.719857462
0.7198425
0.71979
0.719786615
0.719769615
0.719751
0.719750538
0.719719892
0.719711231
0.719698615
0.719670923
0.719661115
0.719652815
0.719652308
0.719649885
0.719636077
0.719617385
0.719591331
0.719588385
0.719576385
0.719554
0.7195392
0.719521615
0.719495738
0.719475654
0.719465692
0.719447077
0.71943
0.719428846
0.719426615
0.719403846
0.719403031
0.719393923
0.719368846
0.719349308
0.719346
0.719343692
0.7193415
0.719340923
0.719333154
0.719328846
0.719321185
0.719314769
0.719307231
0.719281615
0.719250385
0.719250254
0.719213308
0.719202115
0.719200538
0.719191692
0.719154308
0.719152462
0.719104692
0.719076154
0.719065115
0.718937385
0.718935077
0.718917923
0.718917569
0.718917115
0.718909269
0.718889231
0.718883769
0.718874654
0.718874338
0.718864385
0.7188388
0.718788538
0.718787308
0.718779562
0.718771846
0.718768
0.718764923
0.718764462
0.7187438
0.718733692
0.718728769
0.718694385
0.718690569
0.718686462
0.718681946
0.718681946
0.718681231
0.718677962
0.718654846
0.718643308
0.718640692
0.718635462
0.718632769
0.718626423
0.718619185
0.718607615
0.7186035
0.718602262
0.718559115
0.718547562
0.718540638
0.718539538
0.718510977
0.718500923
0.718486462
0.7184798
0.718464231
0.718433808
0.718419646
0.718412946
0.718404538
0.718401615
0.718401262
0.718387185
0.718376038
0.7183555
0.718354
0.718348923
0.718333492
0.718328385
0.718326538
0.718323538
0.718249538
0.718237208
0.718221208
0.718213046
0.718207077
0.718186815
0.7181815
0.718155231
0.7181511
0.718145877
0.718121692
0.718110846
0.718104562
0.7180832
0.718081846
0.718075269
0.718065462
0.718052077
0.718038131
0.718028154
0.718014
0.718003385
0.717997154
0.717990492
0.717969769
0.717959
0.717954615
0.717942846
0.717926577
0.717926308
0.717916715
0.717818923
0.717811
0.717802738
0.717801769
0.717797054
0.717781385
0.717780615
0.717755538
0.717754154
0.717753538
0.717731769
0.717671285
0.717666769
0.717659154
0.717655462
0.717633731
0.717628877
0.717605262
0.717583615
0.7175739
0.717570738
0.717570046
0.717566231
0.717561654
0.717557846
0.717539538
0.717510262
0.717503792
0.717479131
0.7174761
0.717465054
0.717458038
0.717449508
0.717398462
0.717341485
0.717336769
0.717331492
0.717322769
0.717306962
0.717289585
0.717288385
0.717283262
0.717268954
0.717267692
0.717264962
0.717253731
0.717250615
0.717233692
0.717228385
0.717221077
