DNA_Index
0.717220715
0.717219692
0.717210954
0.717199231
0.717191923
0.717189723
0.717182308
0.717141946
0.717118077
0.717080615
0.717067462
0.717066308
0.717061669
0.717054385
0.717014262
0.716966846
0.716958508
0.716958508
0.716920692
0.716920585
0.716859769
0.7168542
0.7168381
0.716834769
0.71681
0.7168028
0.716790846
0.716783385
0.716780385
0.716762846
0.716760538
0.716717077
0.716711308
0.7167028
0.716675154
0.716666715
0.716641231
0.716638885
0.716624492
0.716623346
0.716600385
0.716577077
0.716563738
0.716547415
0.716533692
0.7165332
0.716532331
0.716530269
0.7165128
0.716487846
0.716487308
0.716471492
0.716452877
0.716432462
0.716422885
0.716414769
0.716409038
0.716369077
0.7163659
0.71634
0.716330038
0.716305385
0.716304769
0.716276462
0.716259569
0.7162548
0.716254577
0.716239385
0.716231615
0.716225415
0.716219308
0.716216885
0.716178877
0.716165031
0.716144715
0.716143615
0.716142108
0.716135731
0.716135615
0.716118769
0.716101115
0.716099769
0.716095538
0.716087154
0.716046185
0.716029692
0.716022115
0.715978615
0.715969154
0.715952
0.715944123
0.715942308
0.715915331
0.715913038
0.715901346
0.715896715
0.715874615
0.715872923
0.715857231
0.715854077
0.715848154
0.715839269
0.715814385
0.715774769
0.715771231
0.715756877
0.715736769
0.715736
0.715674023
0.715656738
0.715638692
0.715631846
0.715625746
0.715617538
0.715616154
0.715604154
0.715585577
0.715583538
0.715528538
0.715520692
0.715493462
0.715451746
0.7154478
0.715438923
0.715433462
0.715404077
0.715395615
0.715385385
0.715382646
0.715374538
0.715348354
0.715309538
0.715306354
0.715294662
0.7152882
0.715248123
0.715235385
0.715215115
0.715208738
0.715200846
0.715186923
0.715186923
0.715184077
0.715182746
0.715160185
0.715151569
0.715147846
0.715113615
0.715043385
0.715021692
0.715020923
0.715017615
0.714998077
0.714983208
0.714971692
0.714960508
0.714949462
0.714928692
0.714906823
0.714905262
0.7148888
0.714887769
0.714875923
0.714875615
0.714839969
0.714832731
0.714823923
0.714823769
0.714806823
0.714717646
0.714710954
0.714709385
0.7146778
0.714658823
0.714657492
0.714653692
0.714651254
0.714646231
0.714640077
0.714633692
0.714625123
0.714623331
0.714607515
0.714603769
0.714569046
0.714558177
0.714528846
0.714528331
0.714525492
0.714524538
0.714508846
0.714494077
0.714483585
0.714471692
0.714465538
0.714465108
0.714424577
0.714418338
0.714414077
0.714411877
0.714405077
0.714399308
0.714391538
0.714388231
0.714383123
0.7143735
0.714366846
0.714361769
0.714348877
0.714342277
0.714328308
0.714316508
0.714315954
0.714305823
0.714300731
0.714287577
0.714272462
0.714268308
0.714264154
0.714261692
0.714259654
0.714239154
0.714227462
0.714224077
0.714204231
0.714099362
0.714068046
0.714066123
0.714062362
0.714049077
0.714035585
0.714004954
0.714
0.713946846
0.713940492
0.713933769
0.7139255
0.713892462
0.713874331
0.713862923
0.713831077
0.713821969
0.713811538
0.713808492
0.713796338
0.713759077
0.713700331
0.713688077
0.713682038
0.713672769
0.713658192
0.713656038
0.713655308
0.713653615
0.713652877
0.713647385
0.713646769
0.713644715
0.713604077
0.713592815
0.713567846
0.713557308
0.713555308
0.713515285
0.713488769
0.713477846
0.713459769
0.713442977
0.713440769
0.713435923
0.713383192
0.713382385
0.713380438
0.713343
0.713342
0.713339131
0.713332308
0.713328308
0.713315885
0.713312615
0.713307769
0.713299285
0.713295692
0.713268308
0.713249154
0.713215923
0.713185846
0.713160585
0.713153438
0.713142154
0.713118923
0.713117715
0.713095346
0.713092
0.713077
0.713069769
0.713044923
0.713042462
0.712990115
0.712973615
0.712949385
0.712946308
0.712943492
0.712938354
0.712932923
0.712929231
0.712913923
0.712912385
0.712884077
0.712879308
0.712878615
0.712872615
0.712871769
0.712860077
0.712859846
0.712853923
0.712829154
0.712807154
0.712797415
0.712797308
0.712796692
0.712795385
0.712793154
0.7127815
0.712759846
0.712723462
0.712720538
0.712710438
0.712707731
0.712691
0.712687969
0.712676646
0.712674715
0.712670177
0.712666054
0.712656692
0.712656231
0.712655615
0.712631115
0.712610231
0.712600462
0.712554923
0.712505154
0.712484615
0.712466654
0.712449415
0.712424308
0.712400077
0.712398231
0.712391385
0.712387923
0.712387231
0.712369846
0.712369462
0.712358308
0.712337154
0.712321585
0.712315154
0.712285269
0.712283692
0.712280538
0.712275923
0.712274462
0.712257808
0.712247492
0.712243231
0.712222846
0.712222185
0.712185046
0.712154538
0.712128538
0.712121269
0.7120839
0.712032538
0.712031385
0.712007285
0.712005923
0.711981308
0.711973815
0.711963615
0.711957692
0.711957538
0.711942615
0.711900308
0.711892662
0.711891077
0.711843185
0.711842592
0.711786769
0.711786331
0.711782438
0.711767692
0.711762154
0.711754515
0.711753046
0.711751946
0.711751262
0.711747154
0.711745077
0.711738515
0.711736615
0.711735154
0.711717231
0.711714385
0.711706415
0.711698538
0.711692308
0.711685738
0.711680615
0.711678954
0.711600462
0.711597308
0.711565923
0.711564846
0.711563046
0.711546954
0.711542508
0.711542508
0.711520815
0.711512231
0.711485615
0.711476154
0.711472615
0.711472
0.711447538
0.711413077
0.711402231
0.711391108
0.711387308
0.711369846
0.711347962
0.711336408
0.711332385
0.711327746
0.711318385
0.711312338
0.711300054
0.711297254
0.711280462
0.711263615
0.711251723
0.711249769
0.711240462
0.711218154
0.711188538
0.711147231
0.7111371
0.711121923
0.711071692
0.711063385
0.711061038
0.711057538
0.711021462
0.711020877
0.711011385
0.711004846
0.710962738
0.710912346
0.710896438
0.710890692
0.710889877
0.710889654
0.710874885
0.710859846
0.710796154
0.7107952
0.710791462
0.710776
0.710771131
0.710762508
0.710759
0.710751185
0.710750815
0.710740846
0.710739077
0.710689154
0.710688738
0.710675154
0.710654615
0.710648769
0.710631423
0.710623615
0.710623038
0.710612123
0.710607723
0.710603385
0.710592846
0.710587823
0.7105698
0.710567646
0.710545
0.710518846
0.710503077
0.710496462
0.710490462
0.710467969
0.710463108
0.710433231
0.710415885
0.710402231
0.710401769
0.71039
0.710382077
0.710376462
0.710372738
0.710361692
0.7103539
0.710323177
0.710313077
0.710307077
0.710302385
0.710289615
0.710263346
0.710256423
0.710253154
0.710244692
0.710226569
0.710195462
0.710161192
0.710144046
0.710116346
0.710107231
0.710105669
0.710090462
0.710090354
0.710089023
0.710074923
0.710043692
0.710039277
0.710029308
0.710015569
0.710015385
0.710002731
0.709997846
0.709992538
0.709986962
0.709961154
0.709956562
0.709954462
0.709950077
0.709940154
0.709925569
0.709909615
0.709896177
0.709890462
0.709881615
0.709881538
0.709858354
0.709848269
0.709832954
0.709803231
0.709796731
0.709770769
0.709755308
0.709742123
0.709724846
0.709699
0.709668308
0.709664823
0.709650331
0.709642954
0.709633231
0.709625308
0.709606962
0.709594354
0.709592385
0.709591769
0.709582431
0.709581538
0.709534192
0.709531769
0.709521585
0.709514846
0.709490408
0.7094795
0.709422869
0.709421308
0.709415262
0.7094005
0.709398077
0.709396415
0.709393846
0.709377692
0.709374408
0.709355108
0.709345569
0.709289846
0.709256385
0.709240154
0.709222
0.709196423
0.709185231
0.709173585
0.709141462
0.709136585
0.709127508
0.709127462
0.709105962
0.709085538
0.709080308
0.709074538
0.709060431
0.709054846
0.709042692
0.709041
0.709040031
0.708959331
0.708956154
0.708928
0.708910615
0.70891
0.708907077
0.708900877
0.708887615
0.708886431
0.708877
0.708861615
0.708854923
0.708854846
0.708853385
0.708842692
0.708823615
0.708814385
0.708810615
0.708801846
0.708775846
0.708771115
0.708723231
0.708717769
0.708717154
0.708715615
0.708715462
0.708705415
0.708683
0.708675108
0.708668615
0.708666385
0.708658231
0.708643154
0.708607438
0.708572308
0.708555577
0.708552738
0.708550308
0.708537692
0.708526969
0.708524954
0.708517431
0.708468769
0.7084592
0.708425308
0.708387385
0.708336385
0.708332462
0.708330869
0.708324362
0.708299415
0.708277615
0.708271262
0.708256177
0.708255692
0.708249
0.708235846
0.708227615
0.708221538
0.708217669
0.708199508
0.708181923
0.70818
0.708172846
0.708171492
0.708155692
0.708150362
0.708142077
0.7081361
0.708133308
0.708100846
0.708081585
0.708076231
0.708069892
0.708062692
0.708042692
0.708038538
0.708034615
0.708029408
0.707989692
0.707987408
0.707946192
0.707941969
0.707940231
0.707921308
0.707917123
0.7078875
0.707884462
0.70788
0.707878538
0.707862192
0.707852654
0.707835154
0.707825538
0.707799077
0.707785308
0.707780462
0.707777154
0.707764077
0.707762
0.707751769
0.707737923
0.707724308
0.7076909
0.707683385
0.707641462
0.707637438
0.707634385
0.707611346
0.707611077
0.707606077
0.707605769
0.707597692
0.707597692
0.707595031
0.707572538
0.707563346
0.707549231
0.707548946
0.707522385
0.707513615
0.707505346
0.707501846
0.707497692
0.707492692
0.707480462
0.707477746
0.707474715
0.707429769
0.707428046
0.707422385
0.7074191
0.707416031
0.707395769
0.707379262
0.707347669
0.707335385
0.707313285
0.707304662
0.707300031
0.707286185
0.707284808
0.707283462
0.707227492
0.707220923
0.707210462
0.707180962
0.707170508
0.707169615
0.707132954
0.707132954
0.707129154
0.707117231
0.707095038
0.707079846
0.707042815
0.707037154
0.707036123
0.707033508
0.707024792
0.707015308
0.707004023
0.706996615
0.706987108
0.706983692
0.706980615
0.706971923
0.706913846
0.706880615
0.706878154
0.706858231
0.706854646
0.706837077
0.706835615
0.706826615
0.706814577
0.706777438
0.706775969
0.706772808
0.706772385
0.706767077
0.706763154
0.706761615
0.706761462
0.706755654
0.706707154
0.706666569
0.706660846
0.706647
0.706629662
0.706623108
0.706616185
0.706609946
0.7065928
0.706543077
0.706500615
0.706485923
0.706481308
0.706467538
0.706467308
0.706460538
0.706460385
0.706435715
0.706431823
0.706431154
0.706422077
0.706415538
0.706409231
0.706404492
0.706383077
0.706366669
0.706357308
0.706337508
0.706312538
0.706312385
0.706309462
0.706283131
0.706247046
0.706223431
0.706209692
0.706207231
0.7061752
0.706169462
0.706168869
0.706166577
0.706147
0.706145538
0.706141077
0.706121646
0.706075077
0.706070615
0.706068738
0.706066231
0.706036962
0.705999408
0.705989538
0.705988231
0.705984846
0.705978846
0.705952385
0.705951269
0.705940585
0.705939231
0.705929262
0.705919038
0.705911923
0.705885077
0.705874846
0.705850692
0.705842877
0.705834354
0.705811654
0.705804385
0.705770115
0.705763423
0.7057615
0.705739262
0.705730077
0.705707254
0.705698154
0.705646046
0.705616385
0.705586123
0.705569569
0.705550769
0.705540308
0.705522923
0.705512485
0.705502462
0.705475538
0.705475
0.705470077
0.705467538
0.705445269
0.705416846
0.705396485
0.705384308
0.705374208
0.7053638
0.705358154
0.70532
0.705310792
0.705258569
0.705252692
0.705238577
0.705213
0.705199231
0.705176154
0.705165692
0.705165077
0.705164
0.705160592
0.705151
0.705130923
0.705122946
0.705092308
0.705089892
0.705072
0.705054923
0.705053692
0.705003646
0.704977615
0.704968308
0.704959723
0.704951885
0.704929046
0.704924508
0.704898231
0.704893423
0.704867431
0.704863538
0.704859154
0.704851885
0.704833731
0.704826231
0.704765077
0.704756615
0.704736
0.704732538
0.704732031
0.704730792
0.70473
0.704700231
0.704691692
0.704683846
0.704678615
0.704673923
0.704650515
0.704648538
0.704596231
0.704580308
0.704570846
0.704566885
0.704559408
0.704555462
0.704542615
0.704525846
0.704513846
0.704491185
0.704476646
0.704448923
0.704408108
0.704401538
0.704394485
0.704387923
0.704377338
0.704374538
0.704370277
0.704368
0.704352808
0.704347846
0.704340569
0.704327462
0.704279077
0.704274692
0.704271792
0.704247462
0.704235892
0.704212615
0.704208615
0.704203385
0.704187431
0.704184769
0.704173123
0.704160331
0.704155615
0.704148615
0.704140431
0.704119662
0.704105308
0.704095615
0.704091423
0.704085231
0.704070423
0.704068362
0.704053923
0.704048046
0.704017923
0.704009538
0.704005538
0.703998023
0.703976662
0.703960846
0.703929846
0.703918923
0.703912538
0.703904077
0.703879308
0.7038718
0.703868462
0.703863231
0.703849923
0.703839431
0.703822769
0.703812692
0.703796515
0.703783462
0.703747462
0.703746615
0.703744154
0.703741538
0.703719385
0.703700185
0.703689769
0.703681338
0.703657308
0.703644662
0.703644154
0.703641769
0.703633885
0.703626923
0.703602846
0.703600185
0.703594823
0.703575538
0.703565569
0.703552846
0.703521615
0.703515615
0.703510415
0.703496662
0.703492385
0.703467038
0.703456815
0.703456354
0.703422562
0.703402023
0.703392077
0.703388308
0.703381346
0.703373692
0.703347462
0.703334231
0.703325923
0.703306885
0.703287308
0.703281023
0.703257308
0.703234231
0.703221231
0.703209769
0.703205877
0.703185
0.703175077
0.703154615
0.703141846
0.703141046
0.703121846
0.703113462
0.703101431
0.703098615
0.703097492
0.703096385
0.703052769
0.7030388
0.703033615
0.702962969
0.702961177
0.702956538
0.702953769
0.702949123
0.702943346
0.702936385
0.702934815
0.702916692
0.702887692
0.702886308
0.702866408
0.702825231
0.702824962
0.702824731
0.702814538
0.702810154
0.702782923
0.702778654
0.702771269
0.7027665
0.702748023
0.702733123
0.702721923
0.702720615
0.702717077
0.702714415
0.702710308
0.702707815
0.702686585
0.702671615
0.702657769
0.702649031
0.702637338
0.7026185
0.702615538
0.702614877
0.702592269
0.702564692
0.702563692
0.702553154
0.7025522
0.702551462
0.702543154
0.702539823
0.702491692
0.702489231
0.702476
0.702469462
0.702459946
0.702459354
0.702458892
0.702439615
0.702421208
0.702403077
0.702402077
0.702397277
0.702347308
0.702343923
0.702324969
0.702320692
0.702317692
0.702316485
0.702263846
0.702248385
0.702207385
0.702187738
0.702182538
0.702173346
0.702167338
0.702119846
0.702114846
0.702075269
0.702069231
0.702064231
0.702020692
0.702004308
0.701995692
0.701988462
0.701981969
0.701966077
0.701965646
0.701963462
0.701926538
0.701906954
0.701825346
0.701810231
0.701800492
0.701781615
0.701777846
0.701775646
0.7017468
0.701739877
0.701716923
0.701687792
0.701647923
0.701629108
0.701625
0.701614538
0.701614231
0.701584846
0.701583385
0.701569638
0.701517415
0.701493923
0.701476231
0.701476231
0.701453638
0.701446485
0.701440346
0.701408662
0.701399154
0.701389492
0.701370308
0.7013519
0.701329692
0.701313662
0.701300923
0.701297
0.7012845
0.701233692
0.701215846
0.701209385
0.701203538
0.701189692
0.701187538
0.701182615
0.701174962
0.701171115
0.701160569
0.701123231
0.701121923
0.701119462
0.701115954
0.701104038
0.701099077
0.701079277
0.701031
0.701008669
0.700995692
0.700995308
0.700988492
0.700978923
0.700938423
0.700923462
0.700906923
0.700903577
0.700884308
0.700879
0.700860438
0.700855669
0.700847277
0.700838923
0.700833569
0.700806192
0.700791385
0.700790538
0.700776923
0.700774615
0.700766846
0.700763415
0.700744769
0.700717231
0.700698077
0.7006868
0.700673308
0.700673185
0.700666031
0.700658308
0.700603692
0.700530177
0.700521746
0.700504923
0.700490923
0.700479331
0.700476923
0.700465692
0.700465308
0.700462738
0.700452615
0.700443308
0.700434031
0.700422769
0.700415769
0.700414615
0.7004062
0.700375346
0.700366592
0.700357969
0.700354846
0.700288462
0.700284769
0.700279231
0.700260769
0.700260538
0.700259154
0.700236462
0.700228946
0.700228308
0.700208154
0.700181692
0.700181154
0.700165923
0.700165385
0.700155308
0.700141692
0.700137308
0.700129177
0.700121385
0.700112077
0.700078308
0.700077308
0.700077277
0.700076769
0.700071
0.700032308
0.700020692
0.700019462
0.699999562
0.699991123
0.699918731
0.699875308
0.69984
0.699793923
0.699793231
0.699708046
0.699702077
0.699690692
0.699671185
0.699660277
0.699648769
0.699644077
0.699629277
0.699626346
0.699608969
0.699585923
0.699556615
0.699540923
0.699516262
0.699503385
0.699476923
0.699476277
0.699474385
0.699469385
0.699459815
0.699450285
0.699433692
0.699375731
0.699368538
0.699343385
0.699333538
0.699326
0.699297692
0.699274262
0.699269362
0.699268385
0.6992418
0.699231715
0.699196846
0.699187769
0.699183115
0.699164269
0.699122462
0.699102538
0.699063815
0.699049692
0.699043638
0.699041769
0.699020538
0.698987154
0.698983231
0.698980538
0.698979231
0.698959046
0.698947262
0.698937177
0.698920262
0.698918746
0.698918615
0.698905723
0.698861769
0.698859277
0.698849423
0.698821231
0.698804846
0.698769731
0.698747
0.698728308
0.698725385
0.698710769
0.698706538
0.698695962
0.698677669
0.698661577
0.698658962
0.698644
0.698643077
0.698638231
0.698636308
0.698630577
0.698602569
0.698579923
0.698575331
0.698558646
0.698553077
0.698548462
0.698538385
0.698497692
0.6984972
0.698486385
0.698485646
0.698480308
0.6984785
0.698440715
0.698414815
0.698398262
0.698395877
0.698322615
0.698322615
0.698313115
0.698305185
0.698295385
0.698282492
0.698255254
0.698224923
0.698186385
0.698175692
0.698134615
0.698102808
0.698090154
0.698070231
0.698057846
0.698032154
0.698026923
0.698025769
0.698021969
0.698002615
0.698001569
0.698001462
0.697986115
0.697956731
0.697941869
0.697889923
0.6978488
0.697834492
0.697813231
0.697809692
0.697808231
0.697800977
0.697787723
0.697778846
0.697764538
0.697737308
0.697700462
0.697623031
0.697602538
0.697590692
0.697545046
0.697543
0.697536192
0.697521
0.697504923
0.697497038
0.697488769
0.697459385
0.697459308
0.697435185
0.697427669
0.697425462
0.697422346
0.697420231
0.697412385
0.697411846
0.697390846
0.697376154
0.697369231
0.697360846
0.697352615
0.697351077
0.697319692
0.697316154
0.697306077
0.697281385
0.697275585
0.697264262
0.697227692
0.697223177
0.697185615
0.697180538
0.697178077
0.697173615
0.6971655
0.697133538
0.6971058
0.697087615
0.697072154
0.697071154
0.697051615
0.697046538
0.697041885
0.697024738
0.697020231
0.697003846
0.696969462
0.696963769
0.696953769
0.696943815
0.696924385
0.696919885
0.696912
0.696910438
0.696904615
0.696891177
0.696888569
0.696842846
0.696840331
0.696826669
0.696820538
0.696787692
0.696781877
0.696759269
0.696756338
0.696740923
0.696733638
0.696674231
0.696671077
0.696664462
0.696646892
0.696641538
0.696617185
0.696615154
0.696608615
0.696606154
0.696596923
0.696590615
0.696581077
0.696538615
0.696512077
0.696484308
0.696473123
0.696448538
0.696416846
0.696355977
0.696332
0.696326462
0.696325254
0.696297
0.696269
0.696267538
0.696218792
0.696204077
0.696200462
0.696198538
0.696188615
0.696176885
0.696158177
0.696127154
0.696117462
0.696095
0.696074769
0.696051262
0.696027769
0.696020231
0.696016154
0.696005846
0.695997308
0.695983538
0.695959877
0.695958731
0.695942462
0.6959331
0.695916738
0.695883038
0.695881569
0.695868231
0.695861
0.695832877
0.695831462
0.695800415
0.6957895
0.695779646
0.695727515
0.695719
0.695697115
0.695695231
0.695675385
0.695661769
0.695660438
0.6956498
0.695622077
0.695615154
0.695602
0.695570769
0.695567615
0.695567269
0.695544077
0.695531923
0.695528115
0.695516538
0.695510185
0.695507462
0.695505923
0.695496077
0.695436646
0.695430308
0.695426923
0.695425692
0.695422308
0.695415
0.695405415
0.695403585
0.695399538
0.695388615
0.695335769
0.695323115
0.695314731
0.695304308
0.695300154
0.695273415
0.695255946
0.695249154
0.695236231
0.695232769
0.695213154
0.695188731
0.695152285
0.695107231
0.695106769
0.695089692
0.695045385
0.695040538
0.695018538
0.695015308
0.695011385
0.694987038
0.694963
0.694952769
0.694951185
0.694950462
0.694933715
0.694916231
0.694910385
0.694859715
0.694843462
0.694839308
0.694829
0.694803962
0.694799231
0.694783192
0.694729615
0.694696492
0.694671638
0.694601154
0.694585485
0.694575154
0.694504538
0.6944942
0.694492185
0.694488538
0.694472615
0.694471
0.694449269
0.694446462
0.694435
0.694434769
0.694407592
0.694394692
0.694383154
0.6943782
0.694372
0.694353715
0.694331
0.694327723
0.694318277
0.694315846
0.694298977
0.69424
0.694237577
0.694235615
0.694224615
0.694221538
0.694185815
0.694154615
0.694148308
0.694141462
0.694136023
0.694124746
0.694090954
0.6940739
0.694071154
0.694053954
0.694035431
0.693993846
0.693986277
0.693962846
0.693953362
0.693953154
0.693946569
0.693928385
0.693926846
0.693914338
0.693905492
0.6938789
0.693874038
0.693865923
0.693862346
0.693836346
0.693821692
0.693786769
0.693782308
0.693753408
0.693701462
0.693690615
0.693669638
0.693663362
0.693661231
0.693657123
0.693647615
0.693628846
0.693613431
0.693572231
0.693567485
0.693551577
0.693539423
0.693527646
0.693505154
0.693493
0.693451808
0.693408769
0.693403923
0.693362723
0.693314769
0.693309354
0.693295046
0.693284462
0.6932751
0.693269738
0.693257
0.693247538
0.693198715
0.693187308
0.693150346
0.693142308
0.693136154
0.693092
0.693082262
0.693078154
0.693078
0.693065769
0.693054846
0.693054615
0.693053969
0.692980338
0.692970231
0.692965385
0.692962
0.692945692
0.692942185
0.692920538
0.692901569
0.692898308
0.692886438
0.692885077
0.692876462
0.692846538
0.692811769
0.692808615
0.692804408
0.692774462
0.692755692
0.692722538
0.692707669
0.692706923
0.692703815
0.69265
0.692636308
0.692600231
0.692591385
0.692583646
0.692581538
0.692556923
0.692545462
0.692544769
0.692480115
0.692479615
0.692450923
0.692440692
0.692439923
0.692427692
0.692405108
0.692388692
0.692324615
0.692308
0.692303177
0.692277508
0.692243669
0.692240231
0.692232208
0.692223231
0.692222254
0.692214154
0.692198462
0.692189654
0.692101946
0.692094654
0.692085031
0.692064154
0.692017385
0.691977508
0.691963308
0.691936792
0.691932669
0.691930846
0.691907154
0.691906692
0.691884077
0.691823731
0.691798423
0.691793769
0.691792692
0.691789692
0.691759462
0.691754692
0.691748846
0.691730538
0.691701723
0.691696269
0.691688562
0.691680815
0.691668438
0.6916639
0.691660962
0.691646885
0.691613154
0.691598923
0.691592462
0.691588923
0.691583108
0.691580231
0.691575
0.691557462
0.691556654
0.691544846
0.691531615
0.691530846
0.691526485
0.691502846
0.691497462
0.691495154
0.691492692
0.691449
0.691448
0.691438385
0.691397923
0.691380962
0.691371692
0.691371423
0.691360385
0.691344538
0.691340792
0.691336808
0.691328923
0.691320023
0.691301077
0.691290769
0.691279846
0.691271423
0.691264046
0.691257577
0.691253308
0.691238277
0.691219431
0.691208654
0.691188462
0.691182108
0.691175231
0.691165385
0.691148385
0.691144462
0.691131354
0.691098385
0.691093438
0.691086423
0.691034538
0.691028192
0.690984462
0.690975054
0.690931354
0.690929
0.690906308
0.6908972
0.6908668
0.690830923
0.690829
0.690827923
0.690798254
0.690791615
0.690789769
0.690788231
0.6907768
0.690776385
0.690771662
0.690748308
0.690721731
0.690721231
0.690700077
0.690677538
0.690677154
0.690646615
0.690641385
0.690630385
0.690626846
0.690609585
0.690575462
0.690541462
0.690527769
0.690526154
0.690507385
0.690472769
0.690471538
0.690469692
0.690459423
0.690454154
0.690443231
0.690380654
0.690377154
0.690373046
0.690363877
0.690327846
0.690325362
0.690322077
0.690309231
0.690261585
0.690249923
0.690248923
0.690213077
0.690211154
0.6901979
0.690185308
0.690174769
0.690139715
0.690131046
0.690117
0.690100192
0.690089385
0.690084692
0.690046538
0.690021231
0.690015054
0.689996077
0.689992077
0.689989515
0.689963769
0.689927338
0.689924846
0.689888538
0.689820231
0.689791846
0.689788769
0.689787592
0.689708462
0.689693308
0.689683308
0.689664615
0.689637662
0.689637231
0.689636192
0.689635538
0.689622577
0.689605792
0.689572415
0.689571038
0.689545408
0.689501808
0.689493738
0.689482508
0.689481385
0.689449692
0.68942
0.6894052
0.689394462
0.689376269
0.689363892
0.689335308
0.689330385
0.689323038
0.689312846
0.689308308
0.689299231
0.689286846
0.689251515
0.6892058
0.689201077
0.689191592
0.689190385
0.689186692
0.689154038
0.689146846
0.689136
0.689081462
0.689079462
0.689067077
0.6890589
0.689054731
0.689032692
0.689026077
0.689014792
0.688989615
0.688976615
0.688975177
0.688951569
0.688921462
0.688879769
0.688861923
0.688855738
0.688853077
0.688819
0.688813192
0.688786077
0.688771877
0.688716954
0.688705769
0.688692515
0.688685038
0.688679615
0.688666308
0.688656077
0.688635308
0.688590154
0.688586462
0.688554231
0.688547492
0.688532923
0.688517231
0.688516723
0.688491077
0.688463585
0.688459277
0.688415723
0.688405038
0.688399846
0.688393769
0.688388023
0.688353769
0.688346715
0.688341715
0.688332
0.688313569
0.688254423
0.688197431
0.688195077
0.688186462
0.688181385
0.688174692
0.688128462
0.688119115
0.688084046
0.688065077
0.6880635
0.688059615
0.688049654
0.688042962
0.688026462
0.688026308
0.687989846
0.687980385
0.687972031
0.687960846
0.687960108
0.687959977
0.687943285
0.687941385
0.687917423
0.687912562
0.687899177
0.687856354
0.687856
0.687828615
0.687824846
0.687722885
0.687711692
0.687704231
0.687664977
0.687625592
0.687612462
0.687577
0.687562769
0.687546823
0.687526415
0.687494231
0.687490562
0.687488269
0.687483769
0.687480846
0.687475769
0.687461615
0.687420385
0.687419362
0.687398615
0.687392769
0.687360308
0.687351615
0.687338438
0.687280846
