DNA_Index
0.687250354
0.687248923
0.687216692
0.687154115
0.687141969
0.687109415
0.687107077
0.687102077
0.687083192
0.687082177
0.687078877
0.6870648
0.687062508
0.687041154
0.687027846
0.687017385
0.686996154
0.686993846
0.686976462
0.686971038
0.686969662
0.686946538
0.686941385
0.686941231
0.686932154
0.686915331
0.686895438
0.686841746
0.686776731
0.686770769
0.686766277
0.686759462
0.686748615
0.686738231
0.686714615
0.686682646
0.686649846
0.686620846
0.686615108
0.68661
0.686569308
0.686563346
0.686536
0.686519846
0.686513277
0.686489208
0.686484346
0.686457462
0.686453492
0.686428615
0.686402692
0.686397615
0.686385723
0.686332
0.686329538
0.686321808
0.686311492
0.686309385
0.686306
0.686243769
0.686237946
0.686206954
0.686205615
0.686199
0.686185538
0.686146662
0.686145615
0.686129192
0.686115231
0.686108538
0.686099438
0.686069615
0.686055692
0.686036485
0.686027731
0.686012277
0.686003431
0.685996615
0.685963077
0.685949385
0.685935
0.685898108
0.685893
0.685866231
0.685864077
0.685859615
0.685855692
0.6858469
0.685845769
0.685827462
0.6857795
0.685777346
0.685776792
0.685752615
0.685742385
0.685732846
0.685707846
0.685703431
0.685694308
0.685686515
0.685673538
0.685655431
0.6856502
0.685641692
0.685633692
0.685632846
0.685632308
0.685631231
0.685597108
0.685592
0.685579046
0.685555431
0.685544885
0.685536462
0.685529569
0.685510231
0.685486792
0.685484231
0.685460769
0.685449692
0.685415954
0.685394077
0.685391423
0.685385308
0.685368462
0.685324346
0.685304723
0.685292023
0.685291308
0.685283585
0.685259923
0.685252177
0.685252
0.685226154
0.685220231
0.685197346
0.685178
0.685159077
0.685157962
0.6851349
0.685111923
0.685105154
0.685078408
0.685078269
0.685071715
0.685064077
0.685062962
0.685051462
0.685042277
0.685023615
0.685017615
0.685007892
0.684978277
0.684953331
0.684947738
0.684947185
0.684937192
0.684923923
0.684873738
0.684823485
0.684806692
0.684798815
0.684764308
0.684716792
0.684708385
0.684668192
0.684662
0.684654923
0.684638077
0.684577846
0.684571585
0.684567462
0.684554
0.684545954
0.684536692
0.684518262
0.6845168
0.684511308
0.684506115
0.684503923
0.684492615
0.684478877
0.684472846
0.684472308
0.684446185
0.684410923
0.684406438
0.684392815
0.684383154
0.684382769
0.684364538
0.684352846
0.684352154
0.684342538
0.684340077
0.684316662
0.684275492
0.684271823
0.684270462
0.684250538
0.684244846
0.684230877
0.684211023
0.684168569
0.684143385
0.6841185
0.684105615
0.684087508
0.684082
0.684067846
0.684046423
0.684043715
0.684037154
0.684025769
0.684025154
0.684023308
0.684013462
0.684013
0.6840091
0.684006946
0.684003185
0.683985615
0.683966462
0.683958
0.683947115
0.6839462
0.683942308
0.683939846
0.683927231
0.683903508
0.683902823
0.683895154
0.683894385
0.683880692
0.683876923
0.683861077
0.683849
0.683839077
0.683838538
0.683819077
0.683777885
0.683766
0.683764154
0.683750285
0.683748354
0.683745538
0.683743492
0.683732231
0.683720154
0.683708231
0.683674231
0.683664615
0.683654538
0.683642154
0.683636115
0.683622077
0.683615538
0.683613738
0.683613077
0.683594769
0.683588569
0.683588431
0.683583115
0.683579946
0.683556385
0.683551892
0.683551769
0.683551231
0.683544308
0.683535769
0.683519792
0.683517462
0.683513846
0.683510923
0.683498
0.683483115
0.683453362
0.683426808
0.683415808
0.683404346
0.683381285
0.683377769
0.683367308
0.683347
0.6833391
0.683328538
0.683322308
0.683320031
0.683319923
0.683303846
0.683268308
0.683268154
0.683263154
0.683250077
0.683212646
0.683182231
0.683151769
0.683148154
0.683128077
0.683109462
0.683098231
0.683087108
0.683060769
0.683057492
0.683027923
0.683003385
0.682983231
0.682958692
0.682922231
0.682922231
0.682869692
0.682860385
0.682853923
0.682844923
0.682843231
0.682814946
0.6827978
0.682795846
0.682787692
0.682780923
0.682763308
0.682749338
0.682744108
0.682743
0.682723338
0.682682615
0.6826641
0.682650769
0.682649308
0.682619538
0.682572615
0.682548462
0.682541615
0.682516877
0.6825155
0.682469615
0.682466692
0.682451492
0.682430615
0.682422077
0.682413231
0.682394869
0.682392154
0.682385308
0.682326969
0.682316746
0.682309177
0.682309
0.682303262
0.682302538
0.682296308
0.682296308
0.682276385
0.682262408
0.682257415
0.682236769
0.682220615
0.682140954
0.682135731
0.682130231
0.682123231
0.682101077
0.682093154
0.682069385
0.682067277
0.682039077
0.681997538
0.681993154
0.681970154
0.681968231
0.681957231
0.681946231
0.681942154
0.681927692
0.681923808
0.681923262
0.681918538
0.681902308
0.681901892
0.681896
0.681875308
0.681861615
0.681850615
0.681808231
0.681799308
0.681786123
0.681779154
0.681771769
0.681722231
0.681671154
0.681651154
0.681641885
0.681590615
0.681587185
0.681555
0.681524769
0.681523923
0.6815108
0.681504692
0.681481362
0.681468385
0.681461185
0.681439077
0.681429
0.681378792
0.681373615
0.681371385
0.681366508
0.681349769
0.681314308
0.681289769
0.681262538
0.681254
0.681239308
0.681231769
0.681228177
0.681227154
0.681195354
0.681194231
0.681186308
0.681182615
0.681163769
0.681152115
0.681147846
0.681141154
0.681140515
0.681139615
0.681093615
0.681093
0.6810832
0.681065231
0.681034231
0.681028277
0.681023869
0.681010308
0.680997154
0.680988569
0.680951
0.680939462
0.680938
0.680936808
0.680934077
0.680917962
0.680897423
0.680829562
0.6808098
0.680809538
0.680802054
0.680709308
0.680692746
0.680690731
0.680676154
0.680675646
0.680672
0.680632538
0.680630892
0.680625923
0.680623877
0.680608792
0.680589954
0.680587431
0.680574038
0.680571154
0.680551231
0.680549385
0.680537823
0.680490308
0.680488846
0.680483923
0.680478354
0.680469308
0.680459308
0.680408692
0.680405923
0.680401
0.680387154
0.6803812
0.680377254
0.680374308
0.680369308
0.680332385
0.680295846
0.680294
0.680278077
0.680253385
0.680252592
0.680240154
0.680184962
0.680175154
0.680172946
0.680172715
0.680157308
0.6801541
0.68015
0.680128385
0.680078692
0.680066462
0.680062538
0.680029846
0.679993954
0.679977692
0.679977354
0.679976023
0.679973
0.679964331
0.679950577
0.679922077
0.679854692
0.679799077
0.679765769
0.679753885
0.679748385
0.679733462
0.679733338
0.679706615
0.679696077
0.679692123
0.679658846
0.679651077
0.679596892
0.679580231
0.679572692
0.679557
0.679548885
0.679544462
0.679532385
0.679489154
0.679477308
0.679470808
0.6794642
0.679454208
0.679431877
0.679430408
0.679414046
0.679412231
0.679407
0.679385615
0.679383877
0.679348431
0.679327308
0.679323031
0.679273308
0.679268923
0.679252515
0.679219462
0.679210846
0.679184769
0.679184154
0.679139038
0.679128723
0.679115615
0.679070538
0.679060692
0.679051308
0.679036308
0.679034385
0.679015923
0.679000077
0.678974438
0.678964
0.678957154
0.678936
0.678935877
0.678920077
0.678898692
0.678898077
0.678894923
0.678886692
0.678876231
0.678835969
0.678826077
0.678821892
0.678813869
0.678784769
0.678781308
0.678779892
0.678770923
0.678752538
0.678748846
0.678707362
0.678661054
0.678660408
0.678655185
0.678653538
0.678649385
0.678642231
0.678616231
0.678591923
0.678561285
0.678552385
0.678517308
0.678517269
0.6784948
0.678474123
0.678458577
0.678434154
0.678429769
0.678428846
0.678385538
0.678365508
0.678348
0.678344046
0.678330077
0.678294
0.678290954
0.678283769
0.678277538
0.678237692
0.678217769
0.678194346
0.678174269
0.678171746
0.678141692
0.678053
0.678029154
0.678023877
0.678008569
0.678007285
0.678000538
0.677982
0.677976562
0.677976077
0.6779552
0.677926262
0.677920154
0.677912308
0.677901077
0.677879231
0.677865423
0.677864415
0.677861615
0.677835308
0.677833462
0.677828615
0.677823692
0.677690769
0.677681077
0.677649231
0.677597108
0.677591615
0.677585692
0.677570846
0.677514231
0.677479615
0.677468408
0.677452538
0.677447638
0.677420077
0.677408615
0.677402692
0.677388231
0.677351077
0.677269615
0.677250715
0.677223923
0.677218254
0.677209231
0.677204538
0.677196538
0.677177923
0.677177385
0.677156154
0.6771548
0.677103154
0.677091115
0.677087
0.677084308
0.677051846
0.677035846
0.676989415
0.676988308
0.676976077
0.676940692
0.676935269
0.676924692
0.676915308
0.676904277
0.676888077
0.676881385
0.676837562
0.676814308
0.676805538
0.676805231
0.676794415
0.676781154
0.676760692
0.676753462
0.676704046
0.676697
0.676684615
0.676672538
0.676658108
0.676652154
0.676623462
0.676619408
0.676597308
0.676566692
0.676554715
0.676521154
0.676502077
0.676477046
0.676474569
0.676458692
0.676446508
0.676440231
0.676438692
0.676419308
0.6763892
0.676374231
0.676372769
0.676348485
0.676347
0.676331108
0.676323308
0.676317723
0.676296723
0.676296462
0.676289892
0.676273462
0.676255177
0.676243538
0.676225308
0.676201354
0.676112923
0.6760948
0.676069946
0.676041308
0.676030692
0.676030538
0.676024192
0.676021
0.676019077
0.676008508
0.675992231
0.675985154
0.675972423
0.675952462
0.675915385
0.675903285
0.675892846
0.675872423
0.675864769
0.675847846
0.675843492
0.675839508
0.675818923
0.675811308
0.675801362
0.675791823
0.675751615
0.675744923
0.675740692
0.675735769
0.675693662
0.675683615
0.675679946
0.675651846
0.675647485
0.675643462
0.675638046
0.675633046
0.675588208
0.675567923
0.675552346
0.675550077
0.675515154
0.675488308
0.675483438
0.675477
0.675463031
0.675461385
0.675435692
0.675427462
0.675426585
0.675416769
0.675409615
0.675405815
0.675394692
0.675386462
0.675367023
0.675358692
0.675351231
0.675349923
0.675335346
0.675322385
0.675270538
0.675243
0.675226077
0.675208154
0.675205538
0.675203462
0.675173354
0.675169869
0.675169615
0.675151692
0.67513
0.675099954
0.675094385
0.675090646
0.675070846
0.675053231
0.675012654
0.674989308
0.674977254
0.674969877
0.674956031
0.674946492
0.6749458
0.674935485
0.674920269
0.674875423
0.674858308
0.674852
0.674846262
0.674845462
0.674830262
0.674829538
0.674818077
0.6748138
0.674806923
0.674804723
0.674795846
0.674779538
0.674769462
0.674739231
0.674719077
0.674707462
0.674695508
0.674688038
0.674685654
0.674682946
0.674669969
0.674654308
0.674611285
0.674609692
0.674606308
0.674595846
0.674588038
0.674547385
0.674546769
0.674542877
0.674481538
0.674480385
0.674472385
0.674472154
0.674390385
0.674389415
0.674376769
0.674368738
0.674346231
0.674324385
0.674291923
0.674281154
0.674245492
0.674238923
0.674221192
0.674177592
0.674154615
0.674150846
0.674130615
0.674117208
0.6741051
0.674104969
0.674098769
0.674081946
0.674051869
0.674019769
0.673999077
0.673993508
0.673881231
0.673880385
0.673868692
0.673866692
0.673866408
0.673858308
0.673852192
0.673840769
0.673831423
0.673801538
0.673799192
0.673770231
0.673754769
0.6737251
0.673697385
0.673693154
0.673592923
0.673581154
0.673576615
0.6735738
0.673540877
0.673538723
0.673511385
0.673477385
0.673448308
0.673446885
0.673443492
0.673438954
0.673410538
0.673396308
0.673321308
0.673277923
0.673257892
0.673254538
0.673231023
0.673224877
0.673203969
0.673189538
0.673184846
0.673151338
0.673144538
0.673122038
0.673098
0.673090262
0.673072538
0.673066538
0.673058923
0.673057577
0.673054962
0.672998
0.672942846
0.672866154
0.6728629
0.672862615
0.672840615
0.672836538
0.672823285
0.672775185
0.672733385
0.672712462
0.672656692
0.672652154
0.672650154
0.672630308
0.672615123
0.672520723
0.672518923
0.672495615
0.672480738
0.672470077
0.672462262
0.672457077
0.672450108
0.672415269
0.672386692
0.6723845
0.672378954
0.672319346
0.672305154
0.6722812
0.672264846
0.672251308
0.672225231
0.672216462
0.672199462
0.672191923
0.672183846
0.672172354
0.672170769
0.672163231
0.672158738
0.672154769
0.672089962
0.672084962
0.672075077
0.672026646
0.672018308
0.672014769
0.672014769
0.672008808
0.671997846
0.671983846
0.671980108
0.671968
0.671956038
0.671919385
0.671829715
0.671812431
0.671809269
0.671808808
0.671768923
0.671766154
0.671720615
0.671720385
0.671707254
0.671705285
0.671704185
0.671696615
0.671668077
0.6716598
0.671646962
0.671628923
0.6715698
0.671555231
0.671528485
0.671516846
0.6714935
0.671469769
0.671463462
0.671456185
0.671428262
0.671386308
0.671379538
0.671350131
0.6713472
0.671325692
0.671321569
0.671298615
0.671286462
0.671275
0.671273423
0.671271846
0.671258231
0.671230877
0.671218131
0.671215846
0.671141385
0.671135877
0.671123723
0.671112231
0.671028692
0.670993923
0.670931615
0.670923954
0.670884385
0.670842208
0.670838231
0.670832123
0.670756423
0.670754815
0.670736769
0.670728077
0.670719746
0.670706462
0.670685954
0.670673892
0.670668692
0.670550054
0.670547231
0.670520569
0.670494538
0.670471385
0.670460646
0.670446462
0.670407615
0.670406362
0.670380308
0.670355846
0.670323508
0.670321262
0.670318877
0.670279954
0.670278615
0.670273308
0.670270646
0.670234308
0.670232308
0.670209846
0.670206
0.670204669
0.670202054
0.670196415
0.670154462
0.670143185
0.670130154
0.670114115
0.670101231
0.670099462
0.670095923
0.670088846
0.670048385
0.670046
0.670030615
0.670023977
0.6700021
0.669932385
0.669922615
0.6699198
0.669910131
0.6698602
0.669858231
0.669850569
0.669848046
0.669838308
0.669816462
0.669812515
0.6697812
0.669778923
0.669764308
0.669755662
0.669737308
0.669723108
0.669700277
0.669693462
0.669688615
0.669681923
0.6696751
0.6696315
0.669624231
0.669611923
0.669587154
0.669569385
0.669563769
0.669562723
0.669535354
0.669510962
0.669504723
0.669485923
0.669459308
0.669450808
0.669429615
0.669398815
0.669385692
0.669369615
0.669339846
0.669321646
0.669317769
0.669290654
0.669269308
0.669265115
0.669261
0.669240585
0.669204962
0.669204731
0.669165346
0.669152231
0.669126
0.669125638
0.669119154
0.669092123
0.669069462
0.669045077
0.669043846
0.669039769
0.669008769
0.668975208
0.668972462
0.668932923
0.668915846
0.668906338
0.668890615
0.668864431
0.6688615
0.668860492
0.668783308
0.668778846
0.668742154
0.668722208
0.668673
0.668649354
0.668645692
0.668615692
0.6686035
0.668525646
0.668520923
0.668514692
0.668501485
0.668495769
0.668457331
0.668342231
0.668333923
0.668322123
0.668314969
0.668302692
0.668298923
0.668298646
0.668279077
0.668267692
0.668254077
0.668248846
0.668212385
0.668179846
0.668169769
0.668133692
0.668129969
0.668091269
0.668082738
0.668082154
0.668060962
0.668054815
0.668047462
0.668016846
0.668014654
0.667995769
0.667994615
0.667992692
0.667990846
0.667987
0.667963385
0.667955385
0.667952692
0.667909923
0.667906231
0.667863262
0.667834646
0.667830385
0.667818192
0.667807869
0.667778615
0.6677645
0.667739923
0.667716769
0.667709692
0.667688431
0.6676435
0.667642385
0.667624769
0.667602054
0.667586154
0.667518077
0.667507769
0.667493308
0.667464277
0.667455615
0.667432538
0.667419385
0.667416362
0.667331692
0.667330615
0.667326954
0.667319154
0.667308692
0.667308338
0.667287846
0.667283715
0.667251123
0.667224662
0.667202538
0.667187569
0.667186692
0.667172692
0.667145023
0.667142154
0.667140077
0.667123338
0.6671182
0.667078462
0.667076308
0.667054923
0.667039108
0.667036154
0.667035
0.667021154
0.667016
0.666995508
0.666995231
0.666986692
0.666982923
0.666903923
0.666894
0.666883308
0.666865077
0.666829115
0.666826462
0.666820846
0.666817338
0.666797308
0.666766231
0.666760115
0.666706385
0.666695077
0.666685654
0.666667308
0.666666538
0.666652077
0.6666515
0.666640538
0.666633154
0.666572769
0.666557692
0.666546408
0.666545692
0.666506654
0.666506615
0.666360123
0.666358654
0.666295923
0.666263846
0.666258077
0.666243569
0.666220877
0.666215285
0.666121615
0.666095846
0.666031331
0.666027662
0.666013923
0.665998415
0.665965
0.665896462
0.665890462
0.665817354
0.665741846
0.665740646
0.665733615
0.665726308
0.665686692
0.665674577
0.665674346
0.665642385
0.665607231
0.665567846
0.665528231
0.665527538
0.665526346
0.665522692
0.665496769
0.665463254
0.665436231
0.665399077
0.6653821
0.665369154
0.665363923
0.665361769
0.665330692
0.665324692
0.665316808
0.665309662
0.665266877
0.665264815
0.6652529
0.665240385
0.665226538
0.665213462
0.665210615
0.665181508
0.665164362
0.665156077
0.665146338
0.665126923
0.665101038
0.665056431
0.665045
0.665022269
0.664983308
0.664979038
0.664976331
0.664971977
0.664906385
0.664902462
0.664870692
0.664860192
0.664852462
0.664844
0.664812415
0.664809385
0.664798208
0.664786692
0.664751346
0.664731615
0.664620462
0.664620262
0.664564692
0.664549154
0.664511962
0.664493385
0.664477308
0.664458231
0.664457131
0.664441492
0.664428462
0.664420492
0.664406615
0.664371115
0.664351154
0.664345485
0.664325354
0.664265431
0.664264969
0.664262269
0.664257769
0.664256031
0.664248385
0.664216185
0.664200877
0.664199592
0.664161308
0.664161154
0.664150115
0.664137231
0.664112569
0.664072
0.664053877
0.664040123
0.663992769
0.663982692
0.663976923
0.663968923
0.663968308
0.663965577
0.663947308
0.663906
0.663862615
0.663833846
0.663816654
0.663790108
0.663757277
0.663750462
0.663740362
0.663738662
0.663728254
0.663719269
0.663709869
0.663708462
0.663686
0.663598615
0.663517023
0.663505462
0.663499285
0.663498692
0.663482462
0.663477185
0.663462646
0.663437462
0.663425646
0.663390923
0.663384231
0.663379154
0.663354123
0.663332692
0.663301769
0.663295431
0.6632665
0.663260538
0.663249585
0.663247338
0.663237692
0.663237231
0.663232023
0.663228308
0.663207538
0.663200892
0.663160462
0.663137115
0.663125077
0.663099338
0.663093077
0.663072769
0.6630511
0.663045738
0.663041846
0.663035769
0.663033723
0.663033692
0.663005385
0.662989615
0.662981308
0.662953485
0.662937
0.662911
0.662907923
0.662897846
0.662885
0.662840969
0.662837846
0.662824231
0.662790077
0.662784923
0.662769262
0.662749638
0.662738692
0.662730792
0.662723462
0.662700154
0.662686923
0.662668538
0.662668538
0.662664038
0.662553354
0.662534154
0.662496385
0.662488569
0.662485038
0.662409115
0.662406231
0.662405
0.662401462
0.662398662
0.662362346
0.662344615
0.662338869
0.662318385
0.662301731
0.662282077
0.6622811
0.662252123
0.662240569
0.662218615
0.662218538
0.662168077
0.662084462
0.662058823
0.662043877
0.662033769
0.662033285
0.662032231
0.662016408
0.661980231
0.661978615
0.661969869
0.661955308
0.661891885
0.661890308
0.661877385
0.661846385
0.661829154
0.661819808
0.661806923
0.661801077
0.661785308
0.661780615
0.661766254
0.661759923
0.661740577
0.661729769
0.661695738
0.661694385
0.661687615
0.661677462
0.661674
0.661673038
0.661609131
0.661583815
0.661580462
0.661539769
0.661539
0.661475615
0.661473538
0.661471077
0.661439769
0.661379846
0.661373923
0.661334385
0.661318615
0.661310077
0.661283731
0.661277492
0.661271154
0.661265254
0.661263077
0.661235592
0.661208615
0.661207538
0.661205969
0.661205462
0.661161131
0.661125185
0.661120692
0.661119815
0.661115054
0.661109962
0.661107023
0.661100846
0.661074538
0.661055308
0.661042923
0.661039846
0.6610372
0.661031
0.661029692
0.660973154
0.660971077
0.660966846
0.660958692
0.66094
0.660916077
0.660914923
0.660883969
0.660874231
0.6608599
0.660846646
0.660835385
0.660834769
0.660823723
0.660815192
0.660809154
0.660768654
0.660759154
0.660758108
0.660743462
0.660741538
0.660717385
0.660686123
0.6606555
0.660654923
0.660648
0.660576923
0.660574692
0.660546746
0.660543
0.660507923
0.660498308
0.660476846
0.660476408
0.660463208
0.660444731
0.660441885
0.660431231
0.660425846
0.660418962
0.660417231
0.660416846
0.660411077
0.660393192
0.660358308
0.660312954
0.660305308
0.660286
0.660234
0.660195385
0.660185031
0.660173
0.660151462
0.660109569
0.6601
0.660088338
0.660069954
0.660063692
0.660051846
0.660049615
0.660034385
0.660029054
0.660021715
0.659995123
0.659984946
0.659949638
0.659907869
0.659876646
0.659871192
0.659863031
0.659853077
0.659840692
0.659833385
0.659821723
0.659812738
0.659798385
0.659777231
0.659769954
0.659765538
0.659751385
0.659737269
0.659724654
0.659707054
0.659662462
0.659645077
0.659623769
0.659614154
0.659588
0.659586738
0.659547
0.659522692
0.659503692
0.659498892
0.659481
0.659475646
0.659465538
0.659444308
0.659433054
0.659420123
0.659368
0.659338969
0.659335
0.659311
0.659285969
0.659285969
0.659275308
0.659260569
0.659227462
0.659226731
0.659210269
0.659083154
0.659073462
0.659062923
0.659053923
0.659020362
0.659016615
0.659007538
0.659007231
0.658997538
0.658948538
0.658929769
0.658884769
0.658862692
0.658858538
0.658857923
0.658851815
0.658829
0.658809815
0.658802308
0.658789
0.658764338
0.658744538
0.658743923
0.658742
0.658741385
0.658732077
0.658700423
0.658694869
0.658686
0.658681846
0.658664338
0.658632615
0.658620869
0.658609408
0.658577077
0.658572408
0.658560346
0.658507577
0.658502485
0.658494508
0.658463977
0.658458385
0.658438846
0.658432662
0.658432385
0.658431538
0.658409846
0.658409769
0.658393408
0.658350354
0.658339077
0.658312077
0.658307354
0.658304415
0.658269115
0.658244385
0.658185023
0.658179431
0.658164346
0.658159115
0.658150154
0.658111115
0.658073
0.658070538
0.658042569
0.658040508
0.658004615
0.657999538
0.657988
0.657954
0.657936
0.657931538
0.657928615
0.657925
0.657915385
0.657873792
0.657868231
0.657867154
0.657812231
0.6577815
0.657768231
0.657729
0.6577252
0.657701308
0.657693462
0.657680354
0.657630331
0.657619231
0.657579462
0.657547669
0.657537031
0.657515231
0.657505308
0.657475731
0.657468577
0.657467231
0.657445615
0.657386538
0.657337262
0.657328869
0.657307231
0.657306954
0.657304338
0.657224154
0.657214077
0.657207738
0.657191415
0.657171515
0.657164692
0.657146462
0.657135769
0.657087562
0.657067892
0.657032385
0.657005492
0.656959462
0.656938231
0.656888154
0.656888023
0.656881615
0.656866385
0.656865515
0.656854154
0.656853923
0.656852462
0.656849
0.656839562
0.656834792
0.656832231
0.656812692
0.656783923
0.656759385
0.656749
0.656742538
0.656722185
0.656701769
0.656693346
0.656691885
0.656691077
0.656677308
0.656662492
0.656636269
0.656629077
0.656618538
0.656580846
0.656576692
0.656529077
0.656521638
0.656520492
0.656506877
0.656493585
0.656490415
0.656484154
0.656471892
0.656456154
0.656453415
0.656413769
0.656412654
0.656409769
0.656406308
0.656373769
0.656356585
0.656340846
0.656302338
0.656283769
0.656258877
0.656233692
0.656216615
0.656185331
0.656176808
0.656169308
0.656155
0.656128385
0.656096615
0.656083538
0.6560802
0.656048423
0.656000423
0.655882269
0.6558421
0.655800154
0.655789923
0.655788869
0.655763562
0.655721077
0.655717892
0.655714615
0.655679154
0.655674077
0.655655815
0.655643023
0.655640638
0.655637462
0.655613692
0.655592723
0.655585662
0.655585662
0.655560815
0.655551646
0.655528946
0.6555218
0.655516662
0.655503046
0.6554941
0.655466846
0.655463077
0.655460077
0.655409385
0.655365492
0.655352615
0.655343254
0.655342077
0.655339362
0.655322769
0.655315923
0.655309769
0.655307923
0.655301031
0.655231462
0.655229923
0.655205769
0.655185715
0.655141462
0.655134185
0.655097731
0.655038077
0.655037692
0.655035654
0.654985308
0.654983108
0.654946923
0.654945077
0.654939277
0.654930538
0.654924423
0.654920431
0.654910346
0.654893077
0.654863808
0.654862569
0.654854385
0.654840846
0.654838385
0.654832692
0.654818969
0.654806
0.654797692
0.654791846
0.654784715
0.654745692
0.654721923
0.654721846
0.654666846
0.654640562
0.654597
0.654557385
0.654555192
0.654541115
0.654533308
0.654532723
0.654483346
0.654477662
0.654468808
0.654431262
0.654417185
0.654415538
0.654406538
0.654404615
0.654403569
0.654373262
0.654357123
0.654332462
0.654322615
0.654310846
0.654307308
0.654287615
0.654286192
0.654220946
0.654196077
0.654143046
0.654112385
0.654108462
0.654101231
0.654095538
0.654094154
0.654078615
0.654073131
0.654070154
0.654031462
0.653999123
0.653997338
0.653974738
0.653915692
0.653904385
0.6538961
0.653893462
0.653887346
0.6538238
0.653793077
0.653705
0.653700646
0.653697208
0.653673638
0.653658462
0.653637077
0.653626277
0.653605969
0.653593154
0.653544115
0.653513485
0.653505692
0.653499408
0.653492923
0.653480431
0.653476308
0.653466585
0.653424154
0.653414954
0.653387031
0.653361131
0.653244846
0.653234354
0.653189538
0.653156269
0.653139492
0.653124615
0.653097692
0.653057846
0.653044808
0.652979615
0.652965385
0.652928154
0.652905338
0.652904154
0.652902308
0.652888692
0.652855038
0.652853569
0.652822231
0.652816385
0.652787462
0.652782462
0.652717354
0.652715154
0.652681538
0.652669769
0.652662423
0.652650408
0.652603415
0.652582385
0.652573769
0.652539462
0.652539231
0.652534385
0.652525154
0.652518385
0.652487231
0.652482692
0.652439731
0.652425538
0.652341923
0.6523285
0.652316923
0.652273154
0.652217
0.652214923
0.652205923
0.652205308
0.652167923
0.652138846
0.652125692
0.652118231
0.652105462
0.652083431
0.652080538
0.652077108
0.652072154
0.652047031
0.652026946
0.652018231
0.651989154
0.651980538
0.651958077
0.651947031
0.651940077
0.651921954
0.651856615
0.651821492
0.651796846
0.651771423
0.651739538
0.651730231
0.651700815
0.651684923
0.651594154
0.651589846
0.651538877
0.651526692
0.651514438
0.651511277
0.651508615
