DNA_Index
0.651455692
0.651432046
0.651429
0.651426923
0.651419615
0.651392338
0.651389362
0.651378585
0.651345231
0.651320262
0.651313308
0.651303254
0.651301538
0.651295154
0.651294723
0.651254977
0.651220769
0.651188462
0.651153877
0.651107892
0.651088815
0.651074192
0.651064385
0.651055846
0.651051846
0.651030131
0.651024031
0.651007892
0.6509978
0.650979054
0.650961692
0.650959462
0.6508929
0.650868077
0.650809308
0.650761585
0.650738108
0.650728231
0.650719538
0.650719038
0.650657077
0.650641046
0.650606846
0.650539538
0.650526192
0.650519
0.650516692
0.650448692
0.650448538
0.650387077
0.650358769
0.650295569
0.650271154
0.650256846
0.650248346
0.650246615
0.650229823
0.650202038
0.650190846
0.650183877
0.650159769
0.650142338
0.650139769
0.650095846
0.650084462
0.650072154
0.650070077
0.650065231
0.650031769
0.650019154
0.650019046
0.649992869
0.6499815
0.649965592
0.649933077
0.649927846
0.649904692
0.649897538
0.649893615
0.649829538
0.649813415
0.649813185
0.649800308
0.649799923
0.649797731
0.649779669
0.649709654
0.649685231
0.649664231
0.649655385
0.649652923
0.649640969
0.649607
0.649577423
0.649568346
0.649551431
0.649524692
0.649475923
0.649474538
0.649472338
0.649468346
0.649459385
0.649450462
0.649440792
0.649435923
0.649415615
0.649414885
0.649412308
0.649412077
0.649409308
0.649399077
0.649381846
0.649380038
0.649374769
0.649373923
0.649371846
0.649368308
0.649354846
0.649341769
0.6493048
0.649293108
0.649286769
0.649283154
0.649280846
0.649255538
0.649193231
0.649162023
0.649146115
0.649128308
0.649054
0.648985923
0.648984038
0.648952462
0.648943046
0.648908569
0.648895923
0.648894462
0.648872485
0.648844885
0.648840231
0.648817154
0.648761669
0.648743769
0.648684385
0.648663385
0.648644231
0.648641131
0.648577538
0.6485669
0.648544308
0.648515
0.648470769
0.648445385
0.648378846
0.648370308
0.648354231
0.648344538
0.648331415
0.6483288
0.648294923
0.648286662
0.648221646
0.648221154
0.6481625
0.648145262
0.648087692
0.648021654
0.648004538
0.647987538
0.647963615
0.647961615
0.647961269
0.647911692
0.647903154
0.647899769
0.647895569
0.647880115
0.647845
0.647810846
0.647809869
0.647804415
0.647796462
0.647793385
0.647788277
0.647785569
0.647776723
0.647765031
0.647723354
0.647721
0.647684769
0.647674892
0.647673192
0.647652308
0.647617846
0.647606615
0.647599154
0.647588
0.647576308
0.647574154
0.647552769
0.647547923
0.647528231
0.647524769
0.647435277
0.647432808
0.647422485
0.647414738
0.647400154
0.647374769
0.647363692
0.647355692
0.647325654
0.647323462
0.647317385
0.647289923
0.647251692
0.647215108
0.647203508
0.647198769
0.647179
0.647169769
0.647107077
0.647097508
0.647064769
0.647048
0.646985815
0.646965385
0.646922954
0.646917385
0.646882385
0.646876923
0.646818508
0.646787885
0.646619108
0.646590538
0.646560615
0.646554538
0.646535769
0.646477615
0.646456846
0.646426846
0.646422508
0.646415923
0.646407654
0.646399154
0.646396308
0.646394692
0.646394462
0.646360308
0.646345077
0.646310538
0.646309031
0.646205692
0.646204492
0.646165308
0.646162723
0.646134
0.646128192
0.646119115
0.646117654
0.646104262
0.646060846
0.646047385
0.646035123
0.645965538
0.645943969
0.645904769
0.645903692
0.645892077
0.645869462
0.645861615
0.645855308
0.645808769
0.645805077
0.645790877
0.645767308
0.645667077
0.645664308
0.645645
0.645635
0.645609362
0.645607538
0.645598769
0.645565923
0.6455272
0.645516077
0.645495385
0.645491923
0.6454808
0.645462962
0.645399046
0.645390077
0.645351154
0.645334123
0.6453338
0.645331923
0.645308615
0.645286031
0.645275692
0.645267046
0.645241646
0.645229538
0.645226615
0.645221108
0.645206431
0.645173846
0.645171538
0.645171462
0.645162077
0.645158923
0.645154577
0.645148231
0.645140823
0.645083923
0.645078308
0.645068077
0.645041515
0.645033308
0.645027438
0.645014615
0.644969577
0.644963662
0.644892923
0.644873308
0.644851846
0.644837615
0.644835846
0.644823308
0.644749585
0.644729962
0.644676846
0.644667154
0.644571462
0.644555
0.644553154
0.644516615
0.644496362
0.644489154
0.644432923
0.644429877
0.644399846
0.644398654
0.644394538
0.644371538
0.644363769
0.644342154
0.644334154
0.644306923
0.644297077
0.644233769
0.644190231
0.644126492
0.6441048
0.644103
0.644102877
0.644093662
0.644073577
0.644071769
0.644069231
0.644007969
0.643995846
0.643995269
0.643976969
0.643937769
0.643931
0.643914538
0.643899123
0.643897423
0.643892308
0.643847
0.643817738
0.643809115
0.643792308
0.643764615
0.643733
0.643709669
0.643688769
0.643629108
0.643617923
0.643543615
0.6435149
0.643500615
0.643488692
0.643479462
0.643478723
0.64346
0.643449562
0.643444923
0.643417231
0.643409
0.643386569
0.643385615
0.643341769
0.643339662
0.643311231
0.643290077
0.643268846
0.643230954
0.643223
0.643200846
0.643194846
0.643180615
0.643126462
0.643121231
0.643111969
0.643076115
0.643065308
0.643047846
0.643045692
0.643033338
0.643011308
0.643008462
0.642998
0.642973462
0.642935231
0.642918669
0.642884538
0.6428741
0.642791208
0.642744692
0.642741769
0.642729492
0.642717208
0.642709308
0.642699738
0.642697923
0.642679538
0.642676585
0.642637846
0.642596154
0.642590231
0.642566038
0.642562185
0.642520692
0.642502769
0.642463108
0.642462877
0.642452846
0.6424488
0.642438
0.642437846
0.642431538
0.6423952
0.642346077
0.642336746
0.642312585
0.642308923
0.642299538
0.642243808
0.642217462
0.642216346
0.642192408
0.642168846
0.642143923
0.642113269
0.642095892
0.642085031
0.642083154
0.642056462
0.642039038
0.642033723
0.642000892
0.641984115
0.641944692
0.641926077
0.641917385
0.641914654
0.641912077
0.641909077
0.641906
0.641834462
0.641809538
0.641802231
0.641796269
0.641789462
0.641720231
0.641714154
0.641702846
0.641695354
0.641686769
0.641626577
0.641602231
0.641564723
0.641562615
0.641512415
0.641495954
0.641464823
0.641451308
0.641360769
0.641320577
0.641316462
0.641273308
0.641263954
0.641252538
0.641239515
0.641231846
0.641218231
0.641205538
0.641169046
0.641167692
0.641139538
0.641115123
0.641111462
0.641088538
0.641084
0.641076338
0.641062354
0.641047815
0.641026538
0.641025692
0.641009031
0.641006462
0.640962946
0.640954738
0.640944154
0.640906385
0.640879046
0.640864538
0.640807108
0.640795462
0.640753154
0.640701231
0.640683
0.640676462
0.640659769
0.64064
0.640580692
0.640567269
0.640539077
0.640523923
0.640505277
0.640489846
0.6404608
0.640456308
0.640443385
0.640392346
0.640388362
0.640380569
0.640349692
0.640333462
0.640290192
0.640268846
0.640264338
0.640222108
0.640213492
0.640203462
0.640178
0.640135
0.640134769
0.6401322
0.640107
0.640084331
0.640079885
0.640068538
0.640066038
0.640060385
0.640033808
0.640025923
0.640023577
0.640015692
0.639987131
0.639964308
0.639962385
0.639942077
0.639939262
0.639933923
0.639933808
0.639904738
0.639763792
0.639758108
0.639726654
0.639662746
0.639593846
0.639591615
0.639567231
0.639561962
0.639556923
0.639536562
0.639483
0.639480808
0.639479385
0.639470615
0.639443923
0.639379
0.639369031
0.639368662
0.639353577
0.639342023
0.639340692
0.639337692
0.639319308
0.639317038
0.639284577
0.639242231
0.639213415
0.639200846
0.639199431
0.639196231
0.639181692
0.639143154
0.639136338
0.639125077
0.639034646
0.639005385
0.638992508
0.638988231
0.638977654
0.638970154
0.638967431
0.638941438
0.638926923
0.638872923
0.638853462
0.638849308
0.638817
0.638801385
0.638779354
0.638751154
0.638712769
0.638696846
0.638605846
0.638602462
0.638593662
0.638586285
0.638535115
0.638515462
0.6384905
0.638463769
0.638455885
0.638441
0.638422231
0.638409231
0.638401692
0.638399769
0.638395769
0.638371308
0.638358462
0.638333285
0.638309808
0.638292108
0.638254423
0.638249615
0.638239769
0.638217969
0.638203077
0.638145923
0.638126823
0.638108346
0.638094154
0.638090054
0.638078815
0.638063923
0.638046077
0.638045077
0.638035808
0.637995508
0.637951262
0.637939346
0.637923431
0.637898308
0.637850538
0.637818
0.637797577
0.637767308
0.637739769
0.637737154
0.637733431
0.6377272
0.637716769
0.637678508
0.637635077
0.637632654
0.637615923
0.637613354
0.637606692
0.637581254
0.637571815
0.637569338
0.637567538
0.637534231
0.637530731
0.637489538
0.637475662
0.637465485
0.637459077
0.637442885
0.637393638
0.637387462
0.637384192
0.637368515
0.637306154
0.637282731
0.637266462
0.637263385
0.637262646
0.6372538
0.637253338
0.637248692
0.6372361
0.637181538
0.637170308
0.637151154
0.637144077
0.637131462
0.637106538
0.637095154
0.637054031
0.637034592
0.637030077
0.637017077
0.637010154
0.636981846
0.636969231
0.636961385
0.636944077
0.636942231
0.636918769
0.636904192
0.636867154
0.636836569
0.636833492
0.636820769
0.636795
0.636794108
0.636766769
0.636735192
0.636729738
0.636719769
0.636703154
0.636681769
0.636667154
0.636642346
0.636629969
0.636613385
0.636609077
0.636599462
0.636544185
0.636524615
0.636514769
0.636497769
0.636456231
0.636423185
0.636394
0.636376054
0.636363846
0.636353923
0.636333231
0.636315023
0.636271154
0.636244308
0.636186846
0.6361369
0.636133738
0.636089615
0.636078808
0.636040692
0.636005815
0.636002423
0.635996846
0.635994769
0.635961077
0.635944308
0.635940308
0.635934
0.635931692
0.635906277
0.635898115
0.635897423
0.635891538
0.635873492
0.635842131
0.635839615
0.635834846
0.635830485
0.635824662
0.635769538
0.635758846
0.635752815
0.635752154
0.635751
0.635741031
0.635711231
0.635701277
0.635693615
0.635692338
0.635663846
0.635627769
0.635606769
0.635604815
0.635597615
0.635543423
0.635486692
0.635486
0.635478231
0.635400615
0.635400077
0.635385462
0.635353154
0.635325462
0.635302115
0.635283923
0.635283077
0.635279692
0.635258508
0.635120846
0.635109769
0.635101308
0.635100692
0.635096431
0.635077462
0.635071692
0.635068969
0.635042462
0.635039
0.635036385
0.635029492
0.635014615
0.634996385
0.634945492
0.634846615
0.634829262
0.634794077
0.634762277
0.634755
0.634750769
0.634747923
0.634743208
0.634742615
0.634741277
0.634735408
0.634711385
0.634700692
0.634689885
0.634637692
0.634631
0.634630462
0.634593646
0.634574338
0.634556077
0.634531746
0.634517308
0.634507077
0.634503231
0.634502231
0.634431077
0.634376231
0.634265815
0.634245415
0.634240769
0.634231154
0.634231077
0.634193646
0.634185946
0.634180723
0.634155846
0.634127154
0.634124
0.6341185
0.634116692
0.634100669
0.634075038
0.634069538
0.634059354
0.633998846
0.633993331
0.633946
0.633943923
0.633889923
0.633872977
0.6338202
0.633813877
0.633806262
0.633796692
0.6337821
0.633775269
0.6337562
0.633691415
0.633682077
0.633660415
0.633655054
0.633649231
0.633634846
0.63362
0.633547538
0.633536
0.633510354
0.633484231
0.633477462
0.633467769
0.633465154
0.633456923
0.633418231
0.633410123
0.633401046
0.633396046
0.633359692
0.633351923
0.633344285
0.633331492
0.633279769
0.633260562
0.633224431
0.633214
0.633205538
0.633166308
0.633148385
0.633133423
0.633090077
0.633071
0.633041954
0.633009769
0.632991538
0.632968462
0.632948
0.632923769
0.632912654
0.632895046
0.632894362
0.632874154
0.632869877
0.632824077
0.632823338
0.632810077
0.63281
0.632794308
0.632790192
0.632787385
0.632774615
0.632725615
0.632618346
0.632614231
0.632594231
0.632567592
0.632552638
0.632536638
0.632513485
0.632504038
0.632491385
0.632412385
0.632394462
0.632353331
0.632346177
0.632333923
0.632301846
0.632296538
0.632216538
0.632171846
0.632154846
0.632150231
0.632126077
0.632102946
0.632100385
0.632097231
0.632039354
0.632020846
0.632012769
0.632001615
0.631948538
0.631933808
0.631932846
0.6319328
0.631926769
0.6319179
0.631913
0.631879769
0.631879769
0.631875846
0.631873769
0.631861385
0.631804054
0.631730415
0.631706308
0.631702308
0.631685923
0.631668308
0.631654538
0.631603508
0.631596615
0.631585577
0.631584077
0.631558077
0.6315345
0.631528308
0.631511154
0.631506946
0.631480585
0.631460154
0.6314362
0.631385154
0.631359077
0.631351154
0.631350692
0.631338492
0.631309231
0.631298654
0.631298515
0.631291846
0.631281308
0.631278
0.631277538
0.631251885
0.631243154
0.631181308
0.631162692
0.631134769
0.631105485
0.631082538
0.631081923
0.630986385
0.630959923
0.630926
0.630799385
0.630797423
0.630796462
0.630793692
0.630780769
0.630750538
0.630749308
0.630732692
0.630720462
0.630703431
0.630686385
0.630678262
0.630671792
0.630633769
0.630626723
0.630596231
0.630595154
0.630569769
0.630569046
0.630553731
0.630487338
0.630486423
0.630480923
0.630459308
0.630417646
0.630401077
0.630379385
0.630365108
0.630358769
0.630305077
0.630258615
0.630254077
0.630252077
0.630243077
0.630236362
0.630227969
0.630166308
0.630134154
0.630120538
0.630115408
0.630074738
0.630062538
0.630007154
0.629967385
0.629965
0.629911154
0.629885562
0.629855123
0.629845308
0.629819038
0.629705077
0.629655123
0.629627338
0.629607485
0.629558538
0.629540692
0.629516
0.629504962
0.629493923
0.629462308
0.629347231
0.629335231
0.629323692
0.629314692
0.629309769
0.62927
0.6292135
0.629212585
0.629206154
0.629183308
0.629174231
0.629160954
0.629136692
0.629129
0.629111769
0.629109423
0.629070308
0.629048346
0.628991846
0.628962692
0.628896154
0.628877877
0.628838615
0.628816485
0.628812462
0.628809192
0.628752231
0.628747385
0.628723846
0.628691823
0.628682308
0.628678569
0.628677977
0.628649269
0.628621123
0.628613692
0.628597646
0.628557569
0.628549769
0.628528923
0.628511
0.628502046
0.628450423
0.628445192
0.628440308
0.628438385
0.628435923
0.628418462
0.628404923
0.628402969
0.628364462
0.628342354
0.628342262
0.628285269
0.628281969
0.628257577
0.628231385
0.628208462
0.628177615
0.6281391
0.628039423
0.628037731
0.628021231
0.627958538
0.627949423
0.627945662
0.627929462
0.627887692
0.627879308
0.627868615
0.627868362
0.627846
0.627840538
0.627784731
0.627781846
0.627770885
0.627760231
0.627732962
0.627731462
0.627730538
0.627659462
0.627652692
0.627627415
0.627627192
0.627579277
0.627573
0.627564738
0.627554538
0.627544154
0.627514846
0.627489869
0.627480538
0.627467269
0.627462385
0.627405692
0.627387769
0.627386077
0.627342615
0.627333462
0.627324846
0.627318615
0.627315962
0.627256462
0.627256
0.627255462
0.627230769
0.627218077
0.627179538
0.627142846
0.627135308
0.627097485
0.6270631
0.627056538
0.627027231
0.626987615
0.626981946
0.626958
0.626955815
0.626952692
0.626949023
0.626921923
0.626918846
0.626914385
0.626906108
0.626895108
0.626862277
0.626813769
0.626798823
0.626784
0.626772615
0.626732108
0.626732
0.626656692
0.626655362
0.626646846
0.626632385
0.626621923
0.626600538
0.626595431
0.626582769
0.626574077
0.626563231
0.626557769
0.626555846
0.626548438
0.626536885
0.626534823
0.626505538
0.626504423
0.626456923
0.626434308
0.626425923
0.626395577
0.626391154
0.626381954
0.626350692
0.626344269
0.626318154
0.626303
0.626243231
0.626242662
0.626224154
0.626200231
0.626189
0.626156423
0.626124615
0.626090154
0.626067692
0.626056154
0.626037
0.626029846
0.625971
0.625893769
0.625883154
0.625877308
0.625852077
0.62585
0.625846692
0.6258252
0.625815923
0.625812308
0.625811131
0.625803692
0.625776969
0.6257672
0.625751892
0.625747692
0.625706362
0.625694231
0.625674923
0.625629192
0.625601154
0.625585177
0.625572077
0.625557031
0.625545923
0.625525438
0.625487231
0.62547
0.625444423
0.625431262
0.625364692
0.625326154
0.6253071
0.625214
0.625200408
0.625153846
0.625124577
0.625106231
0.625093946
0.625093262
0.625086692
0.625075846
0.625054192
0.625044846
0.625034923
0.625009723
0.624997569
0.624979154
0.624945485
0.624926385
0.624888615
0.6248785
0.624864769
0.624846692
0.624734308
0.624726046
0.624692
0.624685769
0.624646592
0.624636077
0.624622231
0.624608154
0.624581577
0.624577769
0.624570846
0.624548615
0.624545231
0.624462846
0.624437769
0.624436508
0.624432923
0.624428846
0.624422846
0.624341923
0.624333077
0.624330769
0.624328231
0.624311308
0.624265846
0.624254231
0.624227108
0.624184385
0.624180346
0.624175077
0.624156638
0.624129923
0.624104738
0.624020285
0.623977046
0.623939154
0.623929308
0.623923585
0.623908846
0.623870262
0.623850077
0.623796946
0.623769154
0.623749231
0.623746923
0.623644615
0.623617262
0.623596231
0.623522385
0.623519969
0.623506231
0.623482154
0.623465408
0.623462569
0.623449077
0.623435
0.623372923
0.623330654
0.623329877
0.623323385
0.623316308
0.623290262
0.623286731
0.623258462
0.623256
0.623174954
0.623165231
0.623158923
0.623152485
0.623114846
0.623110923
0.623088077
0.623059769
0.623056692
0.623040108
0.622996462
0.622957254
0.622929154
0.622926031
0.622877431
0.622860077
0.622834615
0.622826492
0.622819154
0.622815308
0.622778846
0.622776885
0.622762692
0.622740462
0.622716408
0.622693577
0.622615538
0.622600385
0.622594262
0.622579923
0.622556485
0.622543969
0.622543277
0.622536723
0.622513462
0.622487569
0.622473269
0.622442408
0.622361254
0.622360154
0.622340123
0.622297569
0.622255538
0.622242415
0.622233769
0.622227692
0.622216738
0.622167038
0.622140538
0.622043885
0.622005231
0.621972538
0.621955715
0.621948423
0.621926846
0.621894385
0.621892
0.621864462
0.621861131
0.621853308
0.621831846
0.621828023
0.621806308
0.621793177
0.621787815
0.621716615
0.621649808
0.621646046
0.621637
0.621632769
0.621632538
0.621592585
0.621557769
0.621527208
0.621518308
0.621515285
0.621503385
0.621493308
0.621488692
0.621482269
0.621481923
0.621480385
0.621465846
0.621465585
0.621443923
0.621429769
0.621348
0.621289231
0.621284385
0.621281723
0.621276846
0.621254846
0.621253692
0.621246738
0.621228692
0.621220231
0.621219769
0.621177462
0.621155
0.621116538
0.621091954
0.621054123
0.621042346
0.621027577
0.620978923
0.620964385
0.620954769
0.620939231
0.620932385
0.620908231
0.620882192
0.620871877
0.620835423
0.620785154
0.620772885
0.620768023
0.620754362
0.620748538
0.620725385
0.620720231
0.620704231
0.620702962
0.620702415
0.620683077
0.620649538
0.620611385
0.620531231
0.620479692
0.620448462
0.620441115
0.620427692
0.620390615
0.620377385
0.620332538
0.620320346
0.620302969
0.620302615
0.620298892
0.620298769
0.620234977
0.620234108
0.620211962
0.620206869
0.620153923
0.620141262
0.620083462
0.620075923
0.620022846
0.619978154
0.619973231
0.619969846
0.619956438
0.619932415
0.619905462
0.619876338
0.619811646
0.619810362
0.619794954
0.619751354
0.619748769
0.619722769
0.619719769
0.619705638
0.619640077
0.619635808
0.619567615
0.619561462
0.619554
0.619491308
0.6194432
0.619441231
0.619441
0.619431923
0.619425923
0.619398231
0.619377692
0.619377308
0.619328892
0.619309769
0.619290977
0.619269331
0.619209077
0.619174654
0.6191675
0.619137885
0.619132231
0.619120462
0.619092154
0.619069662
0.619017923
0.619014731
0.619005977
0.619004646
0.619001308
0.618970308
0.618901115
0.618898846
0.618896769
0.6188759
0.618830308
0.618823123
0.618816569
0.618807723
0.618762054
0.618757538
0.618687769
0.618593738
0.618578308
0.618514285
0.618507692
0.618487769
0.618485846
0.618428585
0.618409769
0.618341108
0.618311946
0.618311262
0.618301538
0.618280615
0.618269585
0.618263438
0.618251654
0.618240423
0.618215115
0.618196846
0.618195462
0.618184846
0.618178538
0.618174692
0.618167615
0.618166285
0.618128823
0.618125538
0.618087423
0.618061654
0.618055231
0.618051108
0.617996038
0.617985462
0.617972108
0.617950308
0.617949277
0.617929769
0.617904769
0.617876615
0.617871969
0.617846431
0.617841
0.617830769
0.617826262
0.617814
0.617806592
0.617804077
0.617787154
0.617744738
0.617723231
0.617591385
0.617588769
0.617585538
0.617470538
0.617453308
0.617394262
0.617338462
0.617278846
0.617260569
0.617217746
0.617205177
0.617171662
0.617140231
0.617136692
0.617011415
0.616999077
0.616993354
0.616992892
0.616981077
0.616955154
0.616926185
0.616888269
0.616873638
0.616850254
0.616840769
0.616832769
0.616828431
0.616818346
0.616765538
0.616758538
0.616716877
0.616691692
0.616660769
0.616587923
0.616530408
0.616526423
0.616505423
0.616453077
0.616439354
0.616397077
0.616394308
0.616351869
0.616348892
0.616305154
0.616297923
0.616296846
0.616290231
0.616287385
0.616279654
0.616273538
0.616253923
0.616236654
0.616182177
0.616175808
0.616168
0.616158462
0.616097492
0.616050731
0.616048208
0.616042692
0.616034231
0.615949692
0.615915308
0.615902
0.615885769
0.615885308
0.615884538
0.615880585
0.615867538
0.615861462
0.615810692
0.615735515
0.615731385
0.615683769
0.615549823
0.615541462
0.615527585
0.615481185
0.615477423
0.615453538
0.615426
0.615406815
0.615403769
0.615349615
0.615343077
0.615334692
0.615315254
0.615296769
0.615269815
0.615266423
0.615264592
0.615262
0.615255054
0.615238385
0.6152341
0.615222692
0.615221262
0.615171077
0.615158585
0.615135769
0.615107508
0.615106462
0.615097077
0.615040431
0.614893231
0.614890269
0.614883769
0.614869846
0.614868231
0.614865769
0.614861
0.614853177
0.614831385
0.614720846
0.614717615
0.614694231
0.614676431
0.614655662
0.614654615
0.614588231
0.614554654
0.614554331
0.614550923
0.614531731
0.614525692
0.614478723
0.614462954
0.614458692
0.614437923
0.614436269
0.614436231
0.614409385
0.614393262
0.614343885
0.614304131
0.614294962
0.614290192
0.614283269
0.614243308
0.614238462
0.614220962
0.614215462
0.614202346
0.614176254
0.614163692
0.614146731
0.614094538
0.614093615
0.614068969
0.614049692
0.614005231
0.613978
0.613936462
0.613916462
0.613904
0.613880692
0.613876031
0.613850692
0.613848885
0.613833669
0.613823123
0.613822662
0.6138211
0.613795769
0.613777154
0.613760808
0.613742308
0.613695108
0.613681923
0.613660385
0.613610308
0.613601308
0.613576615
0.613465231
0.613464077
0.613446969
0.613415077
0.6133958
0.6133455
0.61332
0.613303846
0.613289431
0.613230538
0.613218231
0.613215885
0.613182185
0.613182046
0.613162615
0.6131119
0.6131058
0.613101077
0.613095023
0.613012592
0.612997415
0.612991538
0.612986823
0.612980308
0.612958692
0.612956
0.612954362
0.612910231
0.612889462
0.612887877
0.612887308
0.612820892
0.612814108
0.612802923
0.612794438
0.612784462
0.612776846
0.612691615
0.612677077
0.612664177
0.612661308
0.6126468
0.612628154
0.612567846
0.612474615
0.612450331
0.612438385
0.612400385
0.612355423
0.612298692
0.612266108
0.612235615
0.612226723
0.612208108
0.612160792
0.612141154
0.612074923
0.612045615
0.612026308
0.612015846
0.612013308
0.611978385
0.611943769
0.611899815
0.611802892
0.611799231
0.611788123
0.611700769
0.611698231
0.611689923
0.611669154
0.6116498
0.611631154
0.611615231
0.611612846
0.611555254
0.611546592
0.611542462
0.611536077
0.611530692
0.611527885
0.611484769
0.611482154
0.611451538
0.611422846
0.6114095
0.611402231
0.611400231
0.611390538
0.611363
0.611351038
0.611324077
0.6112642
0.611262415
0.611246692
0.611236769
0.6112338
0.61122
0.611214231
0.611198308
0.611196569
0.611148923
0.611094154
0.611085431
0.611084077
0.611082592
0.611061823
0.610977408
0.610965
0.610964462
0.610905462
0.610888738
0.6108555
0.610846462
0.610841077
0.610839077
0.610754154
0.610726338
0.610707385
0.610707262
0.610642692
0.610640769
0.610628815
0.610615923
0.610607462
0.610603538
0.610593154
0.610590615
0.610569538
0.610562654
0.610554262
0.610492615
0.610469946
0.610458538
0.610439462
0.610379346
0.610302231
0.610257692
0.610242031
0.610234969
0.610225569
0.610189615
0.610095769
0.610078346
0.610038038
0.610007385
0.610000308
0.609954731
0.609838638
0.609826815
0.609723285
0.609705954
0.609691415
0.609681331
0.609647462
0.609612692
0.609591969
0.609536692
0.609526131
0.609494769
0.609475738
0.609417515
0.609417
0.609416046
0.609414385
0.609410815
0.609404846
0.609386885
0.609377846
0.609363731
0.609345308
0.609337077
0.609308438
0.609308438
0.609291462
0.609246077
0.609208538
0.609185285
0.609179646
0.609176231
0.609167723
0.609136769
0.609133154
0.609060615
0.609058646
0.609011654
0.608988615
0.608952692
0.608931154
0.608919954
0.608902662
0.608841731
0.608796538
0.608761231
0.608750692
0.608745231
0.608739
0.608730177
0.608709615
0.608670577
0.6086642
0.608626615
0.608605969
0.608559231
0.608553538
0.608536
0.608524846
0.608486385
0.608484615
0.608459154
0.608433462
0.608407123
0.608392815
0.608378615
0.608373538
0.608330615
0.608304646
0.608287177
0.608272692
0.608269385
0.608236515
0.608231192
0.608213615
0.608191308
0.608155923
0.608067385
0.608049723
0.608048254
0.608039154
0.608031615
0.608009515
0.607948808
0.607932
0.607862231
0.607791815
0.607775615
0.607775385
0.607706615
0.607658715
0.607621231
0.607612538
0.607578431
0.607545308
0.607532769
0.607522538
0.6075109
0.607488077
0.607485538
0.607459692
0.607416354
0.607412769
0.607402508
0.607375385
0.607302154
0.607299923
0.607284031
0.607227385
0.607222385
0.607217077
0.607169154
0.607152154
0.607121462
0.607106692
0.607073946
0.607059462
0.607057308
0.6069668
0.606919769
0.606902154
0.606900154
0.606898154
0.606884592
0.606788462
0.606781308
0.606777538
0.606775192
0.606765562
