DNA_Index
0.606759385
0.606726769
0.606603538
0.606595508
0.606507885
0.606425538
0.606400538
0.606351385
0.606320462
0.6062675
0.606247969
0.606240585
0.606226646
0.606196462
0.606171354
0.606125154
0.606044154
0.606005423
0.606000977
0.605987385
0.605947969
0.605917892
0.605913769
0.605878385
0.605873192
0.605868308
0.605844385
0.605828462
0.605824846
0.605822154
0.605817077
0.605809508
0.605785569
0.605740177
0.605635231
0.605616538
0.605607846
0.605596846
0.605570123
0.605552423
0.605525615
0.605504615
0.605481462
0.605476385
0.605465769
0.605458662
0.605442892
0.605395769
0.605335462
0.605313769
0.605283538
0.605280123
0.605273846
0.605245969
0.605238462
0.605177515
0.605173108
0.605151331
0.605140538
0.605136308
0.605088562
0.605001692
0.604988462
0.604968669
0.604957231
0.604938731
0.604882423
0.604881692
0.604867231
0.604843462
0.604831846
0.604828185
0.604799346
0.604793308
0.604787846
0.604786923
0.604757892
0.604729923
0.604708885
0.604672615
0.604654615
0.604615715
0.604604615
0.604572892
0.604566562
0.604448615
0.604438877
0.604429654
0.604428923
0.604408108
0.604388692
0.604386
0.604350569
0.604349846
0.604295923
0.604288715
0.604287923
0.604284
0.604268615
0.604209715
0.604154462
0.604137154
0.604135031
0.604102308
0.604100615
0.604098462
0.604087615
0.604077308
0.604046462
0.604040077
0.604033746
0.604025354
0.604018662
0.6039801
0.603974508
0.603973177
0.603968846
0.603941846
0.603914077
0.603873615
0.603814031
0.603756462
0.603736615
0.603716508
0.603697115
0.603668508
0.603643462
0.603637692
0.603573415
0.603538462
0.603518808
0.603507385
0.603499869
0.603478
0.603461354
0.603439385
0.603423538
0.6033918
0.603369615
0.603322462
0.603291077
0.603212385
0.603207923
0.603197923
0.603197692
0.603161846
0.603130869
0.603123308
0.6031129
0.603108308
0.603102231
0.6030969
0.603092815
0.603069892
0.603020054
0.603001154
0.602979154
0.602950846
0.602941846
0.602915769
0.602860077
0.602851538
0.602803385
0.602787077
0.602773385
0.602761185
0.602747308
0.602733769
0.602730877
0.602714646
0.602690154
0.602685031
0.602590154
0.602571277
0.602546885
0.602501692
0.602495254
0.602440923
0.602423846
0.602408277
0.602389923
0.602376185
0.602375692
0.602373077
0.602282846
0.602241077
0.602237692
0.602199346
0.602163077
0.602151338
0.601999577
0.601909077
0.601891462
0.601875969
0.601858077
0.601748408
0.601742954
0.601722046
0.601675077
0.601666615
0.601664154
0.601610308
0.601603438
0.601587615
0.601587115
0.601580054
0.601552769
0.601538538
0.601513462
0.601467385
0.601461308
0.601443538
0.601427969
0.601387346
0.601358154
0.601354308
0.601321415
0.601300385
0.6012995
0.601221154
0.601214815
0.601156462
0.601122308
0.601118023
0.601084769
0.601057823
0.601049923
0.601032462
0.600929262
0.600924769
0.600887846
0.600879515
0.600879515
0.600857185
0.600847385
0.600844115
0.600820277
0.600807808
0.600802
0.600791692
0.600758077
0.600723808
0.600691077
0.600683615
0.600671692
0.600670846
0.600668423
0.600653769
0.6006455
0.600627569
0.600605308
0.600567415
0.600498823
0.600491308
0.600448569
0.600427208
0.600413923
0.600330385
0.600308692
0.600294108
0.600259715
0.600247431
0.600234615
0.600222385
0.600222231
0.600205
0.600166308
0.600114385
0.600080354
0.600066538
0.600054231
0.600027354
0.600003277
0.599975038
0.599972692
0.599971277
0.599884077
0.599871846
0.599833954
0.599810462
0.599788154
0.599767692
0.599731769
0.599710892
0.599687423
0.599671646
0.599629054
0.599619769
0.599565308
0.599541769
0.599504
0.599458262
0.599401769
0.599373715
0.599343462
0.599329231
0.599306692
0.599303792
0.599291738
0.599289492
0.599279131
0.599269615
0.599238077
0.599214154
0.599212615
0.599197746
0.599168923
0.599165423
0.599117969
0.599064538
0.599039231
0.599037923
0.599037538
0.599025231
0.599020077
0.599016
0.598971338
0.598926462
0.598858385
0.598844654
0.598842638
0.598838923
0.598830715
0.5988005
0.598787538
0.598765431
0.598723692
0.598709692
0.598697231
0.598671154
0.598633385
0.598632615
0.598631731
0.598611877
0.598603615
0.598601885
0.598600077
0.598543885
0.598469385
0.598464769
0.598464154
0.598426738
0.598423208
0.598408577
0.598372585
0.598365615
0.598321846
0.598277815
0.598274423
0.598241308
0.598228538
0.598227846
0.598212769
0.598207615
0.598206769
0.598194308
0.598189054
0.598138385
0.597951923
0.597940615
0.597919154
0.597918692
0.597906615
0.597893923
0.597822692
0.597797462
0.597767185
0.597748346
0.5977212
0.597709415
0.597706154
0.597689423
0.597674538
0.597674115
0.597652154
0.597638385
0.597592385
0.597498077
0.597479208
0.5974445
0.597439385
0.597411308
0.597396
0.597355077
0.597327492
0.597301385
0.597297385
0.597268662
0.597248585
0.597230746
0.597223692
0.597222354
0.597140654
0.597101692
0.597095769
0.597091769
0.597072769
0.597062385
0.597048846
0.597041308
0.597040192
0.597018185
0.596958692
0.596954308
0.596899846
0.596889031
0.596872615
0.596860769
0.596851154
0.596835
0.596821846
0.596804846
0.596794254
0.596788892
0.596786538
0.596728
0.596716462
0.596710923
0.596619108
0.596614431
0.596561569
0.596544285
0.596538
0.596516154
0.596515154
0.596512385
0.596445431
0.596440385
0.596432538
0.596410131
0.596403892
0.596401923
0.596345385
0.596317877
0.596304385
0.596245892
0.596243969
0.596216385
0.596189077
0.596182669
0.596173846
0.596168962
0.596149692
0.596127969
0.596057308
0.59604
0.596017331
0.595998031
0.595983492
0.595973269
0.595969462
0.595959885
0.595937877
0.595902769
0.595894846
0.595892346
0.595888
0.595848615
0.595847692
0.595845946
0.595808385
0.595789738
0.595770154
0.595727077
0.595692538
0.595667077
0.595625077
0.595605462
0.595603723
0.595579769
0.595575692
0.595564308
0.5955322
0.595510054
0.595484969
0.595480923
0.595460154
0.595458077
0.595450492
0.595449923
0.595411231
0.595393462
0.595369662
0.595362646
0.595330962
0.595320769
0.595303692
0.595260385
0.595189692
0.595128462
0.595119077
0.595100338
0.595098538
0.595094769
0.595086615
0.595081846
0.595021692
0.594992962
0.594979846
0.594939846
0.594930692
0.594834962
0.594834823
0.594819877
0.594815231
0.594787738
0.594759308
0.5946865
0.594666231
0.594593615
0.594580038
0.594542692
0.594530885
0.594496815
0.594491923
0.594473208
0.594467885
0.594420462
0.594377154
0.594271538
0.594234846
0.594225569
0.594185362
0.594179954
0.594173715
0.594160615
0.594155154
0.594093077
0.594076154
0.594043408
0.594030769
0.594012154
0.593990077
0.593958385
0.593889815
0.593841077
0.593803385
0.593801877
0.593717969
0.593682385
0.593662262
0.593640538
0.593631077
0.593627969
0.593602
0.593597231
0.593586077
0.593578954
0.593573692
0.593548877
0.593504585
0.593499585
0.593492892
0.593492662
0.593460846
0.593435308
0.593427231
0.593418385
0.593342962
0.593333923
0.593318115
0.593285331
0.593269692
0.593226154
0.593223431
0.593216077
0.593168646
0.593159654
0.593124492
0.593046231
0.593038231
0.593034485
0.593025923
0.593021646
0.593017569
0.592991208
0.592983638
0.592964108
0.592964077
0.592950769
0.592940692
0.592919385
0.592861769
0.592836231
0.592772615
0.592765923
0.592763746
0.592763538
0.592728031
0.592722923
0.592680892
0.592675669
0.592619538
0.592589885
0.592584654
0.592527538
0.592494923
0.592492592
0.592484615
0.592476692
0.592448769
0.592418308
0.592345231
0.592303185
0.592299462
0.59228
0.592274538
0.592267877
0.592257077
0.592218923
0.592211923
0.592205662
0.592165815
0.592153808
0.592129538
0.592094385
0.592041615
0.592023385
0.592011
0.592009385
0.592003077
0.591922846
0.591885815
0.591869354
0.591864
0.591862923
0.591854823
0.591762115
0.591752023
0.591672431
0.591614
0.591602277
0.591557385
0.591519154
0.591448408
0.591445431
0.591434923
0.591408885
0.591372462
0.591365515
0.591337769
0.591320923
0.591319115
0.591282
0.591278077
0.591217846
0.591214115
0.591173231
0.59113
0.591125846
0.591016615
0.590954231
0.590925308
0.590898846
0.590862769
0.590851385
0.5907459
0.590709077
0.590665
0.590634254
0.590607308
0.590585192
0.590571154
0.590551269
0.590535492
0.590520769
0.590495615
0.590478
0.590464792
0.590449077
0.590435492
0.590427538
0.590371308
0.590329354
0.590312538
0.590296692
0.590294462
0.590292585
0.590237108
0.590189154
0.590137538
0.590136277
0.590133385
0.590078646
0.590063923
0.590055123
0.590050308
0.590041154
0.590006846
0.590006769
0.589974892
0.589912308
0.589911077
0.589906208
0.589904054
0.589887077
0.589863385
0.589826308
0.589822923
0.589785808
0.589772054
0.5897638
0.589747462
0.589685077
0.589676769
0.589671962
0.589637846
0.589632231
0.5896058
0.589544615
0.589533131
0.589456308
0.589424615
0.589417923
0.589381385
0.589311585
0.589292046
0.5892755
0.589253077
0.589239415
0.589237077
0.589178538
0.589155508
0.589143692
0.589056308
0.589055231
0.589052023
0.588982108
0.588966385
0.588951615
0.588939231
0.588933308
0.588900123
0.588882654
0.588851846
0.588830346
0.588805123
0.588787885
0.5887452
0.588700815
0.588700269
0.588687846
0.588677769
0.588663385
0.588589846
0.588579
0.588544462
0.588521
0.588492692
0.588463923
0.588403115
0.588354331
0.588329662
0.588314385
0.588276231
0.588273923
0.588261254
0.588210823
0.588206077
0.588194615
0.588193
0.588161385
0.588158877
0.588142
0.588092254
0.588088585
0.588088308
0.588070154
0.588041077
0.588015408
0.588013308
0.587964615
0.587945262
0.587882585
0.587871231
0.587820538
0.587817923
0.587771615
0.587738692
0.587690846
0.587689508
0.587657769
0.587652538
0.587609385
0.587602231
0.587597231
0.587577954
0.587554385
0.587553562
0.587550492
0.587529723
0.587520969
0.587486577
0.587449692
0.587438892
0.587420462
0.587376123
0.587353338
0.587314846
0.587313846
0.587279615
0.587279462
0.587256046
0.587185577
0.587178385
0.5871555
0.587145462
0.587140846
0.587122923
0.587116569
0.587024731
0.586945692
0.586877308
0.586873
0.586869808
0.586865769
0.58686
0.586842846
0.586838585
0.586825923
0.586820385
0.586792277
0.586774308
0.586771646
0.586744231
0.586735231
0.586709077
0.586685231
0.586658485
0.586617385
0.586571923
0.586508738
0.586505123
0.586493885
0.586492508
0.586491462
0.586468
0.586456385
0.5864518
0.586432
0.586328615
0.586326154
0.5862938
0.586242492
0.586234923
0.586215
0.586214
0.586211692
0.586203385
0.586146254
0.586127615
0.586091415
0.586042769
0.585956154
0.585952
0.585950108
0.585945662
0.585924385
0.5858955
0.585893769
0.585846462
0.585829108
0.585822738
0.585804231
0.585790231
0.585722308
0.585720815
0.585702615
0.585681431
0.585630538
0.585555385
0.585553077
0.585550385
0.585542277
0.585515769
0.5855072
0.585475923
0.585463538
0.585454692
0.585433769
0.585425815
0.585376077
0.585369423
0.585344569
0.585330723
0.585299692
0.585185538
0.585168615
0.585137692
0.585093077
0.585084285
0.585058615
0.585050923
0.585048769
0.584983154
0.584967962
0.584964569
0.584954
0.584950308
0.584919954
0.584912438
0.584893923
0.584886462
0.584875308
0.584807462
0.584798615
0.584761769
0.5847389
0.584692
0.584687154
0.584659769
0.584649462
0.584595846
0.584558692
0.584538923
0.584530462
0.584526569
0.584456046
0.584445615
0.584388615
0.584380692
0.584371869
0.584371769
0.584351385
0.5843489
0.584343123
0.584305431
0.584280946
0.584212462
0.584141385
0.584132231
0.584119154
0.584106615
0.584102046
0.584097185
0.584066415
0.584060077
0.584058485
0.584052431
0.584048692
0.584021808
0.584020231
0.583996
0.583964354
0.583921308
0.583861562
0.583809692
0.583805154
0.5838048
0.583791185
0.583775962
0.583775538
0.583772308
0.583760646
0.583686846
0.583676231
0.583644415
0.583641254
0.583640885
0.583568031
0.5835275
0.583507077
0.583506154
0.583500131
0.583481746
0.583372462
0.583359154
0.583273038
0.583262231
0.583145308
0.583083615
0.583057154
0.583053615
0.583036615
0.583028462
0.583023385
0.583005692
0.583000962
0.582997569
0.582977077
0.582973
0.582963
0.582950023
0.582946769
0.5829365
0.582905277
0.582859308
0.582829077
0.582805385
0.582771846
0.582757962
0.582712385
0.582663077
0.582652077
0.582651038
0.582598
0.582588954
0.582510538
0.582444577
0.582423923
0.582420415
0.582411423
0.582361385
0.582350615
0.582324038
0.582317923
0.582278415
0.582184615
0.582180115
0.582130769
0.582098408
0.582087231
0.582026846
0.582021885
0.582010231
0.581984923
0.581981231
0.581968977
0.581962738
0.581934462
0.581756538
0.581756462
0.581756462
0.581746515
0.581730654
0.581699977
0.581675692
0.581645308
0.581629185
0.581610615
0.581591923
0.581576638
0.581568569
0.581567977
0.581532123
0.581504431
0.581438492
0.581436462
0.581411123
0.581407177
0.581394231
0.581386731
0.581308231
0.581265277
0.581248462
0.581186277
0.581184031
0.581076538
0.581074692
0.581065308
0.581041115
0.581022408
0.581016585
0.580954277
0.580894462
0.580827923
0.580806615
0.580793438
0.580790692
0.580786646
0.580779923
0.580760192
0.580734231
0.580716731
0.580690615
0.580630808
0.580626385
0.580623308
0.580588077
0.5805558
0.580546923
0.580546077
0.580499038
0.580478492
0.580446692
0.580393262
0.580346308
0.580323231
0.580310462
0.580292892
0.580285385
0.580278723
0.580271615
0.580267123
0.580251154
0.580237385
0.580236038
0.580234846
0.580234023
0.580227846
0.580198492
0.5801658
0.580161308
0.5801365
0.580100846
0.580090846
0.580074646
0.580073638
0.580061769
0.580019262
0.580015769
0.579987031
0.579951723
0.579912769
0.579912308
0.579891431
0.579877362
0.579870115
0.579844615
0.579843
0.579836962
0.579835154
0.579821538
0.579703362
0.5796278
0.579566308
0.579484108
0.579470354
0.579435615
0.579402846
0.579381492
0.579372615
0.579358431
0.579335415
0.579333354
0.579268885
0.579260815
0.579260231
0.5792455
0.579205077
0.579196308
0.579144
0.579142154
0.579122462
0.579097592
0.579083077
0.579073154
0.579053769
0.578991954
0.578930977
0.578876231
0.578839
0.578811715
0.578800077
0.578784023
0.578760615
0.578704431
0.578565962
0.578533538
0.578497415
0.578497385
0.578491769
0.578452385
0.578429154
0.578415485
0.578413846
0.578380046
0.578359077
0.578354415
0.578330115
0.578328462
0.578326723
0.578275615
0.578178308
0.578175538
0.578168815
0.578146023
0.578113692
0.578041077
0.578034431
0.578015846
0.577987615
0.577966462
0.577955615
0.577951538
0.577947592
0.577938923
0.577922077
0.577896538
0.577836954
0.577835123
0.577790154
0.577781692
0.577776892
0.577773154
0.577772615
0.577772
0.577746154
0.5777298
0.5777249
0.577709946
0.577708577
0.577705077
0.577653054
0.577632769
0.577582262
0.577563462
0.5775542
0.577540846
0.577473923
0.577471462
0.577469538
0.577408538
0.577378046
0.577300308
0.577294923
0.577283846
0.577245723
0.577211692
0.5771592
0.577141
0.577110923
0.577095077
0.577087262
0.577064662
0.577047923
0.577036508
0.577020046
0.576988769
0.576956538
0.576949231
0.576930615
0.5768952
0.576885615
0.576879462
0.576874385
0.576857385
0.576778077
0.576700923
0.5766378
0.576624731
0.576617231
0.576581538
0.576545615
0.576507492
0.576483154
0.5764185
0.576413869
0.576394615
0.576379346
0.576360638
0.576276538
0.576231769
0.576205692
0.576205023
0.576191177
0.576185462
0.576157308
0.576156977
0.5761202
0.576036
0.576000769
0.575986185
0.5759821
0.575973577
0.575960692
0.575960462
0.575957077
0.575943131
0.575927038
0.575910577
0.575908692
0.575907962
0.575877885
0.575870077
0.575788462
0.575784538
0.575774
0.575763815
0.575729423
0.575694231
0.575689538
0.575688538
0.575628846
0.575531385
0.575531154
0.575521769
0.575368923
0.575347538
0.575331954
0.575197231
0.575193715
0.575186846
0.575165885
0.575146154
0.575114808
0.575087615
0.575081231
0.575073923
0.575045846
0.575014031
0.574996654
0.574947769
0.574934577
0.574925846
0.574921877
0.574901977
0.574860769
0.574852846
0.574827746
0.574808462
0.5748061
0.574795
0.574792923
0.574790769
0.574789692
0.574727331
0.5746642
0.574658654
0.574657615
0.574609692
0.574518077
0.574495615
0.574489285
0.574482538
0.574478508
0.574449
0.574421923
0.574417154
0.574378615
0.574346462
0.574346277
0.574298385
0.574297
0.574275615
0.574237077
0.574221231
0.574217308
0.574214046
0.574188415
0.574174662
0.574130508
0.574102923
0.574088
0.574072692
0.574017769
0.5740008
0.573992592
0.573880769
0.573866046
0.573859077
0.573852885
0.573818692
0.573818154
0.5737848
0.573777462
0.573741538
0.573732485
0.573702692
0.573692462
0.573688615
0.573655462
0.573651977
0.573621577
0.573597415
0.573513508
0.573459815
0.573434415
0.573365846
0.573356423
0.573331077
0.573326154
0.573277462
0.573252577
0.573252023
0.573228869
0.573125462
0.573076331
0.573066923
0.572994846
0.572994615
0.572976538
0.572963723
0.572915715
0.572859154
0.572829077
0.572804946
0.572803769
0.572733738
0.572711869
0.572654746
0.572648969
0.572606054
0.572598923
0.572565431
0.5725475
0.572539769
0.572454923
0.572383815
0.572358462
0.572352
0.572340123
0.572271769
0.572240492
0.572237054
0.572132462
0.572123385
0.572104846
0.572080308
0.572070892
0.572015923
0.571994615
0.571993731
0.571979308
0.571945262
0.571931923
0.571910508
0.571909769
0.571897692
0.571890338
0.571844538
0.571796308
0.571751277
0.571732569
0.571705192
0.571678508
0.5716499
0.571639815
0.571625538
0.571570808
0.571493231
0.571487
0.571480023
0.571390115
0.571344954
0.571336077
0.571307308
0.571273108
0.571228385
0.571201123
0.5711511
0.571125423
0.571119846
0.571092308
0.571091923
0.571086846
0.571085077
0.571067615
0.571065962
0.571041231
0.571009462
0.570999769
0.570984077
0.570957569
0.570929738
0.570909308
0.570903154
0.570871185
0.570852346
0.570841846
0.570811769
0.570785038
0.570680362
0.570678077
0.570596615
0.570593077
0.570578692
0.570564077
0.570527077
0.570524108
0.570511077
0.570459769
0.570451077
0.570440769
0.570435615
0.570387885
0.570349385
0.570284923
0.570126846
0.570109231
0.570074
0.570058769
0.570057462
0.570041462
0.570023231
0.569993769
0.569974077
0.569969077
0.569968692
0.569925123
0.569916308
0.569903462
0.569859923
0.569805962
0.569718538
0.569701
0.569680462
0.569640692
0.569628385
0.569608485
0.569525308
0.569492846
0.569462923
0.569404177
0.569386769
0.569367385
0.569347646
0.569339846
0.569334231
0.569296769
0.569291692
0.569254846
0.569234154
0.569230046
0.569214769
0.569213946
0.569213077
0.569076923
0.569066077
0.569008462
0.568986769
0.568963923
0.568898154
0.568859154
0.568831538
0.568811438
0.568795846
0.568768338
0.568747769
0.568698923
0.568687923
0.568648692
0.568622808
0.568572846
0.568527715
0.568501077
0.568497462
0.568450738
0.568417692
0.568294662
0.568253923
0.568243492
0.568223508
0.568211354
0.568210615
0.568202638
0.568196308
0.568181046
0.568171646
0.568143
0.568081185
0.568061231
0.568033077
0.568032954
0.567976
0.567966308
0.567964077
0.567896415
0.567893846
0.567866562
0.567830115
0.567744646
0.567723654
0.567717462
0.567696615
0.567648231
0.567643077
0.567607285
0.567600769
0.567567846
0.567564277
0.567493346
0.567481385
0.567463177
0.567461385
0.567459538
0.567407231
0.567393692
0.567385846
0.567319
0.567312
0.567282615
0.567232
0.567230585
0.567227192
0.567194362
0.567188815
0.567164692
0.567099177
0.567088038
0.567079969
0.567074415
0.567039385
0.567032615
0.566898723
0.566859923
0.566839577
0.566830723
0.566821738
0.566816746
0.5667885
0.566764
0.566736615
0.566722154
0.566717462
0.566597808
0.566597354
0.566551308
0.566505746
0.566488154
0.566469308
0.566386123
0.566377615
0.566347846
0.566282231
0.566273769
0.566235692
0.566233308
0.566232308
0.566229385
0.566227923
0.566214538
0.566184538
0.566140923
0.566132154
0.566071692
0.566052792
0.566032892
0.565939538
0.5659279
0.565914769
0.565869154
0.565821692
0.565772192
0.565765154
0.565759692
0.565740538
0.565739277
0.565738723
0.5657235
0.5657075
0.565703769
0.565654815
0.565649462
0.565643131
0.565642769
0.565640515
0.565634077
0.565622269
0.565615385
0.565602154
0.565599
0.565598154
0.565553946
0.565553077
0.565552538
0.565512846
0.565428154
0.565401769
0.565390723
0.565368123
0.565362231
0.565353723
0.565352231
0.565330769
0.565272431
0.565246462
0.565163538
0.565094715
0.565059077
0.565029108
0.565014438
0.564991508
0.564977538
0.564965654
0.564954969
0.564923385
0.564919077
0.564910538
0.564877615
0.564844746
0.564841723
0.564826131
0.564696969
0.564668769
0.564620846
0.5645862
0.564573269
0.5645442
0.564464154
0.564442538
0.564419808
0.564401692
0.564394408
0.564379646
0.564373462
0.564373
0.564323208
0.564260892
0.564242277
0.564142462
0.564131646
0.564123769
0.564043231
0.564029077
0.564019538
0.564001431
0.563971
0.563946731
0.563931385
0.563928846
0.563928577
0.563887815
0.563870808
0.563867692
0.563865123
0.563822431
0.563813769
0.563807154
0.563804769
0.563804615
0.563796346
0.563774308
0.563759077
0.563748538
0.563730962
0.563716108
0.563644923
0.563629269
0.563569154
0.563551231
0.563549815
0.563509285
0.563478385
0.563473
0.563356
0.563308462
0.563304385
0.563263346
0.563257538
0.563156923
0.563143123
0.563141885
0.563093846
0.563088923
0.563020231
0.563015115
0.562997231
0.562996923
0.562946615
0.562852231
0.562840538
0.562815346
0.562787308
0.562740769
0.562733415
0.562624538
0.562558154
0.562496077
0.562439846
0.562434077
0.562418154
0.562415231
0.562377231
0.562375415
0.562338046
0.562286515
0.562280462
0.562275231
0.562253
0.562252354
0.562222
0.562219115
0.562203923
0.562159462
0.562143508
0.562124077
0.562086885
0.562016738
0.562006508
0.561998231
0.561988585
0.561938231
0.561861808
0.561852846
0.561812385
0.561799177
0.561785923
0.561775654
0.561770154
0.561745715
0.561638462
0.561633154
0.561632285
0.561600154
0.561588954
0.561562538
0.561553
0.561471538
0.561409731
0.561383638
0.561289385
0.561284746
0.561269538
0.561235046
0.561223
0.561222538
0.561213723
0.561198308
0.561190769
0.561165385
0.561145615
0.561134262
0.561130385
0.561079846
0.561025385
0.560973562
0.560967538
0.560955
0.560914692
0.560913154
0.560876385
0.560844692
0.560798185
0.560795
0.560771462
0.560698508
0.560669154
0.560623823
0.560589231
0.560535877
0.560506723
0.560461462
0.5604368
0.560434077
0.560426923
0.560331577
0.560264769
0.560246538
0.560229231
0.560219154
0.560155
0.560103331
0.559994538
0.559994308
0.559924846
0.559888385
0.559877431
0.559854846
0.559825615
0.559816385
0.559802
0.559783462
0.559763154
0.559754738
0.559752815
0.559719385
0.559718154
0.559685731
0.559658823
0.559644385
0.559608923
0.5595668
0.559531154
0.559445538
0.559400277
0.559325154
0.559286077
0.559270885
0.559237308
0.559233308
0.559209585
0.559130354
0.559117846
0.558929308
0.558880462
0.558779154
0.558778646
0.558539615
0.558442
0.5583781
0.5583615
0.558360354
0.558311308
0.5582621
0.558222308
0.558170123
0.558148692
0.558133954
0.558062462
0.558034077
0.558016
0.557996492
0.557990485
0.557870231
0.557850308
0.557787154
0.557779846
0.557739923
0.557681692
0.557587746
0.557568669
0.557554185
0.557534692
0.557498
0.557495231
0.557481538
0.557466846
0.557461108
0.557399385
0.557376923
0.557341808
0.557339054
0.557314615
0.557252031
0.5572518
0.557250792
0.557244054
0.557237538
0.557227769
0.557218308
0.557157385
0.557134338
0.557098385
0.557094492
0.557034338
0.557020946
0.557019154
0.556973815
0.556967077
0.5569618
0.556956577
0.556954231
0.556946154
0.556915131
0.556891308
0.556887154
0.556876923
0.556862231
0.556852269
0.556775154
0.556766346
0.556732646
0.556730077
0.556666385
0.556625923
0.556582946
0.556560569
0.556560462
0.556557385
0.556546269
0.5565415
0.556532923
0.556522192
0.556519385
0.556494308
0.556489615
0.556452923
0.556372385
0.55631
0.556286769
0.556255808
0.556223254
0.556192385
0.556152
0.556128577
0.55609
0.556067077
0.556027769
0.556014823
0.556002615
0.555958923
0.5559532
0.555940408
0.555871131
0.555857285
0.555843115
0.555837077
0.555813923
0.555787
0.555766269
0.555714538
0.555679662
0.555622031
0.555615654
0.555581815
0.555566923
0.555549954
0.555537154
0.555518615
0.555511538
0.555496354
0.555487846
0.555480585
0.555461646
0.555395577
0.555309231
0.555288746
0.555262338
0.555261969
0.555251462
0.555251308
0.555247308
0.555243923
0.555239846
0.555236385
0.555231308
0.5552025
0.555142154
0.555115923
0.555105538
0.555087
0.555079808
0.555045423
0.555006723
0.554964692
0.554950615
0.554912923
0.554882385
0.554870638
0.554858615
0.554838269
0.554814108
0.554780962
0.554755154
0.554697285
0.554647615
0.554549077
0.554545077
0.554467154
0.554453823
0.554423923
0.554399354
0.554365308
0.554361846
0.554351077
0.554327738
0.554320946
0.554304077
0.554250569
0.554225
0.554187769
0.554174646
0.554167946
0.554167354
0.554114077
0.554047269
0.554008538
0.554008254
0.553987462
0.553986431
0.553908615
0.553895615
0.553869654
0.553860662
0.553668154
0.553623346
0.553554431
0.553549077
0.553470846
0.553409154
0.553403815
0.553372231
0.553314769
0.553301115
0.553238462
0.553219962
0.553212231
0.553198046
0.55319
0.553120846
0.552946385
0.552932669
0.552856769
0.552748946
