DNA_Index
0.552711846
0.552702408
0.552699769
0.552660308
0.552603231
0.552577192
0.552575154
0.552568154
0.552529231
0.552517462
0.552476462
0.552472231
0.552429615
0.552396592
0.552394385
0.552385769
0.552362662
0.552361977
0.552354385
0.552324615
0.552311131
0.552310023
0.552302769
0.552293431
0.552238177
0.552227538
0.552219923
0.552215846
0.552215615
0.552172108
0.552161
0.552150692
0.552139692
0.552121585
0.552118054
0.552105769
0.552044969
0.552027692
0.552017
0.552011462
0.551974154
0.551971792
0.551925231
0.551877308
0.551823154
0.551793692
0.551720946
0.551670923
0.551651615
0.551649923
0.551648046
0.551643769
0.551537731
0.551445385
0.551407769
0.551298308
0.551214923
0.551146308
0.551139808
0.551137308
0.551063738
0.551044308
0.551043338
0.551030954
0.551019038
0.550993592
0.550980308
0.550953654
0.550949115
0.550923669
0.550897615
0.550837154
0.550764615
0.550756769
0.550750462
0.550720769
0.550715923
0.550709154
0.550674385
0.550648662
0.550604
0.550602769
0.550594538
0.550571362
0.550568977
0.550518692
0.550486031
0.550477
0.550435415
0.550430538
0.550403185
0.550401231
0.550379692
0.550230769
0.550218823
0.550217769
0.550167885
0.550166154
0.550159385
0.550147892
0.550144731
0.550122123
0.5501058
0.550086462
0.550081731
0.5500721
0.550042
0.550028923
0.549994569
0.549993538
0.549986385
0.549985231
0.549977462
0.549967846
0.549943
0.549935769
0.549905385
0.549901692
0.549868154
0.549821577
0.549728415
0.549704769
0.549612638
0.549609692
0.549606692
0.549596538
0.549584615
0.549544538
0.549499923
0.549469923
0.549455154
0.549364962
0.549355192
0.549353954
0.549336615
0.549309669
0.549261431
0.549246385
0.549227769
0.549208538
0.5492082
0.549207285
0.549202769
0.549163
0.549121823
0.549094462
0.549085508
0.549062231
0.549051031
0.549037638
0.548988462
0.548982669
0.548918923
0.548790385
0.548757769
0.548739338
0.548733885
0.548691385
0.548648192
0.548542385
0.548511462
0.548447692
0.548429231
0.548409269
0.548376
0.548365077
0.548313
0.548232431
0.548224385
0.548211615
0.548187354
0.548159538
0.548108769
0.548034615
0.548029615
0.548023492
0.5480112
0.548006115
0.547992269
0.547940154
0.547826462
0.547753692
0.547749492
0.547697769
0.547697231
0.547688877
0.547619769
0.547611462
0.547602362
0.547461192
0.547446746
0.547426
0.547411808
0.547381154
0.547361192
0.547343231
0.547313077
0.547292692
0.547216769
0.547214692
0.547182462
0.547156538
0.547123231
0.547110462
0.547083
0.547050308
0.546977846
0.546945108
0.546935385
0.546924654
0.546903077
0.546853131
0.546805231
0.546796692
0.546767
0.5467535
0.546735662
0.546619846
0.546515154
0.546496969
0.546404031
0.546400154
0.546350769
0.546308569
0.546281077
0.546271692
0.546256923
0.546248231
0.546224669
0.546184846
0.546136923
0.546116969
0.546110692
0.546077585
0.546063769
0.546058277
0.546045254
0.545949338
0.545939077
0.545871385
0.545813715
0.545785
0.545730692
0.545726154
0.545709692
0.545681031
0.545605692
0.545600192
0.545558692
0.545553792
0.545460492
0.545460031
0.545422462
0.545393077
0.545390231
0.545365492
0.545319638
0.545256462
0.545243254
0.545236
0.545226769
0.545200846
0.545162969
0.545119508
0.545092962
0.545033123
0.545024646
0.544991154
0.544980154
0.544941654
0.544922846
0.544908615
0.544892846
0.544867
0.544824462
0.544808385
0.544770846
0.544697692
0.544621808
0.544603738
0.544541077
0.544508846
0.544479385
0.544425538
0.544398077
0.544385815
0.544385538
0.544362438
0.544353308
0.544312077
0.544279262
0.544273715
0.544232846
0.544230115
0.544203308
0.544126154
0.544088769
0.544080185
0.544071792
0.544002885
0.543977
0.543931846
0.543913108
0.543909577
0.543905462
0.543877
0.543821923
0.543788923
0.543735346
0.543695185
0.543690969
0.543689731
0.543610408
0.54348
0.543444692
0.543391
0.543386662
0.543350308
0.543328154
0.543327515
0.543327231
0.543301423
0.543288385
0.543230538
0.543210877
0.543159462
0.543156038
0.543134485
0.543093308
0.543051177
0.542955723
0.542942308
0.542896115
0.542875692
0.542825185
0.542772231
0.542717615
0.542710977
0.542678077
0.542611923
0.542483285
0.542472969
0.542414054
0.542386
0.542330877
0.542260231
0.542239154
0.542229923
0.542198738
0.542191269
0.542180815
0.542178792
0.542165846
0.542123462
0.542121254
0.542098654
0.542079692
0.542043154
0.541944962
0.541942692
0.541933462
0.541932077
0.541884077
0.541875269
0.541856385
0.5418368
0.541789115
0.541770077
0.541757577
0.541734077
0.541705946
0.541663946
0.541631462
0.541613
0.541530923
0.541496046
0.541489123
0.541475046
0.541399123
0.541358538
0.541325031
0.541226538
0.541189154
0.541147731
0.541057269
0.541046946
0.541046262
0.541000962
0.540942638
0.540883131
0.540858046
0.540774846
0.540771769
0.540761154
0.540688538
0.540618308
0.540528231
0.540445308
0.540359569
0.540342885
0.540318846
0.540303692
0.540299738
0.540279331
0.540238538
0.540054923
0.540038669
0.540005615
0.539999462
0.539975077
0.539973
0.539970231
0.539968977
0.539949462
0.539934723
0.539887615
0.539854769
0.539833723
0.539831431
0.539788285
0.539719185
0.539671846
0.539656385
0.539643077
0.539641108
0.539592154
0.539591308
0.539560769
0.539553254
0.539537769
0.539513846
0.539509231
0.539495346
0.539452154
0.539451423
0.539426769
0.539400346
0.539369585
0.539326462
0.539301846
0.539297692
0.539180077
0.539123046
0.539020254
0.538982654
0.538942231
0.538865646
0.538862538
0.5388518
0.538826385
0.538814615
0.538782338
0.538731815
0.538669846
0.538657846
0.538653615
0.538646262
0.538643508
0.538605362
0.538602
0.538585385
0.538557308
0.538536308
0.5384381
0.538391192
0.538273038
0.538266154
0.538221462
0.538209815
0.538208808
0.538166715
0.538162592
0.538089462
0.538075431
0.538056077
0.537937969
0.537936462
0.537927108
0.537879692
0.537832923
0.53777
0.537750385
0.537746154
0.537705877
0.537672177
0.537625869
0.537593962
0.537571262
0.537562877
0.537550615
0.537548662
0.537525308
0.537468654
0.537431885
0.537423262
0.537409231
0.537406662
0.537406538
0.537388277
0.537355385
0.537351877
0.537348569
0.537338077
0.537328492
0.537278231
0.537260815
0.537251308
0.537236846
0.537197615
0.537182046
0.537181038
0.537155923
0.537153023
0.537092269
0.537039231
0.536989308
0.536953346
0.536923269
0.536898877
0.536872846
0.536862569
0.536843308
0.536808415
0.536686692
0.536678115
0.536650054
0.536644154
0.5366241
0.536622585
0.536618615
0.536605254
0.536579692
0.536572462
0.536546923
0.536503562
0.536492692
0.536463715
0.536459269
0.536427077
0.536297308
0.536286692
0.536256308
0.536241923
0.536225846
0.536211462
0.536163923
0.536158923
0.536129923
0.536124
0.536059646
0.536058177
0.535975
0.535944923
0.535877077
0.535719462
0.535632192
0.535605462
0.535541615
0.535537738
0.535519031
0.535493031
0.535456954
0.535441731
0.535411769
0.535323892
0.535254692
0.535187123
0.535175769
0.535173277
0.535061692
0.535039808
0.534981846
0.534969538
0.534939077
0.534930154
0.534895615
0.534837923
0.534796031
0.534791031
0.534779154
0.534699846
0.534682615
0.534654538
0.534648577
0.534640185
0.534636192
0.534605662
0.534572231
0.534560362
0.534554769
0.534533031
0.534476846
0.534476308
0.534475585
0.534447154
0.534444723
0.534408415
0.534375615
0.534342308
0.534302615
0.534245923
0.534236154
0.534225769
0.534220538
0.534202154
0.534171508
0.534119615
0.534116123
0.5341158
0.534108846
0.534105692
0.534086385
0.534081154
0.534062538
0.534050969
0.534013646
0.534010692
0.533997308
0.533968769
0.533896846
0.533894254
0.533861538
0.533861385
0.5338435
0.533827308
0.533817923
0.533782792
0.533742846
0.533741023
0.533733154
0.533713192
0.533702462
0.533661431
0.533658462
0.533648038
0.533638308
0.533633969
0.533609662
0.533545846
0.533398308
0.533393023
0.533384038
0.533343046
0.533296515
0.533291515
0.533289154
0.533284846
0.533279308
0.533251385
0.533249746
0.533162077
0.533145308
0.5330751
0.533073538
0.533047046
0.533029846
0.533018154
0.533002
0.532967385
0.532924154
0.532878385
0.53286
0.532849462
0.532688231
0.532672615
0.532641408
0.532619723
0.532599231
0.532598308
0.532558885
0.532528346
0.532488154
0.532465923
0.532465692
0.532458654
0.532448338
0.532441962
0.532404869
0.532345154
0.532286231
0.532272538
0.532231331
0.532231308
0.532181154
0.532123954
0.532064077
0.532029154
0.531994692
0.531922808
0.531874692
0.5318649
0.531853308
0.531823592
0.531770723
0.531725746
0.531722077
0.531706769
0.531668308
0.531640423
0.531619538
0.531585462
0.531575077
0.531524769
0.531524
0.531507269
0.531489462
0.531454385
0.531443923
0.531410254
0.531379
0.531361562
0.531328538
0.5312468
0.531181192
0.531165692
0.531150331
0.531088154
0.531061108
0.531060969
0.531009615
0.530985962
0.530968923
0.530939
0.530873946
0.530871615
0.530868354
0.530847615
0.530819615
0.530803846
0.530796969
0.530795077
0.530787431
0.530771846
0.530765746
0.530763231
0.530756023
0.530741354
0.530738646
0.530735254
0.530712846
0.530701231
0.530681231
0.530669538
0.530665462
0.530653077
0.530612385
0.530587308
0.530429538
0.530373231
0.530292669
0.530262815
0.530251585
0.530237054
0.530231731
0.530225923
0.530224462
0.530221615
0.530213808
0.530203154
0.530199538
0.530193131
0.530176
0.530145077
0.530138231
0.530034123
0.530018308
0.529967846
0.529911231
0.529910154
0.529906792
0.529885692
0.529852969
0.529841231
0.529758792
0.529719
0.529710154
0.529635869
0.529625969
0.529536285
0.529523815
0.529517485
0.529474569
0.529469692
0.529463
0.529388231
0.529378423
0.529376538
0.529364115
0.529363569
0.529351154
0.529350462
0.529332023
0.529310538
0.529277154
0.529217538
0.529190577
0.5291539
0.529144592
0.529128038
0.529127262
0.529122308
0.529107362
0.529077923
0.529061308
0.529005023
0.529004846
0.528965308
0.528936077
0.528930846
0.528928077
0.528898462
0.528864492
0.528856692
0.528849923
0.528846385
0.528844385
0.528826154
0.528805808
0.528790385
0.528692231
0.528677923
0.528616615
0.528602646
0.528589615
0.528581308
0.528558354
0.528537692
0.528497515
0.528480046
0.528475
0.528436
0.528435108
0.528358815
0.528354538
0.528334885
0.528321723
0.528285308
0.528274269
0.528254462
0.528154154
0.528153769
0.528125485
0.528096615
0.527923923
0.527920038
0.527882577
0.527854746
0.527840485
0.527826962
0.527747231
0.527728231
0.527721538
0.527699769
0.527650808
0.527606692
0.527534115
0.527523692
0.527504592
0.527499308
0.527451154
0.527444538
0.527407231
0.527343846
0.527343308
0.527320769
0.527297031
0.527285792
0.527275538
0.527272038
0.527265692
0.527224462
0.527118923
0.527076354
0.527034954
0.527009923
0.527008592
0.526892923
0.526891808
0.526883846
0.526801346
0.526696846
0.526682277
0.526655769
0.526632346
0.526536654
0.526509969
0.526486462
0.526459354
0.526400769
0.526328592
0.526238077
0.526194538
0.526193885
0.526183846
0.526180585
0.526076462
0.526075462
0.526029746
0.526024977
0.526008308
0.525985954
0.525883892
0.525864731
0.525854923
0.525835662
0.525818308
0.525795131
0.525794577
0.525738154
0.525690846
0.525642615
0.525590638
0.525576077
0.525563615
0.525562462
0.525561769
0.525542954
0.525519154
0.525475385
0.525451031
0.525424615
0.525368
0.525362815
0.525321846
0.525283
0.5252541
0.525236846
0.525172031
0.525170923
0.525006692
0.524826277
0.524782
0.524769615
0.524739577
0.524735846
0.524728346
0.524703615
0.524679385
0.524640492
0.524598592
0.524591154
0.524554231
0.524536615
0.524489308
0.524411892
0.524409185
0.524366308
0.524218585
0.524214692
0.524198869
0.524156846
0.524146738
0.524120192
0.524015385
0.524015
0.523944954
0.523849362
0.523836846
0.523796308
0.523699077
0.523697962
0.523655738
0.523599923
0.523552023
0.523550192
0.523530769
0.523464362
0.523446615
0.5234109
0.523363615
0.523339769
0.523312462
0.523089492
0.523021815
0.523014692
0.522996046
0.522990769
0.522964615
0.522943046
0.522935846
0.522894354
0.5228828
0.522877538
0.522864877
0.522821615
0.522796646
0.522782577
0.522665462
0.522664538
0.522586077
0.522584046
0.522582769
0.522579769
0.522557954
0.522453969
0.522439154
0.522431308
0.522409262
0.522404077
0.522313669
0.522250262
0.522249431
0.522215538
0.522203
0.522196892
0.5221415
0.522138338
0.5220808
0.522027338
0.521994538
0.521886462
0.521880077
0.521873692
0.521872
0.521814923
0.521807808
0.521793185
0.521741
0.521737662
0.521674308
0.521661385
0.521644585
0.521594692
0.521575538
0.521552654
0.521513231
0.521493615
0.521485669
0.521438354
0.521410308
0.521370385
0.521292308
0.521292231
0.521274923
0.521176615
0.521172192
0.521139769
0.521131385
0.521130308
0.521121669
0.521072192
0.521049823
0.521034508
0.521025431
0.520999431
0.520992077
0.520970592
0.520969492
0.520936308
0.520917385
0.520823538
0.520808231
0.520694808
0.520671538
0.520653846
0.520619923
0.520611308
0.520583077
0.520515231
0.520509846
0.520502154
0.520476692
0.520414231
0.520405846
0.520391077
0.520320385
0.520217285
0.520215462
0.520171231
0.520160846
0.520120585
0.520115038
0.520111692
0.520098808
0.520060231
0.520053185
0.520015538
0.520006508
0.519981231
0.519973462
0.519953308
0.519914615
0.519817977
0.519790192
0.519786769
0.5197332
0.519712308
0.519707615
0.519687846
0.519675385
0.519672308
0.519632154
0.519624615
0.519604
0.519576462
0.519556462
0.519547462
0.519505969
0.519474231
0.519462277
0.519440538
0.519429923
0.519410462
0.519401615
0.519373415
0.519354615
0.519298385
0.519292923
0.519278692
0.519265231
0.519256038
0.519107123
0.519094923
0.519025769
0.519001023
0.518963154
0.518897038
0.518869846
0.518758208
0.518744923
0.518736692
0.518734769
0.518665308
0.518647385
0.518635615
0.518632
0.518612462
0.518606385
0.518596538
0.518517308
0.518473662
0.518463077
0.518454385
0.518446231
0.518254308
0.518209308
0.518171969
0.518115308
0.518065231
0.517892846
0.517877662
0.517863038
0.517750792
0.517718331
0.517698308
0.517673308
0.517651346
0.517616462
0.517588615
0.517574046
0.517447538
0.517433885
0.517404585
0.517371769
0.517249
0.517242308
0.517192615
0.517152731
0.517152538
0.517140808
0.517104815
0.517086846
0.517075308
0.517064538
0.517052615
0.517031508
0.516981231
0.516966262
0.516934462
0.516897
0.516762185
0.516717338
0.516667415
0.516633
0.516523123
0.5164969
0.516472846
0.516456046
0.516388415
0.516332115
0.516314615
0.516261
0.516245638
0.5162212
0.516181077
0.516179115
0.516159923
0.516148154
0.516140077
0.516093154
0.516055769
0.5160262
0.515900023
0.515866462
0.515848462
0.515824385
0.515788923
0.515773923
0.515725662
0.5157235
0.515659385
0.515611538
0.515577231
0.515577
0.515534054
0.515521077
0.515514792
0.515502154
0.515434154
0.515404077
0.515377108
0.515358154
0.515337
0.515301923
0.515287231
0.515282769
0.515211077
0.515172
0.515169077
0.515167115
0.515156431
0.5151082
0.515075277
0.515029923
0.515025262
0.514950431
0.514909308
0.514897154
0.5147768
0.514756346
0.514744923
0.514673731
0.514667846
0.514659769
0.514625954
0.514611308
0.514565108
0.514468538
0.514363277
0.514271262
0.514258923
0.514167308
0.514109462
0.514099508
0.514098954
0.514080077
0.514010969
0.514002846
0.513987923
0.513958977
0.513953769
0.513910692
0.513908231
0.5138858
0.513877077
0.513833031
0.513820769
0.513815285
0.513797846
0.513697815
0.513674154
0.513673538
0.513455385
0.513424508
0.513413308
0.513372515
0.513353254
0.513346231
0.513314077
0.513302823
0.513302077
0.513286954
0.513285585
0.513277154
0.513266538
0.513165231
0.513151538
0.513145646
0.513142577
0.513110662
0.513107823
0.513065
0.513024462
0.512957615
0.512919423
0.512870231
0.512829
0.5127789
0.512765646
0.512764769
0.512744508
0.512741154
0.512735615
0.512723692
0.512696154
0.512677
0.512599577
0.512588208
0.512517508
0.512460308
0.512384592
0.512356023
0.512301646
0.512298438
0.512283123
0.512236954
0.512213231
0.512186423
0.512163154
0.512156923
0.512131362
0.512127231
0.512123154
0.512026154
0.511975846
0.511971923
0.511919385
0.511892254
0.511873923
0.511834254
0.511822462
0.511813231
0.511805046
0.511784877
0.511710738
0.511662077
0.5116371
0.511630308
0.511626462
0.511623892
0.511566538
0.511490231
0.511463846
0.511443431
0.511440385
0.511414846
0.511367769
0.511356269
0.511354438
0.511149
0.511100662
0.511084792
0.511018585
0.511002585
0.510990577
0.510954538
0.510850185
0.510812262
0.510772077
0.510665923
0.510648154
0.510623385
0.510606231
0.510561054
0.510553538
0.510546077
0.510433269
0.510218077
0.510198885
0.510152254
0.510089308
0.510055385
0.510043692
0.510006269
0.509929431
0.509925254
0.509879692
0.509870231
0.509756846
0.509705615
0.509677308
0.509648769
0.509640438
0.509634431
0.509548462
0.509539692
0.509529154
0.509422308
0.509403077
0.509365692
0.509338692
0.509293462
0.509258277
0.509225385
0.509096
0.509077038
0.509075431
0.509063231
0.509062615
0.509035815
0.508967154
0.508962923
0.508906308
0.508884385
0.508872385
0.508848538
0.508837885
0.508831
0.508828577
0.508799646
0.508761362
0.508754208
0.508746692
0.508738846
0.508699077
0.508666692
0.508654023
0.508612031
0.508584308
0.508578054
0.508560585
0.5084118
0.508397385
0.508302615
0.508280923
0.508280231
0.508277
0.508258846
0.508209231
0.508209192
0.508205662
0.508202615
0.508193
0.508162885
0.508096769
0.508094892
0.508084346
0.508075692
0.508069946
0.508034846
0.5080252
0.507998923
0.507805485
0.507764038
0.507755154
0.507696385
0.507687769
0.507599154
0.507555462
0.507538692
0.507524231
0.507485538
0.507464231
0.507458923
0.507451154
0.507426492
0.507327615
0.507320715
0.507318331
0.507317462
0.5072292
0.507229
0.507151615
0.507063231
0.507009538
0.507009354
0.506976231
0.5069315
0.506911846
0.506806192
0.506777385
0.506708154
0.506707338
0.506699846
0.506596462
0.506547462
0.506513769
0.506455923
0.506433077
0.5064255
0.506355615
0.506325538
0.506292154
0.506274077
0.506260123
0.506186846
0.506117231
0.506100154
0.506058615
0.506049769
0.506037885
0.506025969
0.506025308
0.505985208
0.505934077
0.505888538
0.505877508
0.505848923
0.505701
0.505630508
0.505625654
0.505605692
0.505570462
0.505568338
0.505542462
0.505461462
0.505441108
0.505440192
0.505421538
0.505345154
0.505230462
0.505230385
0.505169462
0.505137846
0.5050562
0.505016815
0.504970415
0.504897154
0.504890131
0.504879077
0.504875046
0.504857692
0.504825023
0.504782885
0.504770308
0.504656115
0.504632231
0.504583262
0.504545892
0.504541946
0.504522046
0.504408385
0.504394038
0.504382346
0.504291923
0.504260338
0.504155615
0.504044662
0.503997615
0.5038769
0.503855692
0.503835723
0.503804308
0.503709408
0.503643431
0.503532231
0.5035112
0.503507
0.503421077
0.503357154
0.5033151
0.503284231
0.503243577
0.503220615
0.503127692
0.503067
0.503042231
0.503028154
0.502999538
0.502987846
0.502927538
0.502893
0.502847077
0.502835846
0.502752154
0.502698462
0.502684077
0.502651154
0.502631662
0.502596538
0.502552115
0.502545515
0.502544154
0.502493692
0.502453354
0.502421946
0.502420892
0.502411846
0.502390462
0.502378615
0.502370923
0.502332354
0.502323385
0.5022291
0.502166077
0.502134
0.502111923
0.501961385
0.501954769
0.501942815
0.501919346
0.501906415
0.5018922
0.501889385
0.501854769
0.501773131
0.501684538
0.501649154
0.501625231
0.501573538
0.501534231
0.501473154
0.501446769
0.501189462
0.501165769
0.501092262
0.501060808
0.500882231
0.500853769
0.500755308
0.500734038
0.500684923
0.500670308
0.500660954
0.500639923
0.500572692
0.500526108
0.500521923
0.500483
0.500404746
0.500241923
0.500229615
0.500224231
0.500127
0.500063346
0.500024154
0.499883338
0.499850923
0.499813738
0.499803846
0.499798077
0.499774492
0.499772769
0.499761077
0.499758815
0.499693154
0.499616308
0.499598569
0.499570738
0.499546769
0.499459231
0.499390923
0.499300954
0.499283715
0.499222
0.499211962
0.499188577
0.499176885
0.499163
0.499017462
0.498954423
0.498683269
0.498591662
0.498586692
0.498557415
0.498516462
0.498497077
0.498455
0.498427769
0.498379515
0.498278738
0.498216654
0.498142231
0.498098269
0.498080231
0.498039462
0.497983846
0.497794692
0.497770723
0.497756538
0.497626115
0.497613046
0.497516154
0.497473338
0.497454769
0.497444846
0.497240562
0.497212769
0.497206769
0.497136846
0.497121308
0.497076538
0.497060192
0.497050846
0.496916846
0.496735231
0.496564077
0.496523692
0.496412331
0.496389731
0.496381885
0.496375515
0.496292115
0.496269308
0.496244662
0.496221277
0.496205415
0.496109615
0.496095308
0.496028769
0.496019154
0.495893269
0.495797077
0.495786577
0.495773508
0.495714231
0.495678385
0.495623946
0.495619923
0.495609869
0.495537885
0.495503538
0.495498308
0.495326692
0.495271615
0.495211
0.495174692
0.495121431
0.495082077
0.495044038
0.495016023
0.494951385
0.494800485
0.494756977
0.494741231
0.494622131
0.494610846
0.494603746
0.494353692
0.494294485
0.494271846
0.494140462
0.494117154
0.494094262
0.494075738
0.494073954
0.494048231
0.494015231
0.493944077
0.493909
0.493881562
0.493780462
0.493756346
0.493722692
0.493670885
0.493644108
0.493638885
0.493613023
0.493545231
0.493521185
0.493465769
0.493437923
0.493429538
0.493328385
0.493318577
0.493295846
0.493200154
0.493104638
0.493026
0.493010462
0.493008131
0.492920462
0.492893615
0.492869154
0.492858885
0.492789423
0.492780115
0.492753769
0.492728615
0.492697038
0.492672508
0.492553692
0.492490615
0.492417077
0.492409923
0.492335
0.492307038
0.492222354
0.492160638
0.492150615
0.491997
0.491903846
0.491895954
0.491869923
0.491815
0.491592231
0.491451692
0.491359646
0.491319023
0.491207923
0.491043462
0.491016154
0.490865077
0.490757638
0.490627462
0.490542385
0.490445354
0.490441415
0.490396231
0.490336308
0.490287231
0.490279538
0.490279462
0.490223769
0.490211308
0.490211154
0.490184692
0.490169338
0.490053338
0.490005846
0.489912354
0.489841154
0.489758438
0.489756923
0.489732769
0.489647231
0.489619308
0.489613415
0.489588308
0.489495231
0.489486046
0.489434385
0.489363846
0.489125115
0.489117
0.488951308
0.488865385
0.4888275
0.488811538
0.488719769
0.488712738
0.488678123
0.488632077
0.488579769
0.488566308
0.488544231
0.488527646
0.488391385
0.488381431
0.488354154
0.488352462
0.488330923
0.488317231
0.488277846
0.488276692
0.488231385
0.488202431
0.488192154
0.488158462
0.488110154
0.488071769
0.487985846
0.487984738
0.487956269
0.487936154
0.487922308
0.487918538
0.487906077
0.487813385
0.487779977
0.487685615
0.487677308
0.4876228
0.487610385
0.487574662
0.4875715
0.487564231
0.487538077
0.487507492
0.487355154
0.487341923
0.487297692
0.487261869
0.487233231
0.487114738
0.487058308
0.487050508
0.487031338
0.486881308
0.486865638
0.486842254
0.486811385
0.486808192
0.486695031
0.486593431
0.486496615
0.486128538
0.486030577
0.485986923
0.485889846
0.485633
0.485619769
0.485600646
0.485508692
0.485351308
0.485035185
0.485011846
0.484870769
0.484798692
0.484730738
0.484403077
0.484250308
0.484190846
0.484048692
0.483992646
0.483854638
0.483614385
0.483588077
0.483540077
0.483453769
0.483236585
0.483222
0.4831315
0.482990054
0.482896662
0.482862592
0.482855077
0.482498923
0.482105615
0.482066769
0.482061923
0.481964462
0.481827154
0.481456154
0.481384385
0.481274585
0.481232385
0.4811711
0.481118969
0.480952154
0.480919077
0.480847154
0.480685054
0.480524669
0.480522923
0.480470846
0.480429
0.480315308
0.480254431
0.480149769
0.480101385
0.479805154
0.479583231
0.479522923
0.479506346
0.479326338
0.479309923
0.479220462
0.479197692
0.479171538
0.479015769
0.478958923
0.478846385
0.478821769
0.478632462
0.478278492
0.478087208
0.478037277
0.477888538
0.477704077
0.476854492
0.476725231
0.476562538
0.476534869
0.476457892
0.476264038
0.476172154
0.475794769
0.475300415
0.475199846
0.475169154
0.475107615
0.474353569
0.474168615
0.474111438
0.473828731
0.473676877
0.472702431
0.472594538
0.472416385
0.471514508
0.471408231
0.471289538
0.471215569
0.471053615
0.470653131
0.470357385
0.47033
0.470317308
0.470211538
0.469967615
0.469565438
0.469396077
0.469010769
0.4688991
0.468843462
0.468648385
0.468054077
0.467834977
0.467619769
0.467566077
0.467033462
0.466964431
0.466761077
0.466372877
0.465979669
0.465806615
0.465546154
0.465439692
0.465266885
0.465135385
0.464103954
0.463037723
0.462196885
0.461669338
0.461578646
0.459827277
0.459071585
0.458632615
0.458353669
0.458281308
0.458006692
0.457979923
0.457900485
0.457845538
0.457198077
0.454993308
0.454893769
0.454783308
0.454771338
0.454333654
0.454312385
0.452842154
0.449716154
0.447149846
0.446816592
0.444881077
0.443568538
0.440331154
0.437748
0.437688738
0.4358265
0.433484923
0.4332459
0.431472077
0.431250885
0.431212692
0.430310046
0.428282077
0.426594077
0.426589308
0.424935723
0.424539846
0.422425038
0.421912123
0.419515185
0.417001338
0.415923538
0.414855923
0.405581615
0.404632154
0.399282846
0.390172615
0.388756485
0.387495538
0.387060615
0.382774954
0.381401962
0.376525954
0.374749508
0.349794169
0.335785692
0.320964869
0.285713923
